wx wy wz
-4.25990175e+00 7.07284335e+01 -1.79178386e+01
-4.33455806e+00 7.35456305e+01 -1.85910930e+01
-4.37997702e+00 7.49620661e+01 -1.89028419e+01
-4.39565273e+00 7.49392330e+01 -1.88453960e+01
-4.38185695e+00 7.34701932e+01 -1.84191686e+01
-4.33919320e+00 7.05692715e+01 -1.76298164e+01
-4.26847580e+00 6.62715357e+01 -1.64882318e+01
-4.17160205e+00 6.06560187e+01 -1.50164820e+01
-4.05146229e+00 5.38260914e+01 -1.32421106e+01
-3.91022858e+00 4.58668757e+01 -1.11874505e+01
-3.74957892e+00 3.68971459e+01 -8.88377555e+00
-3.57312651e+00 2.71099721e+01 -6.38104943e+00
-3.38579586e+00 1.66674359e+01 -3.72087021e+00
-3.19083671e+00 5.70811850e+00 -9.38786036e-01
-2.99029920e+00 -5.51509463e+00 1.90311855e+00
-2.78735552e+00 -1.68171566e+01 4.76055182e+00
-2.58684749e+00 -2.81959292e+01 7.62947219e+00
-2.39384062e+00 -3.93361724e+01 1.04283223e+01
-2.20930773e+00 -4.97124417e+01 1.30325978e+01
-2.03345934e+00 -5.94842181e+01 1.54847373e+01
-1.87691158e+00 -6.88236255e+01 1.78216721e+01
-1.74444068e+00 -7.69228184e+01 1.98441783e+01
-1.61430960e+00 -8.38710411e+01 2.15827437e+01
-1.49181744e+00 -9.05893246e+01 2.32638853e+01
-1.45503843e+00 -9.39764329e+01 2.40853938e+01
9.13878310e+00 2.69927421e+01 -8.20553268e+00
6.39037038e+00 1.81758396e+01 -4.14783121e+00
4.59146760e+00 7.03819726e+00 8.96877618e-01
2.66700604e+00 -3.65546890e+00 4.34775046e+00
5.98594581e-01 -1.44613530e+01 8.09141364e+00
-1.19395124e+00 -2.39707371e+01 1.09950238e+01
-1.80117954e+00 -2.96734376e+01 1.29092325e+01
-2.85508938e+00 -3.36540994e+01 1.45879517e+01
-4.05641869e+00 -4.08877428e+01 1.67343825e+01
-5.07170228e+00 -4.80085962e+01 1.90760379e+01
-5.76476801e+00 -5.19962083e+01 2.05665641e+01
-6.25060322e+00 -5.46113469e+01 2.13680603e+01
-6.39507871e+00 -5.60017601e+01 2.18466006e+01
-6.27034080e+00 -5.61982811e+01 2.18076619e+01
-6.15911445e+00 -5.59276494e+01 2.15165763e+01
-5.88138270e+00 -5.43344547e+01 2.10085854e+01
-5.24991315e+00 -5.09016991e+01 1.98301275e+01
-4.41192323e+00 -4.63021584e+01 1.80808019e+01
-3.48378654e+00 -4.08616840e+01 1.61055658e+01
-2.45129600e+00 -3.44848021e+01 1.38620567e+01
-1.28852178e+00 -2.71790979e+01 1.12727109e+01
-1.58171823e-02 -1.90674861e+01 8.41597352e+00
1.30078021e+00 -1.03697810e+01 5.35501364e+00
2.62468810e+00 -1.28713699e+00 2.14618859e+00
3.95146656e+00 8.04838765e+00 -1.13010266e+00
5.24940429e+00 1.74636338e+01 -4.41670724e+00
6.47792604e+00 2.67609459e+01 -7.66702273e+00
7.61752612e+00 3.57736255e+01 -1.08182362e+01
8.64964988e+00 4.43266063e+01 -1.38047151e+01
9.54981725e+00 5.22393893e+01 -1.65677724e+01
1.03002816e+01 5.93609078e+01 -1.90541191e+01
1.08897393e+01 6.55543045e+01 -2.12173540e+01
1.13092813e+01 7.06889487e+01 -2.30171745e+01
1.15536766e+01 7.46587441e+01 -2.44178276e+01
1.16219468e+01 7.73828999e+01 -2.53906591e+01
1.15170660e+01 7.87997060e+01 -2.59161741e+01
1.12459629e+01 7.88712265e+01 -2.59834772e+01
1.08189313e+01 7.75858487e+01 -2.55900019e+01
1.02491908e+01 7.49569745e+01 -2.47419245e+01
9.55274464e+00 7.10236259e+01 -2.34540231e+01
8.74779791e+00 6.58491674e+01 -2.17491415e+01
7.85404179e+00 5.95185644e+01 -1.96578519e+01
6.89222884e+00 5.21380770e+01 -1.72181923e+01
5.88376981e+00 4.38347231e+01 -1.44749884e+01
4.85014482e+00 3.47530715e+01 -1.14787426e+01
3.81230671e+00 2.50518058e+01 -8.28457561e+00
2.79024320e+00 1.49013285e+01 -4.95137003e+00
1.80262777e+00 4.48113477e+00 -1.54077271e+00
8.66448542e-01 -6.02346742e+00 1.88406873e+00
-3.34678893e-03 -1.64248294e+01 5.25982285e+00
-7.94107953e-01 -2.65365024e+01 8.52421590e+00
-1.49564527e+00 -3.61767660e+01 1.16172305e+01
-2.10033605e+00 -4.51719923e+01 1.44822788e+01
-2.60317785e+00 -5.33598912e+01 1.70673241e+01
-3.00177649e+00 -6.05926513e+01 1.93259154e+01
-3.29626442e+00 -6.67398183e+01 2.12180893e+01
-3.48915692e+00 -7.16908070e+01 2.27111090e+01
-3.58515948e+00 -7.53570279e+01 2.37800404e+01
-3.59093483e+00 -7.76735780e+01 2.44081610e+01
-3.51483326e+00 -7.86004459e+01 2.45871920e+01
-3.36659320e+00 -7.81232384e+01 2.43173498e+01
-3.15702324e+00 -7.62534257e+01 2.36072259e+01
-2.89767487e+00 -7.30280882e+01 2.24735031e+01
-2.60051350e+00 -6.85091736e+01 2.09405233e+01
-2.27759526e+00 -6.27823012e+01 1.90397245e+01
-1.94075707e+00 -5.59551525e+01 1.68089662e+01
-1.60132701e+00 -4.81554807e+01 1.42917587e+01
-1.26986090e+00 -3.95287715e+01 1.15364130e+01
-9.55909755e-01 -3.02355965e+01 8.59512744e+00
-6.67822468e-01 -2.04486981e+01 5.52302656e+00
-4.12587198e-01 -1.03498499e+01 2.37716369e+00
-1.95714593e-01 -1.26538689e-01 -7.84499457e-01
-2.11648337e-02 1.00314829e+01 -3.90412360e+00
1.08680350e-01 1.99357148e+01 -6.92501900e+00
1.93000502e-01 2.94024343e+01 -9.79265319e+00
2.32475007e-01 3.82561573e+01 -1.24556227e+01
2.29179558e-01 4.63329632e+01 -1.48665714e+01
1.86444031e-01 5.34836117e+01 -1.69830390e+01
1.08676692e-01 5.95763837e+01 -1.87682224e+01
1.16094237e-03 6.44995816e+01 -2.01916343e+01
-1.30168099e-01 6.81636376e+01 -2.12296463e+01
-2.78959064e-01 7.05027836e+01 -2.18659040e+01
-4.38683272e-01 7.14762524e+01 -2.20916051e+01
-6.02868575e-01 7.10689890e+01 -2.19056356e+01
-7.65320014e-01 6.92918663e+01 -2.13145592e+01
-9.20320097e-01 6.61814098e+01 -2.03324619e+01
-1.06280276e+00 6.17990474e+01 -1.89806546e+01
-1.18849652e+00 5.62299075e+01 -1.72872402e+01
-1.29403367e+00 4.95811981e+01 -1.52865536e+01
-1.37702416e+00 4.19801999e+01 -1.30184879e+01
-1.43609351e+00 3.35719122e+01 -1.05277179e+01
-1.47088580e+00 2.45163894e+01 -7.86283528e+00
-1.48203328e+00 1.49858093e+01 -5.07541329e+00
-1.47109500e+00 5.16131469e+00 -2.21901447e+00
-1.44046782e+00 -4.77032566e+00 6.51838379e-01
-1.39327333e+00 -1.46201826e+01 3.48270910e+00
-1.33322544e+00 -2.42006998e+01 6.22029182e+00
-1.26448324e+00 -3.33292295e+01 8.81342945e+00
-1.19149479e+00 -4.18315003e+01 1.12140852e+01
-1.11883733e+00 -4.95449451e+01 1.33782458e+01
-1.05105938e+00 -5.63218163e+01 1.52667358e+01
-9.92530363e-01 -6.20320200e+01 1.68459273e+01
-9.47302278e-01 -6.65656084e+01 1.80883297e+01
-9.18987619e-01 -6.98348785e+01 1.89730496e+01
-9.10656599e-01 -7.17760310e+01 1.94861137e+01
-9.24755872e-01 -7.23503628e+01 1.96206530e+01
-9.63049913e-01 -7.15449832e+01 1.93769499e+01
-1.02658555e+00 -6.93730320e+01 1.87623500e+01
-1.11567913e+00 -6.58733886e+01 1.77910399e+01
-1.22992441e+00 -6.11099153e+01 1.64837101e+01
-1.36821901e+00 -5.51702880e+01 1.48671188e+01
-1.52880804e+00 -4.81644018e+01 1.29735581e+01
-1.70934225e+00 -4.02223518e+01 1.08402271e+01
-1.90694724e+00 -3.14920825e+01 8.50853724e+00
-2.11830337e+00 -2.21367169e+01 6.02335100e+00
-2.33973346e+00 -1.23315529e+01 3.43215584e+00
-2.56729104e+00 -2.26094253e+00 7.84234000e-01
-2.79685042e+00 7.88487458e+00 -1.87016803e+00
-3.02420781e+00 1.79133575e+01 -4.48077058e+00
-3.24518450e+00 2.76335014e+01 -6.99822891e+00
-3.45571662e+00 3.68592911e+01 -9.37498245e+00
-3.65194207e+00 4.54131576e+01 -1.15661146e+01
-3.83028423e+00 5.31294521e+01 -1.35301921e+01
-3.98751623e+00 5.98566920e+01 -1.52297430e+01
-4.12085000e+00 6.54604311e+01 -1.66319611e+01
-4.22804533e+00 6.98286764e+01 -1.77101112e+01
-4.30738675e+00 7.28733549e+01 -1.84437567e+01
-4.35761122e+00 7.45265870e+01 -1.88176120e+01
-4.37810324e+00 7.47451406e+01 -1.88227445e+01
-4.36903195e+00 7.35173728e+01 -1.84583491e+01
-4.33090749e+00 7.08531107e+01 -1.77289372e+01
-4.26444560e+00 6.67826542e+01 -1.66442008e+01
-4.17144499e+00 6.13802676e+01 -1.52250308e+01
-4.05472676e+00 5.47456808e+01 -1.34981041e+01
-3.91641492e+00 4.69607446e+01 -1.14849764e+01
-3.75812058e+00 3.81398913e+01 -9.21588018e+00
-3.58338937e+00 2.84726938e+01 -6.73998650e+00
-3.39712379e+00 1.81198960e+01 -4.09865276e+00
-3.20257347e+00 7.21794061e+00 -1.32698500e+00
-3.00179036e+00 -3.98227984e+00 1.51330519e+00
-2.79796206e+00 -1.52940505e+01 4.37743112e+00
-2.59589866e+00 -2.67162688e+01 7.26160967e+00
-2.40064447e+00 -3.79389005e+01 1.00854373e+01
-2.21334583e+00 -4.84306980e+01 1.27227070e+01
-2.03432515e+00 -5.83410260e+01 1.52133468e+01
-1.87399328e+00 -6.78506074e+01 1.75964845e+01
-1.73725987e+00 -7.61527751e+01 1.96729251e+01
-1.60291735e+00 -8.33120963e+01 2.14671433e+01
-1.47584619e+00 -9.02600238e+01 2.32086162e+01
-1.43341130e+00 -9.39359302e+01 2.41036017e+01
9.34792799e+00 2.85667769e+01 -8.76822767e+00
6.53402829e+00 1.92612693e+01 -4.52420721e+00
4.73784498e+00 8.05111437e+00 5.33745267e-01
2.81899906e+00 -2.66404337e+00 3.97894557e+00
7.42015472e-01 -1.35316675e+01 7.74467714e+00
-1.04392541e+00 -2.30174541e+01 1.06333363e+01
-1.64758225e+00 -2.87246667e+01 1.25533176e+01
-2.72905897e+00 -3.28800447e+01 1.42844185e+01
-3.96069151e+00 -4.03067163e+01 1.65002107e+01
-5.00353554e+00 -4.75720607e+01 1.88907149e+01
-5.72415431e+00 -5.17181066e+01 2.04310414e+01
-6.23781551e+00 -5.45224841e+01 2.12975912e+01
-6.41598147e+00 -5.61149260e+01 2.18464859e+01
-6.32852536e+00 -5.65292867e+01 2.18830274e+01
-6.25261387e+00 -5.64784350e+01 2.16699021e+01
-6.00762729e+00 -5.50885273e+01 2.12334437e+01
-5.40675352e+00 -5.18492402e+01 2.01220253e+01
-4.59771933e+00 -4.74392594e+01 1.84401093e+01
-3.69650454e+00 -4.21746067e+01 1.65286739e+01
-2.68693594e+00 -3.59511953e+01 1.43407706e+01
-1.54227907e+00 -2.87749912e+01 1.17988807e+01
-2.83327576e-01 -2.07675724e+01 8.98112793e+00
1.02407537e+00 -1.21459252e+01 5.94932496e+00
2.34387415e+00 -3.10909489e+00 2.75954240e+00
3.67161507e+00 6.21183732e+00 -5.08137310e-01
4.97537319e+00 1.56446435e+01 -3.79739287e+00
6.21452234e+00 2.49923037e+01 -7.06183112e+00
7.36934951e+00 3.40874416e+01 -1.02382214e+01
8.42079171e+00 4.27534126e+01 -1.32604615e+01
9.34385177e+00 5.08080277e+01 -1.60693392e+01
1.01203234e+01 5.80981243e+01 -1.86108618e+01
1.07383167e+01 6.44839853e+01 -2.08377163e+01
1.11882239e+01 6.98315758e+01 -2.27084472e+01
1.14641300e+01 7.40310343e+01 -2.41859785e+01
1.15643917e+01 7.69974844e+01 -2.52402674e+01
1.14913141e+01 7.86649046e+01 -2.58503653e+01
1.12511766e+01 7.89908811e+01 -2.60038354e+01
1.08536694e+01 7.79592235e+01 -2.56965221e+01
1.03114682e+01 7.55787870e+01 -2.49330197e+01
9.64010236e+00 7.18841486e+01 -2.37265512e+01
8.85737705e+00 6.69343660e+01 -2.20984535e+01
7.98266274e+00 6.08103467e+01 -2.00778784e+01
7.03647917e+00 5.36146473e+01 -1.77015582e+01
6.04009312e+00 4.54709622e+01 -1.50131424e+01
5.01492455e+00 3.65209456e+01 -1.20621067e+01
3.98194754e+00 2.69208479e+01 -8.90272364e+00
2.96125015e+00 1.68391833e+01 -5.59322621e+00
1.97167915e+00 6.45413299e+00 -2.19482215e+00
1.03046020e+00 -4.04971387e+00 1.22956173e+00
1.52834169e-01 -1.44848102e+01 4.61658817e+00
-6.48208686e-01 -2.46641787e+01 7.90374696e+00
-1.36210186e+00 -3.44049398e+01 1.10305566e+01
-1.98081991e+00 -4.35316897e+01 1.39397468e+01
-2.49894281e+00 -5.18797756e+01 1.65783955e+01
-2.91365446e+00 -5.92984782e+01 1.88989825e+01
-3.22467132e+00 -6.56539435e+01 2.08603147e+01
-3.43410810e+00 -7.08317601e+01 2.24282935e+01
-3.54629378e+00 -7.47391603e+01 2.35765212e+01
-3.56754635e+00 -7.73067927e+01 2.42867422e+01
-3.50590955e+00 -7.84900154e+01 2.45491084e+01
-3.37085866e+00 -7.82697124e+01 2.43622635e+01
-3.17298646e+00 -7.66526307e+01 2.37332546e+01
-2.92367856e+00 -7.36712154e+01 2.26772776e+01
-2.63478577e+00 -6.93829518e+01 2.12172724e+01
-2.31830096e+00 -6.38692500e+01 1.93833832e+01
-1.98604804e+00 -5.72339092e+01 1.72123049e+01
-1.64939016e+00 -4.96011941e+01 1.47465294e+01
-1.31896307e+00 -4.11135557e+01 1.20335100e+01
-1.00443859e+00 -3.19290363e+01 9.12475972e+00
-7.14322271e-01 -2.22184002e+01 6.07489864e+00
-4.55789277e-01 -1.21620314e+01 2.94066318e+00
-2.34561318e-01 -1.94664324e+00 -2.20110349e-01
-5.48269429e-02 8.23814920e+00 -3.34951512e+00
8.07935797e-02 1.82033403e+01 -6.39060235e+00
1.71238448e-01 2.77640628e+01 -9.28839346e+00
2.16950278e-01 3.67430664e+01 -1.19908595e+01
2.19779742e-01 4.49740733e+01 -1.44498505e+01
1.82850183e-01 5.23049381e+01 -1.66219581e+01
1.10387855e-01 5.86005436e+01 -1.84692942e+01
7.52377386e-03 6.37453678e+01 -1.99601696e+01
-1.19925759e-01 6.76456668e+01 -2.10696595e+01
-2.65691983e-01 7.02312268e+01 -2.17800428e+01
-4.23291392e-01 7.14566525e+01 -2.20811066e+01
-5.86259790e-01 7.13021679e+01 -2.19703087e+01
-7.48374511e-01 6.97739218e+01 -2.14527942e+01
-9.03857511e-01 6.69038006e+01 -2.05412673e+01
-1.04755317e+00 6.27487627e+01 -1.92557197e+01
-1.17507609e+00 5.73897162e+01 -1.76230222e+01
-1.28292559e+00 5.09299717e+01 -1.56763881e+01
-1.36856513e+00 4.34933024e+01 -1.34547198e+01
-1.43046604e+00 3.52216501e+01 -1.10018505e+01
-1.46811624e+00 2.62725152e+01 -8.36569551e+00
-1.48199538e+00 1.68160703e+01 -5.59732900e+00
-1.47351878e+00 7.03203964e+00 -2.75000142e+00
-1.44495313e+00 -2.89361091e+00 1.21883531e-01
-1.39930771e+00 -1.27721209e+01 2.96381372e+00
-1.34020531e+00 -2.24154608e+01 5.72221407e+00
-1.27173783e+00 -3.16398726e+01 8.34547113e+00
-1.19831175e+00 -4.02693550e+01 1.07849148e+01
-1.12448899e+00 -4.81390230e+01 1.29957356e+01
-1.05482888e+00 -5.50982656e+01 1.49378173e+01
-9.93736480e-01 -6.10136359e+01 1.65764665e+01
-9.45322286e-01 -6.57714095e+01 1.78830264e+01
-9.13277360e-01 -6.92797566e+01 1.88353611e+01
-9.00767256e-01 -7.14704828e+01 1.94182049e+01
-9.10347025e-01 -7.23003072e+01 1.96233721e+01
-9.43898685e-01 -7.17516658e+01 1.94498306e+01
-1.00259177e+00 -6.98330182e+01 1.89036375e+01
-1.08686666e+00 -6.65786442e+01 1.79977415e+01
-1.19643882e+00 -6.20479684e+01 1.67516657e+01
-1.33032209e+00 -5.63244695e+01 1.51910914e+01
-1.48686933e+00 -4.95141588e+01 1.33473410e+01
-1.66382817e+00 -4.17436302e+01 1.12567664e+01
-1.85840835e+00 -3.31577675e+01 8.96006670e+00
-2.06735995e+00 -2.39171291e+01 6.50153752e+00
-2.28706008e+00 -1.41949904e+01 3.92825361e+00
-2.51360030e+00 -4.17426226e+00 1.28924485e+00
-2.74287605e+00 5.95564719e+00 -1.36532993e+00
-2.97068759e+00 1.60023931e+01 -3.98511100e+00
-3.19284341e+00 2.57745187e+01 -6.52050638e+00
-3.40525045e+00 3.50849149e+01 -8.92354538e+00
-3.60400192e+00 4.37543023e+01 -1.11487479e+01
-3.78546218e+00 5.16147468e+01 -1.31539775e+01
-3.94633177e+00 5.85119263e+01 -1.49009272e+01
-4.08373786e+00 6.43080079e+01 -1.63558249e+01
-4.19534736e+00 6.88871773e+01 -1.74908726e+01
-4.27934734e+00 7.21572883e+01 -1.82845246e+01
-4.33437069e+00 7.40461119e+01 -1.87203316e+01
-4.35969239e+00 7.45057192e+01 -1.87881208e+01
-4.35537832e+00 7.35197661e+01 -1.84858656e+01
-4.32184461e+00 7.10935804e+01 -1.78169270e+01
-4.25970764e+00 6.72526872e+01 -1.67897912e+01
-4.17066578e+00 6.20665361e+01 -1.54241564e+01
-4.05746856e+00 5.56311445e+01 -1.37458101e+01
-3.92219015e+00 4.80250498e+01 -1.17755171e+01
-3.76637331e+00 3.93582990e+01 -9.54245372e+00
-3.59349355e+00 2.98168543e+01 -7.09496593e+00
-3.40842822e+00 1.95599971e+01 -4.47413623e+00
-3.21442435e+00 8.72195485e+00 -1.71460722e+00
-3.01353317e+00 -2.44847872e+00 1.12231036e+00
-2.80895579e+00 -1.37630420e+01 3.99136473e+00
-2.60546963e+00 -2.52217299e+01 6.88904818e+00
-2.40809391e+00 -3.65198798e+01 9.73615720e+00
-2.21814309e+00 -4.71206960e+01 1.24048426e+01
-2.03605337e+00 -5.71633868e+01 1.49325029e+01
-1.87203232e+00 -6.68372260e+01 1.73604567e+01
-1.73111328e+00 -7.53371769e+01 1.94896546e+01
-1.59262035e+00 -8.27031134e+01 2.13385279e+01
-1.46103019e+00 -8.98763578e+01 2.31393836e+01
-1.41295310e+00 -9.38385820e+01 2.41074366e+01
9.55279201e+00 3.01243522e+01 -9.32335896e+00
6.67515690e+00 2.03363143e+01 -4.89607060e+00
4.88315733e+00 9.06086747e+00 1.72494520e-01
2.97095237e+00 -1.66973950e+00 3.60961634e+00
8.86568538e-01 -1.25912068e+01 7.39481834e+00
-8.91602165e-01 -2.20476194e+01 1.02667433e+01
-1.49123083e+00 -2.77566783e+01 1.21911545e+01
-2.59970561e+00 -3.20840044e+01 1.39738936e+01
-3.86093143e+00 -3.96991813e+01 1.62574330e+01
-4.93053690e+00 -4.71047844e+01 1.86950496e+01
-5.67807842e+00 -5.14065546e+01 2.02840566e+01
-6.21925293e+00 -5.43985682e+01 2.12150101e+01
-6.43098325e+00 -5.61922652e+01 2.18338595e+01
-6.38072852e+00 -5.68243426e+01 2.19456580e+01
-6.34011851e+00 -5.69935895e+01 2.18103990e+01
-6.12801251e+00 -5.58080248e+01 2.14456427e+01
-5.55803070e+00 -5.27642847e+01 2.04018345e+01
-4.77838699e+00 -4.85467355e+01 1.87881900e+01
-3.90463728e+00 -4.34613255e+01 1.69415902e+01
-2.91861422e+00 -3.73953957e+01 1.48105371e+01
-1.79278326e+00 -3.03532965e+01 1.23175748e+01
-5.48375642e-01 -2.24551319e+01 9.54045509e+00
7.48992739e-01 -1.39149587e+01 6.53960282e+00
2.06381347e+00 -4.92964757e+00 3.37078048e+00
3.39162882e+00 4.37081500e+00 1.13706902e-01
4.70032398e+00 1.38152697e+01 -3.17617523e+00
5.94924564e+00 2.32074342e+01 -6.45271195e+00
7.11848688e+00 3.23793504e+01 -9.65228734e+00
8.18849237e+00 4.11529143e+01 -1.27083726e+01
9.13376715e+00 4.93443656e+01 -1.55612727e+01
9.93565895e+00 5.67985439e+01 -1.81563269e+01
1.05817004e+01 6.33729575e+01 -2.04453416e+01
1.10615937e+01 6.89302454e+01 -2.23857368e+01
1.13687455e+01 7.33568476e+01 -2.39391389e+01
1.15008506e+01 7.65638545e+01 -2.50741381e+01
1.14595433e+01 7.84809684e+01 -2.57683474e+01
1.12504503e+01 7.90613159e+01 -2.60077979e+01
1.08826524e+01 7.82841330e+01 -2.57867502e+01
1.03682726e+01 7.61537166e+01 -2.51082158e+01
9.72235601e+00 7.27001716e+01 -2.39838564e+01
8.96229597e+00 6.79782083e+01 -2.24334912e+01
8.10712928e+00 6.20646239e+01 -2.04848357e+01
7.17712928e+00 5.50582071e+01 -1.81732954e+01
6.19340477e+00 4.70792533e+01 -1.55413184e+01
5.17730156e+00 3.82664166e+01 -1.26373244e+01
4.14980132e+00 2.87734218e+01 -9.51470451e+00
3.13107940e+00 1.87667948e+01 -6.23100630e+00
2.14014359e+00 8.42329615e+00 -2.84695938e+00
1.19444584e+00 -2.07331476e+00 5.74771156e-01
3.09510206e-01 -1.25357065e+01 3.97088425e+00
-5.01341633e-01 -2.27764882e+01 7.27867540e+00
-1.22717336e+00 -3.26117347e+01 1.04372403e+01
-1.85956220e+00 -4.18643760e+01 1.33886662e+01
-2.39267419e+00 -5.03675002e+01 1.60791820e+01
-2.82327340e+00 -5.79675753e+01 1.84602315e+01
-3.15066067e+00 -6.45274325e+01 2.04894207e+01
-3.37654898e+00 -6.99289057e+01 2.21313122e+01
-3.50488830e+00 -7.40751067e+01 2.33580622e+01
-3.54164803e+00 -7.68922780e+01 2.41498938e+01
-3.49456041e+00 -7.83311728e+01 2.44953951e+01
-3.37283170e+00 -7.83679622e+01 2.43916368e+01
-3.18683223e+00 -7.70046626e+01 2.38441150e+01
-2.94777453e+00 -7.42690611e+01 2.28665278e+01
-2.66738720e+00 -7.02141425e+01 2.14803962e+01
-2.35759204e+00 -6.49170554e+01 1.97145504e+01
-2.03019213e+00 -5.84776519e+01 1.76044961e+01
-1.69657802e+00 -5.10166317e+01 1.51916796e+01
-1.36745805e+00 -4.26733239e+01 1.25226667e+01
-1.05261789e+00 -3.36031465e+01 9.64825288e+00
-7.60713493e-01 -2.39747826e+01 6.62252026e+00
-4.99101436e-01 -1.39671169e+01 3.50185361e+00
-2.73709800e-01 -3.76597631e+00 3.43928526e-01
-8.89517918e-02 6.43927780e+00 -2.79331617e+00
5.23164295e-02 1.64592506e+01 -5.85270775e+00
1.48793221e-01 2.61080451e+01 -8.77885565e+00
2.00684754e-01 3.52067554e+01 -1.15191380e+01
2.09615837e-01 4.35868502e+01 -1.40246413e+01
1.78501302e-01 5.10933740e+01 -1.62510367e+01
1.11382379e-01 5.75878963e+01 -1.81593753e+01
1.32337679e-02 6.29511422e+01 -1.97167863e+01
-1.10251707e-01 6.70852492e+01 -2.08970646e+01
-2.52893088e-01 6.99156005e+01 -2.16811342e+01
-4.08257561e-01 7.13921989e+01 -2.20573782e+01
-5.69894473e-01 7.14905579e+01 -2.20218279e+01
-7.31558917e-01 7.02120964e+01 -2.15782071e+01
-8.87417418e-01 6.75840404e+01 -2.07378300e+01
-1.03222941e+00 6.36588425e+01 -1.95193563e+01
-1.16149955e+00 5.85131408e+01 -1.79484077e+01
-1.27159737e+00 5.22462855e+01 -1.60570548e+01
-1.35984221e+00 4.49784680e+01 -1.38831844e+01
-1.42455271e+00 3.68484884e+01 -1.14697602e+01
-1.46506121e+00 2.80111993e+01 -8.86399019e+00
-1.48169449e+00 1.86346672e+01 -6.11641647e+00
-1.47572300e+00 8.89709068e+00 -3.27994291e+00
-1.44928136e+00 -1.01647909e+00 -4.08818637e-01
-1.40526389e+00 -1.09175644e+01 2.44240386e+00
-1.34719908e+00 -2.06177772e+01 5.21991534e+00
-1.27910797e+00 -2.99323619e+01 7.87167968e+00
-1.20535146e+00 -3.86836962e+01 1.03484250e+01
-1.13047207e+00 -4.67046788e+01 1.26045746e+01
-1.05903580e+00 -5.38419292e+01 1.45990963e+01
-9.95479413e-01 -5.99587303e+01 1.62962528e+01
-9.43968289e-01 -6.49376509e+01 1.76662376e+01
-9.08268875e-01 -6.86827916e+01 1.86856849e+01
-8.91639409e-01 -7.11216048e+01 1.93380438e+01
-8.96741292e-01 -7.22062580e+01 1.96138145e+01
-9.25572673e-01 -7.19145245e+01 1.95106480e+01
-9.79425038e-01 -7.02501795e+01 1.90333067e+01
-1.05886265e+00 -6.72428830e+01 1.81934900e+01
-1.16372320e+00 -6.29475879e+01 1.70095395e+01
-1.29313770e+00 -5.74435271e+01 1.55060414e+01
-1.44556830e+00 -5.08327681e+01 1.37133274e+01
-1.61886142e+00 -4.32383309e+01 1.16668785e+01
-1.81031313e+00 -3.48019565e+01 9.40665550e+00
-2.01674580e+00 -2.56815457e+01 6.97635944e+00
-2.23459351e+00 -1.60482517e+01 4.42262308e+00
-2.45998870e+00 -6.08343667e+00 1.79419363e+00
-2.68885094e+00 4.02443459e+00 -8.58888694e-01
-2.91698754e+00 1.40833290e+01 -3.48621533e+00
-3.14019716e+00 2.39014552e+01 -6.03797786e+00
-3.35436049e+00 3.32907253e+01 -8.46582528e+00
-3.55552879e+00 4.20702609e+01 -1.07237419e+01
-3.74000998e+00 5.00699483e+01 -1.27689145e+01
-3.90443438e+00 5.71327258e+01 -1.45622245e+01
-4.04584633e+00 6.31174616e+01 -1.60689546e+01
-4.16182139e+00 6.79045919e+01 -1.72602593e+01
-4.25045031e+00 7.13979576e+01 -1.81134963e+01
-4.31026275e+00 7.35210312e+01 -1.86110620e+01
-4.34042431e+00 7.42212177e+01 -1.87415478e+01
-4.34089710e+00 7.34774785e+01 -1.85017027e+01
-4.31200261e+00 7.12906420e+01 -1.78937336e+01
-4.25425716e+00 6.76814548e+01 -1.69249154e+01
-4.16925717e+00 6.27145100e+01 -1.56137383e+01
-4.05967822e+00 5.64820422e+01 -1.39850785e+01
-3.92754293e+00 4.90592338e+01 -1.20588962e+01
-3.77432428e+00 4.05517063e+01 -9.86329756e+00
-3.60342518e+00 3.11417018e+01 -7.44577171e+00
-3.41969469e+00 2.09869154e+01 -4.84709227e+00
-3.22637473e+00 1.02192817e+01 -2.10141666e+00
-3.02551330e+00 -9.14608557e-01 7.30372736e-01
-2.82032312e+00 -1.22250647e+01 3.60258814e+00
-2.61554803e+00 -2.37132404e+01 6.51201423e+00
-2.41617823e+00 -3.50800120e+01 9.38069423e+00
-2.22369080e+00 -4.57832914e+01 1.20791978e+01
-2.03863762e+00 -5.59520904e+01 1.46423748e+01
-1.87102501e+00 -6.57841828e+01 1.71137288e+01
-1.72600031e+00 -7.44766162e+01 1.92944728e+01
-1.58342099e+00 -8.20445664e+01 2.11969681e+01
-1.44737473e+00 -8.94386720e+01 2.30562196e+01
-1.39367305e+00 -9.36845758e+01 2.40968868e+01
9.75328749e+00 3.16645580e+01 -9.87063249e+00
6.81368676e+00 2.14003091e+01 -5.26322337e+00
5.02732159e+00 1.00668219e+01 -1.86669266e-01
3.12277242e+00 -6.73152616e-01 3.23998578e+00
1.03216008e+00 -1.16405029e+01 7.04205959e+00
-7.37077605e-01 -2.10618068e+01 9.89547587e+00
-1.33222837e+00 -2.67700789e+01 1.18229722e+01
-2.46712868e+00 -3.12664768e+01 1.36565887e+01
-3.75721575e+00 -3.90654824e+01 1.60062120e+01
-4.85276151e+00 -4.66069989e+01 1.84891692e+01
-5.62658300e+00 -5.10616940e+01 2.01257139e+01
