fx fy fz
0.00000000e+00 -6.54445807e-05 2.71920584e-06
0.00000000e+00 -5.75111270e-05 2.87154004e-06
0.00000000e+00 -4.66041224e-05 2.89526433e-06
0.00000000e+00 -3.32556559e-05 2.77394634e-06
0.00000000e+00 -1.80864462e-05 2.50720456e-06
0.00000000e+00 -1.81159603e-06 2.11788940e-06
0.00000000e+00 1.48041848e-05 1.65565024e-06
0.00000000e+00 3.09838090e-05 1.18580221e-06
0.00000000e+00 4.59745009e-05 7.74860502e-07
0.00000000e+00 5.90811855e-05 4.78982364e-07
0.00000000e+00 6.96957381e-05 3.34626322e-07
0.00000000e+00 7.73238714e-05 3.51794526e-07
0.00000000e+00 8.16063457e-05 5.11775718e-07
0.00000000e+00 8.23328865e-05 7.70353045e-07
0.00000000e+00 7.94681554e-05 1.06563253e-06
0.00000000e+00 7.31117355e-05 1.32890058e-06
0.00000000e+00 6.35464123e-05 1.49652556e-06
0.00000000e+00 5.11991469e-05 1.52183401e-06
0.00000000e+00 3.65953222e-05 1.38245025e-06
0.00000000e+00 2.03872910e-05 1.08491006e-06
0.00000000e+00 3.28298741e-06 6.63117407e-07
0.00000000e+00 -1.39691965e-05 1.72530662e-07
0.00000000e+00 -3.06150728e-05 -3.19527137e-07
0.00000000e+00 -4.59272946e-05 -7.45432838e-07
0.00000000e+00 -5.92356921e-05 -1.04889530e-06
0.00000000e+00 -6.99569151e-05 -1.19473219e-06
0.00000000e+00 -7.76182768e-05 -1.17504573e-06
0.00000000e+00 -8.18733806e-05 -1.01054251e-06
0.00000000e+00 -8.25529219e-05 -7.47404563e-07
0.00000000e+00 -7.96008182e-05 -4.48540945e-07
0.00000000e+00 -7.31541288e-05 -1.83722757e-07
0.00000000e+00 -6.35159467e-05 -1.62365848e-08
0.00000000e+00 -5.10947200e-05 7.52389166e-09
0.00000000e+00 -3.64609550e-05 -1.33349720e-07
0.00000000e+00 -2.02656118e-05 -4.30908278e-07
0.00000000e+00 -3.23629232e-06 -8.49641087e-07
0.00000000e+00 1.38603107e-05 -1.33276449e-06
0.00000000e+00 3.02512624e-05 -1.81217147e-06
0.00000000e+00 4.51900646e-05 -2.22078504e-06
0.00000000e+00 5.79894442e-05 -2.50480816e-06
0.00000000e+00 6.80514364e-05 -2.63266321e-06
0.00000000e+00 7.48963648e-05 -2.60009472e-06
0.00000000e+00 7.81898082e-05 -2.43398031e-06
0.00000000e+00 7.77622383e-05 -2.19091324e-06
0.00000000e+00 7.36402482e-05 -1.93868877e-06
0.00000000e+00 6.60058377e-05 -1.73239617e-06
0.00000000e+00 5.52717062e-05 -1.62894653e-06
0.00000000e+00 4.18964674e-05 -1.71015493e-06
0.00000000e+00 2.63465790e-05 -1.98616293e-06
0.00000000e+00 9.87197382e-06 -2.28854807e-06
0.00000000e+00 -6.13711856e-06 -2.58386531e-06
0.00000000e+00 -2.14516392e-05 -3.18907166e-06
0.00000000e+00 -3.18467819e-05 -3.65801720e-06
0.00000000e+00 -3.94901006e-05 -3.05564319e-06
0.00000000e+00 -7.07687613e-05 -3.64858358e-06
0.00000000e+00 -8.36916253e-05 -6.26248303e-06
0.00000000e+00 -3.46666122e-05 -2.33139251e-06
0.00000000e+00 -5.86478984e-05 4.00326368e-06
0.00000000e+00 2.02386792e-04 -1.27628742e-05
0.00000000e+00 -8.16512511e-05 -1.69176657e-05
0.00000000e+00 -1.32741237e-03 2.23349834e-05
0.00000000e+00 1.88111869e-03 2.72347768e-05
0.00000000e+00 -6.53718991e-04 -8.42324050e-05
0.00000000e+00 1.23505529e-03 7.81436128e-05
0.00000000e+00 -2.58149135e-03 -1.88509424e-05
0.00000000e+00 1.74807027e-03 -2.99363327e-05
0.00000000e+00 -1.48018204e-05 2.02853832e-05
0.00000000e+00 -2.32391135e-04 1.45129127e-05
0.00000000e+00 3.59652761e-05 -5.72221219e-06
0.00000000e+00 -1.60840376e-05 2.31839376e-06
0.00000000e+00 3.70547846e-05 7.51396045e-06
0.00000000e+00 1.40242563e-06 3.20890341e-06
0.00000000e+00 -3.50105069e-05 2.21275777e-06
0.00000000e+00 -3.87874616e-05 3.00284517e-06
0.00000000e+00 -4.60917028e-05 2.54171645e-06
0.00000000e+00 -5.42621399e-05 2.20935577e-06
0.00000000e+00 -5.98579614e-05 2.33438480e-06
0.00000000e+00 -6.34919879e-05 2.44288912e-06
0.00000000e+00 -6.38408318e-05 2.56386351e-06
0.00000000e+00 -6.06326637e-05 2.78099980e-06
0.00000000e+00 -5.43809439e-05 2.98347148e-06
0.00000000e+00 -4.53821893e-05 3.07082368e-06
0.00000000e+00 -3.39678715e-05 3.01961818e-06
0.00000000e+00 -2.06831205e-05 2.82543748e-06
0.00000000e+00 -6.12675927e-06 2.49234282e-06
0.00000000e+00 9.02377301e-06 2.05409462e-06
0.00000000e+00 2.40584303e-05 1.57041880e-06
0.00000000e+00 3.82740905e-05 1.10947736e-06
0.00000000e+00 5.10067067e-05 7.34827139e-07
0.00000000e+00 6.16599889e-05 4.95937242e-07
0.00000000e+00 6.97309510e-05 4.19358497e-07
0.00000000e+00 7.48303624e-05 5.03113393e-07
0.00000000e+00 7.67136207e-05 7.16288771e-07
0.00000000e+00 7.52665526e-05 1.00503940e-06
0.00000000e+00 7.05414756e-05 1.30156034e-06
0.00000000e+00 6.27247796e-05 1.53598573e-06
0.00000000e+00 5.21585861e-05 1.64878632e-06
0.00000000e+00 3.93121441e-05 1.60187710e-06
0.00000000e+00 2.47313555e-05 1.38436262e-06
0.00000000e+00 9.06661249e-06 1.01532702e-06
0.00000000e+00 -6.99965294e-06 5.40005085e-07
0.00000000e+00 -2.27654191e-05 2.20742308e-08
0.00000000e+00 -3.75422641e-05 -4.67441696e-07
0.00000000e+00 -5.06847419e-05 -8.62342716e-07
0.00000000e+00 -6.16169452e-05 -1.11263057e-06
0.00000000e+00 -6.98587933e-05 -1.19320455e-06
0.00000000e+00 -7.50461561e-05 -1.10836991e-06
0.00000000e+00 -7.69394158e-05 -8.91045497e-07
0.00000000e+00 -7.54738872e-05 -5.97504575e-07
0.00000000e+00 -7.06892083e-05 -2.96843276e-07
0.00000000e+00 -6.28055103e-05 -6.00032858e-08
0.00000000e+00 -5.21917858e-05 5.39433642e-08
0.00000000e+00 -3.93016027e-05 7.30523678e-09
0.00000000e+00 -2.47301687e-05 -2.09006146e-07
0.00000000e+00 -9.12769651e-06 -5.74316350e-07
0.00000000e+00 6.80231933e-06 -1.04178478e-06
0.00000000e+00 2.23405688e-05 -1.54687736e-06
0.00000000e+00 3.67827616e-05 -2.01853430e-06
0.00000000e+00 4.94696670e-05 -2.39181941e-06
0.00000000e+00 5.98169560e-05 -2.62035656e-06
0.00000000e+00 6.73416729e-05 -2.68485440e-06
0.00000000e+00 7.16854223e-05 -2.59444101e-06
0.00000000e+00 7.26350674e-05 -2.38510826e-06
0.00000000e+00 7.01417829e-05 -2.12080681e-06
0.00000000e+00 6.43507051e-05 -1.88164099e-06
0.00000000e+00 5.55357650e-05 -1.72415522e-06
0.00000000e+00 4.42092923e-05 -1.67109563e-06
0.00000000e+00 3.09616245e-05 -1.78174053e-06
0.00000000e+00 1.60866372e-05 -2.12662807e-06
0.00000000e+00 4.81526485e-07 -2.53949060e-06
0.00000000e+00 -1.38660215e-05 -2.77578496e-06
0.00000000e+00 -2.69910515e-05 -3.21006113e-06
0.00000000e+00 -3.56097845e-05 -3.88357223e-06
0.00000000e+00 -3.56829228e-05 -3.32691881e-06
0.00000000e+00 -6.15367748e-05 -3.11936661e-06
0.00000000e+00 -9.07077849e-05 -6.24427371e-06
0.00000000e+00 -3.35896388e-05 -4.03884863e-06
0.00000000e+00 -5.66664749e-05 4.81956534e-06
0.00000000e+00 1.95101945e-04 -9.73411349e-06
0.00000000e+00 6.10644117e-05 -2.15858191e-05
0.00000000e+00 -1.39791712e-03 1.70015622e-05
0.00000000e+00 1.71696329e-03 4.31595446e-05
0.00000000e+00 -5.22793590e-04 -9.22338383e-05
0.00000000e+00 1.16093274e-03 8.19294735e-05
0.00000000e+00 -2.46415814e-03 -3.35835991e-05
0.00000000e+00 1.85273923e-03 -2.37634357e-05
0.00000000e+00 -1.84482963e-04 2.52847826e-05
0.00000000e+00 -2.14494987e-04 1.13417266e-05
0.00000000e+00 2.63959203e-05 -7.40419235e-06
0.00000000e+00 -2.21558039e-05 4.09142099e-06
0.00000000e+00 3.65578954e-05 7.75470222e-06
0.00000000e+00 -1.72902514e-05 2.28287301e-06
0.00000000e+00 -4.59908195e-05 2.16482125e-06
0.00000000e+00 -4.31932179e-05 3.03584732e-06
0.00000000e+00 -4.89953004e-05 2.41036435e-06
0.00000000e+00 -5.42777368e-05 2.28645775e-06
0.00000000e+00 -5.74716203e-05 2.51868634e-06
0.00000000e+00 -5.88620296e-05 2.61423840e-06
0.00000000e+00 -5.67570919e-05 2.76350159e-06
0.00000000e+00 -5.15279107e-05 2.99805796e-06
0.00000000e+00 -4.38249994e-05 3.15364850e-06
0.00000000e+00 -3.38817996e-05 3.16443703e-06
0.00000000e+00 -2.20605982e-05 3.03747675e-06
0.00000000e+00 -8.91353638e-06 2.77124068e-06
0.00000000e+00 4.98556689e-06 2.37725668e-06
0.00000000e+00 1.89934064e-05 1.90384730e-06
0.00000000e+00 3.24560507e-05 1.41816306e-06
0.00000000e+00 4.47464493e-05 9.87109089e-07
0.00000000e+00 5.52889451e-05 6.68578241e-07
0.00000000e+00 6.35845481e-05 5.02918368e-07
0.00000000e+00 6.92330940e-05 5.04309619e-07
0.00000000e+00 7.19482985e-05 6.57290719e-07
0.00000000e+00 7.15873909e-05 9.18999397e-07
0.00000000e+00 6.81325481e-05 1.22720214e-06
0.00000000e+00 6.17231378e-05 1.51060529e-06
0.00000000e+00 5.26173979e-05 1.70135635e-06
0.00000000e+00 4.12112086e-05 1.74723870e-06
0.00000000e+00 2.80092533e-05 1.62149751e-06
0.00000000e+00 1.35714583e-05 1.32646125e-06
0.00000000e+00 -1.45969096e-06 8.94242698e-07
0.00000000e+00 -1.64317375e-05 3.80532694e-07
0.00000000e+00 -3.06918737e-05 -1.44833161e-07
0.00000000e+00 -4.36184488e-05 -6.10000028e-07
0.00000000e+00 -5.46472136e-05 -9.53373320e-07
0.00000000e+00 -6.32943404e-05 -1.13421025e-06
0.00000000e+00 -6.91790722e-05 -1.13972148e-06
0.00000000e+00 -7.20407008e-05 -9.87521104e-07
0.00000000e+00 -7.17408211e-05 -7.22536641e-07
0.00000000e+00 -6.83126165e-05 -4.09605910e-07
0.00000000e+00 -6.18837357e-05 -1.21458353e-07
0.00000000e+00 -5.27490932e-05 7.29833091e-08
0.00000000e+00 -4.13353855e-05 1.22085859e-07
0.00000000e+00 -2.81332781e-05 -5.04697450e-10
0.00000000e+00 -1.37544112e-05 -2.90498957e-07
0.00000000e+00 1.15901454e-06 -7.14296024e-07
0.00000000e+00 1.59334623e-05 -1.21482197e-06
0.00000000e+00 2.99012881e-05 -1.72206908e-06
0.00000000e+00 4.24292442e-05 -2.16531064e-06
0.00000000e+00 5.29457288e-05 -2.48522255e-06
0.00000000e+00 6.09673364e-05 -2.64504715e-06
0.00000000e+00 6.61220714e-05 -2.63880738e-06
0.00000000e+00 6.81679653e-05 -2.49087389e-06
0.00000000e+00 6.70045408e-05 -2.24716646e-06
0.00000000e+00 6.26863336e-05 -1.97251740e-06
0.00000000e+00 5.54631171e-05 -1.75136679e-06
0.00000000e+00 4.56905945e-05 -1.65007075e-06
0.00000000e+00 3.39331124e-05 -1.66643076e-06
0.00000000e+00 2.09277414e-05 -1.80393179e-06
0.00000000e+00 6.94971680e-06 -2.16892439e-06
0.00000000e+00 -7.69946393e-06 -2.68838011e-06
0.00000000e+00 -2.07546041e-05 -2.94323350e-06
0.00000000e+00 -3.17225319e-05 -3.14054656e-06
0.00000000e+00 -3.92291975e-05 -3.86805800e-06
0.00000000e+00 -3.36065431e-05 -3.58473061e-06
0.00000000e+00 -5.03552780e-05 -2.67913524e-06
0.00000000e+00 -9.39713316e-05 -5.70079696e-06
0.00000000e+00 -3.69318372e-05 -5.43493252e-06
0.00000000e+00 -5.27309139e-05 4.80661542e-06
0.00000000e+00 1.77836911e-04 -6.29217891e-06
0.00000000e+00 1.88076001e-04 -2.45515708e-05
0.00000000e+00 -1.42712577e-03 1.04930469e-05
0.00000000e+00 1.54037761e-03 5.71748359e-05
0.00000000e+00 -3.99547641e-04 -9.71350220e-05
0.00000000e+00 1.07469750e-03 8.40558124e-05
0.00000000e+00 -2.30675572e-03 -4.83579524e-05
0.00000000e+00 1.90706408e-03 -1.50819606e-05
0.00000000e+00 -3.41734793e-04 2.86070674e-05
0.00000000e+00 -1.84837237e-04 7.47316634e-06
0.00000000e+00 1.38012990e-05 -8.46131725e-06
0.00000000e+00 -2.34416019e-05 5.95817398e-06
0.00000000e+00 3.30552674e-05 7.49670883e-06
0.00000000e+00 -3.64024293e-05 1.29797074e-06
0.00000000e+00 -5.41594183e-05 2.17730590e-06
0.00000000e+00 -4.66898172e-05 2.94746434e-06
0.00000000e+00 -5.13142251e-05 2.23840394e-06
0.00000000e+00 -5.38541305e-05 2.35636186e-06
0.00000000e+00 -5.50778890e-05 2.63629425e-06
0.00000000e+00 -5.42395766e-05 2.72013766e-06
0.00000000e+00 -4.97636595e-05 2.91421534e-06
0.00000000e+00 -4.27346414e-05 3.14720214e-06
0.00000000e+00 -3.37497331e-05 3.23493458e-06
0.00000000e+00 -2.29927824e-05 3.16605346e-06
0.00000000e+00 -1.08748359e-05 2.96509048e-06
0.00000000e+00 2.05796815e-06 2.62887291e-06
0.00000000e+00 1.52525888e-05 2.18274441e-06
0.00000000e+00 2.80973704e-05 1.69002638e-06
0.00000000e+00 3.99980703e-05 1.22071861e-06
0.00000000e+00 5.04045684e-05 8.37466260e-07
0.00000000e+00 5.88279888e-05 5.90710071e-07
0.00000000e+00 6.48640498e-05 5.09409024e-07
0.00000000e+00 6.82122062e-05 5.93467098e-07
0.00000000e+00 6.86856871e-05 8.13434765e-07
0.00000000e+00 6.62389458e-05 1.11535207e-06
0.00000000e+00 6.09442735e-05 1.43042652e-06
0.00000000e+00 5.30210620e-05 1.68646617e-06
0.00000000e+00 4.27928437e-05 1.82058193e-06
0.00000000e+00 3.07028508e-05 1.79062805e-06
0.00000000e+00 1.72842160e-05 1.58321787e-06
0.00000000e+00 3.10419920e-06 1.21487069e-06
0.00000000e+00 -1.12081213e-05 7.30459594e-07
0.00000000e+00 -2.50342622e-05 1.94665095e-07
0.00000000e+00 -3.77731540e-05 -3.18902685e-07
0.00000000e+00 -4.88707026e-05 -7.40427859e-07
0.00000000e+00 -5.78429422e-05 -1.01578151e-06
0.00000000e+00 -6.42958351e-05 -1.11586216e-06
0.00000000e+00 -6.79442108e-05 -1.04168757e-06
0.00000000e+00 -6.86258342e-05 -8.24514826e-07
0.00000000e+00 -6.62977988e-05 -5.20396507e-07
0.00000000e+00 -6.10843303e-05 -2.00733538e-07
0.00000000e+00 -5.31935890e-05 6.08390469e-08
0.00000000e+00 -4.29871647e-05 2.00422577e-07
0.00000000e+00 -3.09411234e-05 1.76540038e-07
0.00000000e+00 -1.75751122e-05 -2.39023307e-08
0.00000000e+00 -3.50933600e-06 -3.82481041e-07
0.00000000e+00 1.06286787e-05 -8.53280346e-07
0.00000000e+00 2.42006092e-05 -1.37074131e-06
0.00000000e+00 3.65940046e-05 -1.86180129e-06
0.00000000e+00 4.72480536e-05 -2.25894884e-06
0.00000000e+00 5.56781076e-05 -2.51162664e-06
0.00000000e+00 6.14987924e-05 -2.59481654e-06
0.00000000e+00 6.44436076e-05 -2.51561412e-06
0.00000000e+00 6.43807480e-05 -2.31308856e-06
0.00000000e+00 6.13163562e-05 -2.04457593e-06
0.00000000e+00 5.53935921e-05 -1.77319385e-06
0.00000000e+00 4.69460365e-05 -1.57670004e-06
0.00000000e+00 3.64074125e-05 -1.53079524e-06
0.00000000e+00 2.43624526e-05 -1.62786394e-06
0.00000000e+00 1.16513138e-05 -1.80448414e-06
0.00000000e+00 -1.29961437e-06 -2.15121041e-06
0.00000000e+00 -1.47986550e-05 -2.73595276e-06
0.00000000e+00 -2.68336459e-05 -3.07930451e-06
0.00000000e+00 -3.58192431e-05 -3.05559752e-06
0.00000000e+00 -4.24248782e-05 -3.66242839e-06
0.00000000e+00 -3.31252397e-05 -3.75489590e-06
0.00000000e+00 -3.87142867e-05 -2.39923967e-06
0.00000000e+00 -9.31237738e-05 -4.83991763e-06
0.00000000e+00 -4.29891067e-05 -6.36835354e-06
0.00000000e+00 -4.77592885e-05 4.15434549e-06
0.00000000e+00 1.54629052e-04 -2.88964442e-06
0.00000000e+00 2.98743108e-04 -2.60032759e-05
0.00000000e+00 -1.42385232e-03 3.47032051e-06
0.00000000e+00 1.35701092e-03 6.90609516e-05
0.00000000e+00 -2.83693813e-04 -9.94860286e-05
0.00000000e+00 9.78411243e-04 8.49887058e-05
0.00000000e+00 -2.11631041e-03 -6.28094065e-05
0.00000000e+00 1.91627747e-03 -4.37742774e-06
0.00000000e+00 -4.83410878e-04 3.01487052e-05
0.00000000e+00 -1.47264530e-04 3.25868630e-06
0.00000000e+00 -9.40454966e-07 -8.88376696e-06
0.00000000e+00 -2.10655639e-05 7.80005127e-06
0.00000000e+00 2.62501486e-05 6.79142367e-06
0.00000000e+00 -5.47408618e-05 3.51616381e-07
0.00000000e+00 -5.97428193e-05 2.24149877e-06
0.00000000e+00 -4.95328952e-05 2.76525645e-06
0.00000000e+00 -5.29927357e-05 2.06713592e-06
0.00000000e+00 -5.30675948e-05 2.41785527e-06
0.00000000e+00 -5.26247386e-05 2.69430880e-06
0.00000000e+00 -4.95114680e-05 2.78208280e-06
0.00000000e+00 -4.28257543e-05 3.02425210e-06
0.00000000e+00 -3.42336077e-05 3.22901411e-06
0.00000000e+00 -2.41292718e-05 3.23517960e-06
0.00000000e+00 -1.26978496e-05 3.08892209e-06
0.00000000e+00 -3.96491393e-07 2.81612204e-06
0.00000000e+00 1.22438585e-05 2.41412678e-06
0.00000000e+00 2.46823986e-05 1.92796620e-06
0.00000000e+00 3.63414409e-05 1.43266455e-06
0.00000000e+00 4.66904845e-05 9.96463156e-07
0.00000000e+00 5.52551925e-05 6.76080761e-07
0.00000000e+00 6.16314070e-05 5.12895259e-07
0.00000000e+00 6.55114988e-05 5.22163684e-07
0.00000000e+00 6.66796199e-05 6.88848556e-07
0.00000000e+00 6.50511480e-05 9.69532848e-07
0.00000000e+00 6.06796649e-05 1.30048696e-06
0.00000000e+00 5.37105888e-05 1.60877031e-06
0.00000000e+00 4.44414743e-05 1.82383164e-06
0.00000000e+00 3.32544148e-05 1.89048374e-06
0.00000000e+00 2.06329402e-05 1.77892556e-06
0.00000000e+00 7.13172895e-06 1.49050469e-06
0.00000000e+00 -6.68076691e-06 1.05616748e-06
0.00000000e+00 -2.01939310e-05 5.32617711e-07
0.00000000e+00 -3.28269260e-05 -8.39997709e-09
0.00000000e+00 -4.40326170e-05 -4.92070927e-07
0.00000000e+00 -5.33250321e-05 -8.53384242e-07
0.00000000e+00 -6.02993827e-05 -1.04816816e-06
0.00000000e+00 -6.46439097e-05 -1.06058882e-06
0.00000000e+00 -6.61799227e-05 -9.06838757e-07
0.00000000e+00 -6.48293139e-05 -6.30973883e-07
0.00000000e+00 -6.06294661e-05 -2.98614114e-07
0.00000000e+00 -5.38034264e-05 1.42307287e-08
0.00000000e+00 -4.46272778e-05 2.35947102e-07
0.00000000e+00 -3.35212084e-05 3.10410981e-07
0.00000000e+00 -2.10024611e-05 2.08475447e-07
0.00000000e+00 -7.61178930e-06 -6.84813624e-08
0.00000000e+00 6.02942665e-06 -4.87846679e-07
0.00000000e+00 1.93143885e-05 -9.92585895e-07
0.00000000e+00 3.16445480e-05 -1.51087290e-06
0.00000000e+00 4.24654274e-05 -1.96918583e-06
0.00000000e+00 5.12892871e-05 -2.30566660e-06
0.00000000e+00 5.77169365e-05 -2.48092954e-06
0.00000000e+00 6.14576333e-05 -2.48367756e-06
0.00000000e+00 6.23444959e-05 -2.33371903e-06
0.00000000e+00 6.03480515e-05 -2.08234053e-06
0.00000000e+00 5.55756794e-05 -1.79826763e-06
0.00000000e+00 4.82505337e-05 -1.54385853e-06
0.00000000e+00 3.87668359e-05 -1.38156599e-06
0.00000000e+00 2.76274890e-05 -1.38734712e-06
0.00000000e+00 1.54292492e-05 -1.56557839e-06
0.00000000e+00 3.04409253e-06 -1.79832778e-06
0.00000000e+00 -8.84124166e-06 -2.10841204e-06
0.00000000e+00 -2.09678623e-05 -2.69816695e-06
0.00000000e+00 -3.20977287e-05 -3.16682231e-06
0.00000000e+00 -3.93792140e-05 -2.99439179e-06
0.00000000e+00 -4.50481378e-05 -3.33490505e-06
0.00000000e+00 -3.38757038e-05 -3.78968231e-06
0.00000000e+00 -2.76343625e-05 -2.28375750e-06
0.00000000e+00 -8.84414616e-05 -3.84634089e-06
0.00000000e+00 -5.03515939e-05 -6.79755034e-06
0.00000000e+00 -4.24066815e-05 3.07246818e-06
0.00000000e+00 1.28184581e-04 1.90585811e-07
0.00000000e+00 3.93486779e-04 -2.61972871e-05
0.00000000e+00 -1.39491423e-03 -3.60207686e-06
0.00000000e+00 1.17071230e-03 7.88328784e-05
0.00000000e+00 -1.74910876e-04 -9.98090584e-05
0.00000000e+00 8.73836005e-04 8.50877186e-05
0.00000000e+00 -1.89872308e-03 -7.65963831e-05
0.00000000e+00 1.88523416e-03 7.84310122e-06
0.00000000e+00 -6.07682450e-04 2.99072733e-05
0.00000000e+00 -1.04797576e-04 -1.01178354e-06
0.00000000e+00 -1.70102298e-05 -8.69618830e-06
0.00000000e+00 -1.60840081e-05 9.51989994e-06
0.00000000e+00 1.62924858e-05 5.70175141e-06
0.00000000e+00 -7.14279916e-05 -4.83204460e-07
0.00000000e+00 -6.31095502e-05 2.34551774e-06
0.00000000e+00 -5.18668449e-05 2.51826463e-06
0.00000000e+00 -5.40161025e-05 1.91998653e-06
0.00000000e+00 -5.19931779e-05 2.46619637e-06
0.00000000e+00 -5.00342746e-05 2.70504038e-06
0.00000000e+00 -4.46047764e-05 2.81630009e-06
0.00000000e+00 -3.59372796e-05 3.09566062e-06
0.00000000e+00 -2.60100170e-05 3.24478652e-06
0.00000000e+00 -1.49433944e-05 3.16363754e-06
0.00000000e+00 -2.98152448e-06 2.94464362e-06
0.00000000e+00 9.39137358e-06 2.60232582e-06
0.00000000e+00 2.16589619e-05 2.14173427e-06
0.00000000e+00 3.32857844e-05 1.63024766e-06
0.00000000e+00 4.37352700e-05 1.14885475e-06
0.00000000e+00 5.25434971e-05 7.60662582e-07
0.00000000e+00 5.93097053e-05 5.15547642e-07
0.00000000e+00 6.37117186e-05 4.43973527e-07
0.00000000e+00 6.55321839e-05 5.45866025e-07
0.00000000e+00 6.46475166e-05 7.90664667e-07
0.00000000e+00 6.10633227e-05 1.12242389e-06
0.00000000e+00 5.49195972e-05 1.46951655e-06
0.00000000e+00 4.64404909e-05 1.75690035e-06
0.00000000e+00 3.59917694e-05 1.91844758e-06
0.00000000e+00 2.40066300e-05 1.90916107e-06
0.00000000e+00 1.10019980e-05 1.71333629e-06
0.00000000e+00 -2.45231922e-06 1.34775471e-06
0.00000000e+00 -1.57924617e-05 8.57359880e-07
0.00000000e+00 -2.84310144e-05 3.09211531e-07
0.00000000e+00 -3.98280301e-05 -2.20147142e-07
0.00000000e+00 -4.94919994e-05 -6.57339380e-07
0.00000000e+00 -5.70057959e-05 -9.44734680e-07
0.00000000e+00 -6.20432716e-05 -1.05021521e-06
0.00000000e+00 -6.43754840e-05 -9.72582941e-07
0.00000000e+00 -6.39114742e-05 -7.42816896e-07
0.00000000e+00 -6.06635221e-05 -4.17349181e-07
0.00000000e+00 -5.47546840e-05 -6.96764942e-08
0.00000000e+00 -4.64849757e-05 2.22524110e-07
0.00000000e+00 -3.61939871e-05 3.92326661e-07
0.00000000e+00 -2.43532324e-05 3.93798712e-07
0.00000000e+00 -1.15135469e-05 2.11710828e-07
0.00000000e+00 1.77088670e-06 -1.37555055e-07
0.00000000e+00 1.48844304e-05 -6.07764545e-07
0.00000000e+00 2.72464374e-05 -1.13238029e-06
0.00000000e+00 3.83019843e-05 -1.63576498e-06
0.00000000e+00 4.75566591e-05 -2.04665354e-06
0.00000000e+00 5.45959173e-05 -2.31099849e-06
0.00000000e+00 5.91040097e-05 -2.40212554e-06
0.00000000e+00 6.08810148e-05 -2.32386772e-06
0.00000000e+00 5.98540017e-05 -2.10872459e-06
0.00000000e+00 5.60872585e-05 -1.81703776e-06
0.00000000e+00 4.97826390e-05 -1.52654111e-06
0.00000000e+00 4.12399738e-05 -1.30103419e-06
0.00000000e+00 3.08951708e-05 -1.18409438e-06
0.00000000e+00 1.93018620e-05 -1.23883619e-06
0.00000000e+00 7.07533298e-06 -1.48967848e-06
0.00000000e+00 -4.94759148e-06 -1.79155594e-06
0.00000000e+00 -1.57949502e-05 -2.06564837e-06
0.00000000e+00 -2.63606090e-05 -2.59950452e-06
0.00000000e+00 -3.65503624e-05 -3.19128686e-06
0.00000000e+00 -4.24418559e-05 -2.96776229e-06
0.00000000e+00 -4.70459547e-05 -2.95140494e-06
0.00000000e+00 -3.54325521e-05 -3.67016378e-06
0.00000000e+00 -1.77361381e-05 -2.30085730e-06
0.00000000e+00 -8.05061178e-05 -2.86413794e-06
0.00000000e+00 -5.79374768e-05 -6.75003968e-06
0.00000000e+00 -3.71080116e-05 1.75350720e-06
0.00000000e+00 1.00326077e-04 2.79001908e-06
0.00000000e+00 4.73247413e-04 -2.53979246e-05
0.00000000e+00 -1.34565320e-03 -1.04126310e-05
0.00000000e+00 9.84190569e-04 8.66258514e-05
0.00000000e+00 -7.29112141e-05 -9.85651099e-05
0.00000000e+00 7.62510311e-04 8.46121914e-05
0.00000000e+00 -1.65904839e-03 -8.93827585e-05
0.00000000e+00 1.81842089e-03 2.10581487e-05
0.00000000e+00 -7.13611843e-04 2.79568109e-05
0.00000000e+00 -5.98044955e-05 -5.10180384e-06
0.00000000e+00 -3.36896489e-05 -7.94517268e-06
0.00000000e+00 -9.42622906e-06 1.10367730e-05
0.00000000e+00 3.58919144e-06 4.29750801e-06
0.00000000e+00 -8.58713903e-05 -1.15305068e-06
0.00000000e+00 -6.46623391e-05 2.47628858e-06
0.00000000e+00 -5.37737037e-05 2.23154966e-06
0.00000000e+00 -5.44027032e-05 1.80766647e-06
0.00000000e+00 -5.06684263e-05 2.49827255e-06
0.00000000e+00 -4.72288046e-05 2.68196538e-06
0.00000000e+00 -3.94881744e-05 2.83229549e-06
0.00000000e+00 -2.91078161e-05 3.12713289e-06
0.00000000e+00 -1.80528812e-05 3.19740553e-06
0.00000000e+00 -6.17865687e-06 3.02976191e-06
0.00000000e+00 6.16969671e-06 2.74304816e-06
0.00000000e+00 1.85055425e-05 2.33437329e-06
