ux uy uz
0.00000000e+00 4.05614014e+02 1.11325837e+02
0.00000000e+00 3.85053804e+02 1.10253742e+02
0.00000000e+00 3.60026722e+02 1.08244785e+02
0.00000000e+00 3.30852124e+02 1.05205781e+02
0.00000000e+00 2.97895660e+02 1.01092795e+02
0.00000000e+00 2.61562861e+02 9.59130586e+01
0.00000000e+00 2.22292776e+02 8.97244646e+01
0.00000000e+00 1.80551865e+02 8.26326861e+01
0.00000000e+00 1.36828331e+02 7.47860702e+01
0.00000000e+00 9.16269382e+01 6.63685675e+01
0.00000000e+00 4.54643436e+01 5.75910327e+01
0.00000000e+00 -1.13516780e+00 4.86813026e+01
0.00000000e+00 -4.76436779e+01 3.98735090e+01
0.00000000e+00 -9.35335480e+01 3.13971122e+01
0.00000000e+00 -1.38281448e+02 2.34661544e+01
0.00000000e+00 -1.81372682e+02 1.62692221e+01
0.00000000e+00 -2.22305954e+02 9.96057910e+00
0.00000000e+00 -2.60598639e+02 4.65288279e+00
0.00000000e+00 -2.95792572e+02 4.11827801e-01
0.00000000e+00 -3.27460250e+02 -2.74702092e+00
0.00000000e+00 -3.55211290e+02 -4.85904446e+00
0.00000000e+00 -3.78698912e+02 -6.00898279e+00
0.00000000e+00 -3.97626148e+02 -6.32700585e+00
0.00000000e+00 -4.11751505e+02 -5.98261863e+00
0.00000000e+00 -4.20893757e+02 -5.17668322e+00
0.00000000e+00 -4.24935619e+02 -4.13193543e+00
0.00000000e+00 -4.23826105e+02 -3.08244955e+00
0.00000000e+00 -4.17581422e+02 -2.26255823e+00
0.00000000e+00 -4.06284375e+02 -1.89576197e+00
0.00000000e+00 -3.90082330e+02 -2.18416236e+00
0.00000000e+00 -3.69183869e+02 -3.29892581e+00
0.00000000e+00 -3.43854345e+02 -5.37223155e+00
0.00000000e+00 -3.14410605e+02 -8.49108212e+00
0.00000000e+00 -2.81215170e+02 -1.26932614e+01
0.00000000e+00 -2.44670172e+02 -1.79656198e+01
0.00000000e+00 -2.05211303e+02 -2.42447541e+01
0.00000000e+00 -1.63302019e+02 -3.14200376e+01
0.00000000e+00 -1.19428120e+02 -3.93388466e+01
0.00000000e+00 -7.40928027e+01 -4.78137343e+01
0.00000000e+00 -2.78121546e+01 -5.66312155e+01
0.00000000e+00 1.88889934e+01 -6.55617576e+01
0.00000000e+00 6.54810059e+01 -7.43705236e+01
0.00000000e+00 1.11433363e+02 -8.28283775e+01
0.00000000e+00 1.56218757e+02 -9.07226545e+01
0.00000000e+00 1.99317551e+02 -9.78672006e+01
0.00000000e+00 2.40222731e+02 -1.04111219e+02
0.00000000e+00 2.78445421e+02 -1.09346503e+02
0.00000000e+00 3.13520954e+02 -1.13512711e+02
0.00000000e+00 3.45015400e+02 -1.16600407e+02
0.00000000e+00 3.72532374e+02 -1.18651712e+02
0.00000000e+00 3.95719881e+02 -1.19758504e+02
0.00000000e+00 4.14276902e+02 -1.20058221e+02
0.00000000e+00 4.27959414e+02 -1.19727457e+02
0.00000000e+00 4.36585532e+02 -1.18973630e+02
0.00000000e+00 4.40039503e+02 -1.18025099e+02
0.00000000e+00 4.38274334e+02 -1.17120219e+02
0.00000000e+00 4.31312933e+02 -1.16495842e+02
0.00000000e+00 4.19247701e+02 -1.16375819e+02
0.00000000e+00 4.02238637e+02 -1.16960076e+02
0.00000000e+00 3.80510094e+02 -1.18414787e+02
0.00000000e+00 3.54346392e+02 -1.20864138e+02
0.00000000e+00 3.24086578e+02 -1.24384072e+02
0.00000000e+00 2.90118603e+02 -1.28998353e+02
0.00000000e+00 2.52873246e+02 -1.34677117e+02
0.00000000e+00 2.12818026e+02 -1.41338031e+02
0.00000000e+00 1.70451328e+02 -1.48849997e+02
0.00000000e+00 1.26296860e+02 -1.57039259e+02
0.00000000e+00 8.08984975e+01 -1.65697651e+02
0.00000000e+00 3.48154359e+01 -1.74592621e+02
0.00000000e+00 -1.13824703e+01 -1.83478586e+02
0.00000000e+00 -5.71194009e+01 -1.92109115e+02
0.00000000e+00 -1.01818534e+02 -2.00249378e+02
0.00000000e+00 -1.44907529e+02 -2.07688309e+02
0.00000000e+00 -1.85824759e+02 -2.14249874e+02
0.00000000e+00 -2.24026443e+02 -2.19802864e+02
0.00000000e+00 -2.58994769e+02 -2.24268634e+02
0.00000000e+00 -2.90246951e+02 -2.27626238e+02
0.00000000e+00 -3.17344970e+02 -2.29914541e+02
0.00000000e+00 -3.39905576e+02 -2.31231080e+02
0.00000000e+00 -3.57609970e+02 -2.31727734e+02
0.00000000e+00 -3.70212742e+02 -2.31603464e+02
0.00000000e+00 -3.77550079e+02 -2.31094396e+02
0.00000000e+00 -3.79547589e+02 -2.30461219e+02
0.00000000e+00 -3.76227575e+02 -2.29973646e+02
0.00000000e+00 -3.67713555e+02 -2.29892104e+02
0.00000000e+00 -3.54227827e+02 -2.30448342e+02
0.00000000e+00 -3.36079606e+02 -2.31828554e+02
0.00000000e+00 -3.13649493e+02 -2.34162559e+02
0.00000000e+00 -2.87384845e+02 -2.37519076e+02
0.00000000e+00 -2.57813387e+02 -2.41902730e+02
0.00000000e+00 -2.25548956e+02 -2.47249246e+02
0.00000000e+00 -1.91232408e+02 -2.53422463e+02
0.00000000e+00 -1.55392555e+02 -2.60219012e+02
0.00000000e+00 -1.18352384e+02 -2.67373939e+02
0.00000000e+00 -8.03988949e+01 -2.74554111e+02
0.00000000e+00 -4.22143415e+01 -2.81366230e+02
0.00000000e+00 -5.05500791e+00 -2.87458970e+02
0.00000000e+00 2.99414080e+01 -2.92705292e+02
0.00000000e+00 6.28800006e+01 -2.97190903e+02
0.00000000e+00 9.48833272e+01 -3.00761447e+02
0.00000000e+00 1.25700613e+02 -3.02539328e+02
0.00000000e+00 1.51748426e+02 -3.01231197e+02
0.00000000e+00 8.80607689e+00 3.34343425e+02
0.00000000e+00 -2.32226524e+00 3.10417148e+02
0.00000000e+00 -1.24178728e+01 2.99539596e+02
0.00000000e+00 -3.23088950e+01 2.94844684e+02
0.00000000e+00 -6.00422538e+01 2.92344626e+02
0.00000000e+00 -8.78554458e+01 2.88667424e+02
0.00000000e+00 -1.12632508e+02 2.83127399e+02
0.00000000e+00 -1.36364799e+02 2.76861032e+02
0.00000000e+00 -1.61026472e+02 2.71073930e+02
0.00000000e+00 -1.86317828e+02 2.66257304e+02
0.00000000e+00 -2.10768650e+02 2.62316813e+02
0.00000000e+00 -2.33191241e+02 2.59035771e+02
0.00000000e+00 -2.53013404e+02 2.56377474e+02
0.00000000e+00 -2.69929365e+02 2.54454745e+02
0.00000000e+00 -2.83612811e+02 2.53339862e+02
0.00000000e+00 -2.93695995e+02 2.52945257e+02
0.00000000e+00 -2.99860691e+02 2.53041585e+02
0.00000000e+00 -3.01895139e+02 2.53341672e+02
0.00000000e+00 -2.99693767e+02 2.53566384e+02
0.00000000e+00 -2.93236632e+02 2.53465931e+02
0.00000000e+00 -2.82576363e+02 2.52816221e+02
0.00000000e+00 -2.67835241e+02 2.51416222e+02
0.00000000e+00 -2.49204172e+02 2.49096170e+02
0.00000000e+00 -2.26937807e+02 2.45731894e+02
0.00000000e+00 -2.01345521e+02 2.41256914e+02
0.00000000e+00 -1.72780751e+02 2.35667732e+02
0.00000000e+00 -1.41630926e+02 2.29022495e+02
0.00000000e+00 -1.08309026e+02 2.21435346e+02
0.00000000e+00 -7.32467623e+01 2.13068492e+02
0.00000000e+00 -3.68890617e+01 2.04122916e+02
0.00000000e+00 3.10473309e-01 1.94827863e+02
0.00000000e+00 3.78933421e+01 1.85429175e+02
0.00000000e+00 7.53993877e+01 1.76176814e+02
0.00000000e+00 1.12369790e+02 1.67312215e+02
0.00000000e+00 1.48350155e+02 1.59056171e+02
0.00000000e+00 1.82894015e+02 1.51597913e+02
0.00000000e+00 2.15566992e+02 1.45085912e+02
0.00000000e+00 2.45951708e+02 1.39620784e+02
0.00000000e+00 2.73653421e+02 1.35250586e+02
0.00000000e+00 2.98306225e+02 1.31968706e+02
0.00000000e+00 3.19579544e+02 1.29714430e+02
0.00000000e+00 3.37184597e+02 1.28376157e+02
0.00000000e+00 3.50880454e+02 1.27797105e+02
0.00000000e+00 3.60479303e+02 1.27783208e+02
0.00000000e+00 3.65850583e+02 1.28112813e+02
0.00000000e+00 3.66923701e+02 1.28547663e+02
0.00000000e+00 3.63689159e+02 1.28844622e+02
0.00000000e+00 3.56198020e+02 1.28767529e+02
0.00000000e+00 3.44559754e+02 1.28098624e+02
0.00000000e+00 3.28938645e+02 1.26648952e+02
0.00000000e+00 3.09549006e+02 1.24267283e+02
0.00000000e+00 2.86649531e+02 1.20847131e+02
0.00000000e+00 2.60537164e+02 1.16331557e+02
0.00000000e+00 2.31540856e+02 1.10715591e+02
0.00000000e+00 2.00015538e+02 1.04046181e+02
0.00000000e+00 1.66336625e+02 9.64197286e+01
0.00000000e+00 1.30895208e+02 8.79773661e+01
0.00000000e+00 9.40940477e+01 7.88982112e+01
0.00000000e+00 5.63443414e+01 6.93909382e+01
0.00000000e+00 1.80631362e+01 5.96840490e+01
0.00000000e+00 -2.03288113e+01 5.00152805e+01
0.00000000e+00 -5.84089984e+01 4.06206150e+01
0.00000000e+00 -9.57552506e+01 3.17233720e+01
0.00000000e+00 -1.31948181e+02 2.35238609e+01
0.00000000e+00 -1.66574262e+02 1.61900553e+01
0.00000000e+00 -1.99229662e+02 9.84971358e+00
0.00000000e+00 -2.29524894e+02 4.58431802e+00
0.00000000e+00 -2.57090215e+02 4.25131822e-01
0.00000000e+00 -2.81581629e+02 -2.64841705e+00
0.00000000e+00 -3.02687214e+02 -4.70792064e+00
0.00000000e+00 -3.20133471e+02 -5.87275598e+00
0.00000000e+00 -3.33691316e+02 -6.30456143e+00
0.00000000e+00 -3.43181362e+02 -6.19967289e+00
0.00000000e+00 -3.48478147e+02 -5.77987561e+00
0.00000000e+00 -3.49513045e+02 -5.28191661e+00
0.00000000e+00 -3.46275672e+02 -4.94628952e+00
0.00000000e+00 -3.38813716e+02 -5.00584149e+00
0.00000000e+00 -3.27231217e+02 -5.67476053e+00
0.00000000e+00 -3.11685442e+02 -7.13847858e+00
0.00000000e+00 -2.92382599e+02 -9.54497480e+00
0.00000000e+00 -2.69572686e+02 -1.29978872e+01
0.00000000e+00 -2.43543838e+02 -1.75517449e+01
0.00000000e+00 -2.14616520e+02 -2.32095252e+01
0.00000000e+00 -1.83137912e+02 -2.99226238e+01
0.00000000e+00 -1.49476744e+02 -3.75932141e+01
0.00000000e+00 -1.14018793e+02 -4.60788631e+01
0.00000000e+00 -7.71631022e+01 -5.51991744e+01
0.00000000e+00 -3.93189310e+01 -6.47441483e+01
0.00000000e+00 -9.03294359e-01 -7.44838818e+01
0.00000000e+00 3.76611099e+01 -8.41791793e+01
0.00000000e+00 7.59478512e+01 -9.35926115e+01
0.00000000e+00 1.13528885e+02 -1.02499541e+02
0.00000000e+00 1.49977121e+02 -1.10698627e+02
0.00000000e+00 1.84869665e+02 -1.18021338e+02
0.00000000e+00 2.17791898e+02 -1.24340033e+02
0.00000000e+00 2.48342435e+02 -1.29574212e+02
0.00000000e+00 2.76138903e+02 -1.33694624e+02
0.00000000e+00 3.00824386e+02 -1.36724993e+02
0.00000000e+00 3.22074249e+02 -1.38741238e+02
0.00000000e+00 3.39603021e+02 -1.39868179e+02
0.00000000e+00 3.53170939e+02 -1.40273833e+02
0.00000000e+00 3.62589779e+02 -1.40161565e+02
0.00000000e+00 3.67727602e+02 -1.39760427e+02
0.00000000e+00 3.68512123e+02 -1.39314149e+02
0.00000000e+00 3.64932499e+02 -1.39069331e+02
0.00000000e+00 3.57039433e+02 -1.39263396e+02
0.00000000e+00 3.44943628e+02 -1.40112928e+02
0.00000000e+00 3.28812723e+02 -1.41802970e+02
0.00000000e+00 3.08866963e+02 -1.44477824e+02
0.00000000e+00 2.85373927e+02 -1.48233811e+02
0.00000000e+00 2.58642683e+02 -1.53114359e+02
0.00000000e+00 2.29017759e+02 -1.59107651e+02
0.00000000e+00 1.96873281e+02 -1.66146956e+02
0.00000000e+00 1.62607557e+02 -1.74113629e+02
0.00000000e+00 1.26638307e+02 -1.82842657e+02
0.00000000e+00 8.93986024e+01 -1.92130490e+02
0.00000000e+00 5.13334613e+01 -2.01744824e+02
0.00000000e+00 1.28969233e+01 -2.11435903e+02
0.00000000e+00 -2.54506750e+01 -2.20948809e+02
0.00000000e+00 -6.32455567e+01 -2.30036193e+02
0.00000000e+00 -1.00023845e+02 -2.38470847e+02
0.00000000e+00 -1.35325698e+02 -2.46057521e+02
0.00000000e+00 -1.68700470e+02 -2.52643428e+02
0.00000000e+00 -1.99713029e+02 -2.58126862e+02
0.00000000e+00 -2.27951262e+02 -2.62463380e+02
0.00000000e+00 -2.53034628e+02 -2.65668977e+02
0.00000000e+00 -2.74623423e+02 -2.67819802e+02
0.00000000e+00 -2.92427989e+02 -2.69048245e+02
0.00000000e+00 -3.06216858e+02 -2.69535702e+02
0.00000000e+00 -3.15822976e+02 -2.69502842e+02
0.00000000e+00 -3.21148280e+02 -2.69198156e+02
0.00000000e+00 -3.22168175e+02 -2.68884911e+02
0.00000000e+00 -3.18936904e+02 -2.68825559e+02
0.00000000e+00 -3.11590777e+02 -2.69263033e+02
0.00000000e+00 -3.00341516e+02 -2.70401050e+02
0.00000000e+00 -2.85455314e+02 -2.72389051e+02
0.00000000e+00 -2.67229477e+02 -2.75316877e+02
0.00000000e+00 -2.45993256e+02 -2.79217370e+02
0.00000000e+00 -2.22139491e+02 -2.84068745e+02
0.00000000e+00 -1.96131613e+02 -2.89793247e+02
0.00000000e+00 -1.68400694e+02 -2.96258680e+02
0.00000000e+00 -1.39162147e+02 -3.03281822e+02
0.00000000e+00 -1.08396257e+02 -3.10611385e+02
0.00000000e+00 -7.62191348e+01 -3.17894920e+02
0.00000000e+00 -4.33483905e+01 -3.24731494e+02
0.00000000e+00 -1.08422635e+01 -3.30897589e+02
0.00000000e+00 2.10636266e+01 -3.36497531e+02
0.00000000e+00 5.34415969e+01 -3.41538451e+02
0.00000000e+00 8.67599836e+01 -3.45091517e+02
0.00000000e+00 1.18162953e+02 -3.45245003e+02
0.00000000e+00 -7.83137249e+00 3.40846259e+02
0.00000000e+00 -1.49426688e+01 3.17441093e+02
0.00000000e+00 -2.18723285e+01 3.08610536e+02
0.00000000e+00 -3.83302890e+01 3.05327321e+02
0.00000000e+00 -6.12152619e+01 3.03429959e+02
0.00000000e+00 -8.28260088e+01 2.99743719e+02
0.00000000e+00 -1.01414803e+02 2.94182396e+02
0.00000000e+00 -1.19874496e+02 2.88243500e+02
0.00000000e+00 -1.39940059e+02 2.83021227e+02
0.00000000e+00 -1.60747967e+02 2.78697048e+02
0.00000000e+00 -1.80694052e+02 2.74967132e+02
0.00000000e+00 -1.98876590e+02 2.71630565e+02
0.00000000e+00 -2.15043522e+02 2.68804979e+02
0.00000000e+00 -2.29030875e+02 2.66726820e+02
0.00000000e+00 -2.40526621e+02 2.65483463e+02
0.00000000e+00 -2.49163970e+02 2.64939052e+02
0.00000000e+00 -2.54652769e+02 2.64832198e+02
0.00000000e+00 -2.56812589e+02 2.64893342e+02
0.00000000e+00 -2.55543782e+02 2.64889925e+02
0.00000000e+00 -2.50802194e+02 2.64612074e+02
0.00000000e+00 -2.42597490e+02 2.63851451e+02
0.00000000e+00 -2.31001369e+02 2.62403127e+02
0.00000000e+00 -2.16150410e+02 2.60086383e+02
0.00000000e+00 -1.98239875e+02 2.56767083e+02
0.00000000e+00 -1.77512645e+02 2.52370299e+02
0.00000000e+00 -1.54248113e+02 2.46882546e+02
0.00000000e+00 -1.28753264e+02 2.40348299e+02
0.00000000e+00 -1.01355932e+02 2.32864828e+02
0.00000000e+00 -7.23994632e+01 2.24576483e+02
0.00000000e+00 -4.22383714e+01 2.15667705e+02
0.00000000e+00 -1.12348895e+01 2.06354006e+02
0.00000000e+00 2.02435301e+01 1.96870941e+02
0.00000000e+00 5.18259594e+01 1.87461869e+02
0.00000000e+00 8.31393872e+01 1.78365440e+02
0.00000000e+00 1.13810259e+02 1.69803630e+02
0.00000000e+00 1.43466593e+02 1.61970837e+02
0.00000000e+00 1.71740958e+02 1.55024454e+02
0.00000000e+00 1.98274432e+02 1.49077265e+02
0.00000000e+00 2.22721553e+02 1.44191989e+02
0.00000000e+00 2.44756091e+02 1.40378281e+02
0.00000000e+00 2.64077429e+02 1.37592347e+02
0.00000000e+00 2.80417166e+02 1.35739229e+02
0.00000000e+00 2.93545528e+02 1.34677659e+02
0.00000000e+00 3.03277153e+02 1.34227200e+02
0.00000000e+00 3.09475807e+02 1.34177337e+02
0.00000000e+00 3.12057715e+02 1.34297994e+02
0.00000000e+00 3.10993255e+02 1.34350962e+02
0.00000000e+00 3.06306910e+02 1.34101621e+02
0.00000000e+00 2.98075520e+02 1.33330363e+02
0.00000000e+00 2.86424975e+02 1.31843149e+02
0.00000000e+00 2.71525629e+02 1.29480677e+02
0.00000000e+00 2.53586807e+02 1.26125753e+02
0.00000000e+00 2.32850789e+02 1.21708536e+02
0.00000000e+00 2.09586725e+02 1.16209472e+02
0.00000000e+00 1.84084845e+02 1.09659833e+02
0.00000000e+00 1.56651313e+02 1.02139895e+02
0.00000000e+00 1.27603952e+02 9.37749080e+01
0.00000000e+00 9.72689411e+01 8.47290751e+01
0.00000000e+00 6.59784862e+01 7.51978448e+01
0.00000000e+00 3.40693300e+01 6.53988723e+01
0.00000000e+00 1.88185800e+00 5.55620430e+01
0.00000000e+00 -3.02405001e+01 4.59189793e+01
0.00000000e+00 -6.19519230e+01 3.66924704e+01
0.00000000e+00 -9.29052454e+01 2.80862683e+01
0.00000000e+00 -1.22753695e+02 2.02756866e+01
0.00000000e+00 -1.51153533e+02 1.33994235e+01
0.00000000e+00 -1.77767714e+02 7.55298844e+00
0.00000000e+00 -2.02270526e+02 2.78406216e+00
0.00000000e+00 -2.24353102e+02 -9.09957686e-01
0.00000000e+00 -2.43729519e+02 -3.58206776e+00
0.00000000e+00 -2.60143161e+02 -5.33337887e+00
0.00000000e+00 -2.73372946e+02 -6.30851707e+00
0.00000000e+00 -2.83238994e+02 -6.68890169e+00
0.00000000e+00 -2.89607360e+02 -6.68421223e+00
0.00000000e+00 -2.92393499e+02 -6.52245788e+00
0.00000000e+00 -2.91564218e+02 -6.43914228e+00
0.00000000e+00 -2.87138013e+02 -6.66606641e+00
0.00000000e+00 -2.79183775e+02 -7.42033074e+00
0.00000000e+00 -2.67818005e+02 -8.89408274e+00
0.00000000e+00 -2.53200778e+02 -1.12455091e+01
0.00000000e+00 -2.35530779e+02 -1.45914984e+01
0.00000000e+00 -2.15039798e+02 -1.90023052e+01
0.00000000e+00 -1.91987088e+02 -2.44984378e+01
0.00000000e+00 -1.66653969e+02 -3.10498760e+01
0.00000000e+00 -1.39338995e+02 -3.85776176e+01
0.00000000e+00 -1.10353932e+02 -4.69574410e+01
0.00000000e+00 -8.00206509e+01 -5.60256876e+01
0.00000000e+00 -4.86689425e+01 -6.55867865e+01
0.00000000e+00 -1.66351259e+01 -7.54221848e+01
0.00000000e+00 1.57387767e+01 -8.53003025e+01
0.00000000e+00 4.81056094e+01 -9.49870936e+01
0.00000000e+00 8.01137418e+01 -1.04256775e+02
0.00000000e+00 1.11408167e+02 -1.12902269e+02
0.00000000e+00 1.41632344e+02 -1.20744913e+02
0.00000000e+00 1.70431013e+02 -1.27642989e+02
0.00000000e+00 1.97454093e+02 -1.33498668e+02
0.00000000e+00 2.22361666e+02 -1.38263007e+02
0.00000000e+00 2.44829900e+02 -1.41938716e+02
0.00000000e+00 2.64557649e+02 -1.44580499e+02
0.00000000e+00 2.81273386e+02 -1.46292883e+02
0.00000000e+00 2.94742041e+02 -1.47225586e+02
0.00000000e+00 3.04771297e+02 -1.47566600e+02
0.00000000e+00 3.11216925e+02 -1.47533292e+02
0.00000000e+00 3.13986784e+02 -1.47361947e+02
0.00000000e+00 3.13043219e+02 -1.47296266e+02
0.00000000e+00 3.08403698e+02 -1.47575412e+02
0.00000000e+00 3.00139683e+02 -1.48422211e+02
0.00000000e+00 2.88373845e+02 -1.50032109e+02
0.00000000e+00 2.73275889e+02 -1.52563480e+02
0.00000000e+00 2.55057334e+02 -1.56129743e+02
0.00000000e+00 2.33965665e+02 -1.60793703e+02
0.00000000e+00 2.10278317e+02 -1.66564383e+02
0.00000000e+00 1.84296897e+02 -1.73396468e+02
0.00000000e+00 1.56342007e+02 -1.81192391e+02
0.00000000e+00 1.26748912e+02 -1.89806927e+02
0.00000000e+00 9.58641744e+01 -1.99054083e+02
0.00000000e+00 6.40432277e+01 -2.08715970e+02
0.00000000e+00 3.16487142e+01 -2.18553276e+02
0.00000000e+00 -9.50702819e-01 -2.28316869e+02
0.00000000e+00 -3.33814473e+01 -2.37760011e+02
0.00000000e+00 -6.52664859e+01 -2.46650614e+02
0.00000000e+00 -9.62275365e+01 -2.54782938e+02
0.00000000e+00 -1.25888339e+02 -2.61988181e+02
0.00000000e+00 -1.53879156e+02 -2.68143463e+02
0.00000000e+00 -1.79842543e+02 -2.73178764e+02
0.00000000e+00 -2.03440326e+02 -2.77081310e+02
0.00000000e+00 -2.24361633e+02 -2.79896908e+02
0.00000000e+00 -2.42331558e+02 -2.81727695e+02
0.00000000e+00 -2.57119430e+02 -2.82726191e+02
0.00000000e+00 -2.68545127e+02 -2.83086305e+02
0.00000000e+00 -2.76482326e+02 -2.83032676e+02
0.00000000e+00 -2.80859796e+02 -2.82809682e+02
0.00000000e+00 -2.81664185e+02 -2.82669786e+02
0.00000000e+00 -2.78945953e+02 -2.82859070e+02
0.00000000e+00 -2.72822125e+02 -2.83598613e+02
0.00000000e+00 -2.63463229e+02 -2.85065425e+02
0.00000000e+00 -2.51062865e+02 -2.87381192e+02
0.00000000e+00 -2.35817158e+02 -2.90613341e+02
0.00000000e+00 -2.17950279e+02 -2.94781783e+02
0.00000000e+00 -1.97764413e+02 -2.99861656e+02
0.00000000e+00 -1.75605654e+02 -3.05784587e+02
0.00000000e+00 -1.51677124e+02 -3.12442775e+02
0.00000000e+00 -1.25879375e+02 -3.19671332e+02
0.00000000e+00 -9.80311979e+01 -3.27186700e+02
0.00000000e+00 -6.84339396e+01 -3.34575448e+02
0.00000000e+00 -3.79735888e+01 -3.41509046e+02
0.00000000e+00 -7.11989451e+00 -3.48037877e+02
0.00000000e+00 2.50025186e+01 -3.54308906e+02
0.00000000e+00 5.92552926e+01 -3.59519218e+02
0.00000000e+00 9.34555167e+01 -3.61421855e+02
0.00000000e+00 -1.61716231e+01 3.33258322e+02
0.00000000e+00 -2.01838180e+01 3.11557225e+02
0.00000000e+00 -2.52143759e+01 3.04695689e+02
0.00000000e+00 -3.93092188e+01 3.02480335e+02
0.00000000e+00 -5.85458993e+01 3.00876204e+02
0.00000000e+00 -7.56810199e+01 2.97121453e+02
0.00000000e+00 -9.01883920e+01 2.91702510e+02
0.00000000e+00 -1.05374984e+02 2.86261058e+02
0.00000000e+00 -1.22494083e+02 2.81641261e+02
0.00000000e+00 -1.40221832e+02 2.77738765e+02
0.00000000e+00 -1.57004007e+02 2.74153204e+02
0.00000000e+00 -1.72271592e+02 2.70791249e+02
0.00000000e+00 -1.86007227e+02 2.67926062e+02
0.00000000e+00 -1.98093241e+02 2.65850713e+02
0.00000000e+00 -2.08197951e+02 2.64605846e+02
0.00000000e+00 -2.15967455e+02 2.63996391e+02
0.00000000e+00 -2.21154738e+02 2.63758643e+02
0.00000000e+00 -2.23610036e+02 2.63672990e+02
0.00000000e+00 -2.23231366e+02 2.63563388e+02
0.00000000e+00 -2.19948313e+02 2.63250181e+02
0.00000000e+00 -2.13736590e+02 2.62528361e+02
0.00000000e+00 -2.04633674e+02 2.61185985e+02
0.00000000e+00 -1.92739998e+02 2.59037635e+02
0.00000000e+00 -1.78208716e+02 2.55947843e+02
0.00000000e+00 -1.61232912e+02 2.51838156e+02
0.00000000e+00 -1.42035532e+02 2.46684858e+02
0.00000000e+00 -1.20862568e+02 2.40515432e+02
0.00000000e+00 -9.79779122e+01 2.33406406e+02
0.00000000e+00 -7.36588181e+01 2.25480927e+02
0.00000000e+00 -4.81919761e+01 2.16903737e+02
0.00000000e+00 -2.18706942e+01 2.07872874e+02
0.00000000e+00 5.00662376e+00 1.98609002e+02
0.00000000e+00 3.21370138e+01 1.89343715e+02
0.00000000e+00 5.92131085e+01 1.80307810e+02
0.00000000e+00 8.59235072e+01 1.71720016e+02
0.00000000e+00 1.11953788e+02 1.63776454e+02
0.00000000e+00 1.36988437e+02 1.56641111e+02
0.00000000e+00 1.60713871e+02 1.50437761e+02
0.00000000e+00 1.82822605e+02 1.45243779e+02
0.00000000e+00 2.03018531e+02 1.41086232e+02
0.00000000e+00 2.21023044e+02 1.37940489e+02
0.00000000e+00 2.36581690e+02 1.35731447e+02
0.00000000e+00 2.49470832e+02 1.34337319e+02
0.00000000e+00 2.59503870e+02 1.33595773e+02
0.00000000e+00 2.66536531e+02 1.33312123e+02
0.00000000e+00 2.70470823e+02 1.33269124e+02
0.00000000e+00 2.71257392e+02 1.33237846e+02
0.00000000e+00 2.68896087e+02 1.32989053e+02
0.00000000e+00 2.63434755e+02 1.32304464e+02
0.00000000e+00 2.54966381e+02 1.30987325e+02
0.00000000e+00 2.43624843e+02 1.28871762e+02
0.00000000e+00 2.29579652e+02 1.25830463e+02
0.00000000e+00 2.13030116e+02 1.21780377e+02
0.00000000e+00 1.94199363e+02 1.16686210e+02
0.00000000e+00 1.73328688e+02 1.10561617e+02
0.00000000e+00 1.50672563e+02 1.03468133e+02
0.00000000e+00 1.26494605e+02 9.55119496e+01
0.00000000e+00 1.01064634e+02 8.68387447e+01
0.00000000e+00 7.46568402e+01 7.76268440e+01
0.00000000e+00 4.75489456e+01 6.80790222e+01
0.00000000e+00 2.00221060e+01 5.84132993e+01
0.00000000e+00 -7.63875707e+00 4.88531066e+01
0.00000000e+00 -3.51445851e+01 3.96172123e+01
0.00000000e+00 -6.22021551e+01 3.09098106e+01
0.00000000e+00 -8.85147485e+01 2.29111814e+01
0.00000000e+00 -1.13783789e+02 1.57693239e+01
0.00000000e+00 -1.37711615e+02 9.59295096e+00
0.00000000e+00 -1.60005414e+02 4.44619370e+00
0.00000000e+00 -1.80382227e+02 3.45308008e-01
0.00000000e+00 -1.98574769e+02 -2.74240463e+00
0.00000000e+00 -2.14337744e+02 -4.89735325e+00
0.00000000e+00 -2.27454230e+02 -6.24409904e+00
0.00000000e+00 -2.37741693e+02 -6.94561740e+00
0.00000000e+00 -2.45057184e+02 -7.19564038e+00
0.00000000e+00 -2.49301356e+02 -7.20945240e+00
0.00000000e+00 -2.50421004e+02 -7.21360451e+00
0.00000000e+00 -2.48409955e+02 -7.43507554e+00
