x y z
0.00000000e+00 6.48275942e-02 1.40010235e+01
0.00000000e+00 7.46261868e-02 1.45009620e+01
0.00000000e+00 8.11817605e-02 1.50009543e+01
0.00000000e+00 8.42028515e-02 1.55009808e+01
0.00000000e+00 8.35537962e-02 1.60010162e+01
0.00000000e+00 7.92604486e-02 1.65010334e+01
0.00000000e+00 7.15088144e-02 1.70010087e+01
0.00000000e+00 6.06366632e-02 1.75009254e+01
0.00000000e+00 4.71185113e-02 1.80007771e+01
0.00000000e+00 3.15446694e-02 1.85005687e+01
0.00000000e+00 1.45953006e-02 1.90003153e+01
0.00000000e+00 -2.98935931e-03 1.95000400e+01
0.00000000e+00 -2.04413277e-02 1.99997697e+01
0.00000000e+00 -3.69983708e-02 2.04995302e+01
0.00000000e+00 -5.19372518e-02 2.09993423e+01
0.00000000e+00 -6.46053239e-02 2.14992176e+01
0.00000000e+00 -7.44491142e-02 2.19991570e+01
0.00000000e+00 -8.10386504e-02 2.24991500e+01
0.00000000e+00 -8.40864468e-02 2.29991772e+01
0.00000000e+00 -8.34602805e-02 2.34992129e+01
0.00000000e+00 -7.91891666e-02 2.39992301e+01
0.00000000e+00 -7.14622500e-02 2.44992052e+01
0.00000000e+00 -6.06206704e-02 2.49991214e+01
0.00000000e+00 -4.71427840e-02 2.54989727e+01
0.00000000e+00 -3.16234185e-02 2.59987639e+01
0.00000000e+00 -1.47480997e-02 2.64985106e+01
0.00000000e+00 2.73662455e-03 2.69982358e+01
0.00000000e+00 2.00554991e-02 2.74979667e+01
0.00000000e+00 3.64381739e-02 2.79977291e+01
0.00000000e+00 5.11527414e-02 2.84975435e+01
0.00000000e+00 6.35378432e-02 2.89974210e+01
0.00000000e+00 7.30320479e-02 2.94973618e+01
0.00000000e+00 7.91993109e-02 2.99973545e+01
0.00000000e+00 8.17494802e-02 3.04973782e+01
0.00000000e+00 8.05530280e-02 3.09974062e+01
0.00000000e+00 7.56494464e-02 3.14974105e+01
0.00000000e+00 6.72490274e-02 3.19973671e+01
0.00000000e+00 5.57279388e-02 3.24972602e+01
0.00000000e+00 4.16168170e-02 3.29970855e+01
0.00000000e+00 2.55835370e-02 3.34968517e+01
0.00000000e+00 8.41040966e-03 3.39965791e+01
0.00000000e+00 -9.03299495e-03 3.44962962e+01
0.00000000e+00 -2.58167772e-02 3.49960353e+01
0.00000000e+00 -4.09833562e-02 3.54958257e+01
0.00000000e+00 -5.35955048e-02 3.59956870e+01
0.00000000e+00 -6.27675111e-02 3.64956220e+01
0.00000000e+00 -6.77222425e-02 3.69956162e+01
0.00000000e+00 -6.78528096e-02 3.74956363e+01
0.00000000e+00 -6.24667259e-02 3.79956240e+01
0.00000000e+00 -5.11805249e-02 3.84955081e+01
0.00000000e+00 -3.42342359e-02 3.89952255e+01
0.00000000e+00 -1.17919812e-02 3.94947571e+01
0.00000000e+00 2.46871656e-02 6.42437515e-03
0.00000000e+00 4.67387091e-02 5.05979183e-01
0.00000000e+00 6.09644932e-02 1.00578312e+00
0.00000000e+00 6.81580746e-02 1.50574232e+00
0.00000000e+00 6.84662747e-02 2.00575780e+00
0.00000000e+00 6.28276323e-02 2.50574550e+00
0.00000000e+00 5.23913180e-02 3.00565358e+00
0.00000000e+00 3.81237141e-02 3.50546739e+00
0.00000000e+00 2.11276243e-02 4.00519752e+00
0.00000000e+00 2.54281132e-03 4.50487186e+00
0.00000000e+00 -1.65047044e-02 5.00452982e+00
0.00000000e+00 -3.49369910e-02 5.50421232e+00
0.00000000e+00 -5.17746051e-02 6.00395251e+00
0.00000000e+00 -6.61638533e-02 6.50377052e+00
0.00000000e+00 -7.74003060e-02 7.00367057e+00
0.00000000e+00 -8.49513676e-02 7.50364089e+00
0.00000000e+00 -8.84717268e-02 8.00365656e+00
0.00000000e+00 -8.78115374e-02 8.50368464e+00
0.00000000e+00 -8.30171869e-02 9.00369040e+00
0.00000000e+00 -7.43243251e-02 9.50364364e+00
0.00000000e+00 -6.21435657e-02 1.00035241e+01
0.00000000e+00 -4.70394857e-02 1.05033248e+01
0.00000000e+00 -2.97037242e-02 1.10030532e+01
0.00000000e+00 -1.09232742e-02 1.15027299e+01
0.00000000e+00 8.45474981e-03 1.20023844e+01
0.00000000e+00 2.75604648e-02 1.25020503e+01
0.00000000e+00 4.55392100e-02 1.30017590e+01
0.00000000e+00 6.15886701e-02 1.35015344e+01
0.00000000e+00 7.49936353e-02 1.40013888e+01
0.00000000e+00 8.51569662e-02 1.45013205e+01
0.00000000e+00 9.16254420e-02 1.50013143e+01
0.00000000e+00 9.41093502e-02 1.55013441e+01
0.00000000e+00 9.24949290e-02 1.60013775e+01
0.00000000e+00 8.68490779e-02 1.65013814e+01
0.00000000e+00 7.74161167e-02 1.70013279e+01
0.00000000e+00 6.46067507e-02 1.75011988e+01
0.00000000e+00 4.89797692e-02 1.80009891e+01
0.00000000e+00 3.12173341e-02 1.85007079e+01
0.00000000e+00 1.20949803e-02 1.90003764e+01
0.00000000e+00 -7.55234210e-03 1.95000246e+01
0.00000000e+00 -2.68667196e-02 1.99996863e+01
0.00000000e+00 -4.50046828e-02 2.04993925e+01
0.00000000e+00 -6.11740014e-02 2.09991670e+01
0.00000000e+00 -7.46683158e-02 2.14990213e+01
0.00000000e+00 -8.48981237e-02 2.19989535e+01
0.00000000e+00 -9.14167566e-02 2.24989480e+01
0.00000000e+00 -9.39401775e-02 2.29989785e+01
0.00000000e+00 -9.23596759e-02 2.34990124e+01
0.00000000e+00 -8.67468573e-02 2.39990166e+01
0.00000000e+00 -7.73506894e-02 2.44989632e+01
0.00000000e+00 -6.45867412e-02 2.49988342e+01
0.00000000e+00 -4.90191310e-02 2.54986248e+01
0.00000000e+00 -3.13360100e-02 2.59983443e+01
0.00000000e+00 -1.23196901e-02 2.64980143e+01
0.00000000e+00 7.18728760e-03 2.69976650e+01
0.00000000e+00 2.63187155e-02 2.74973302e+01
0.00000000e+00 4.42224111e-02 2.79970409e+01
0.00000000e+00 6.00975161e-02 2.84968202e+01
0.00000000e+00 7.32298996e-02 2.89966792e+01
0.00000000e+00 8.30242263e-02 2.94966146e+01
0.00000000e+00 8.90313643e-02 2.99966096e+01
0.00000000e+00 9.09699796e-02 3.04966362e+01
0.00000000e+00 8.87414000e-02 3.09966607e+01
0.00000000e+00 8.24371217e-02 3.14966493e+01
0.00000000e+00 7.23387029e-02 3.19965743e+01
0.00000000e+00 5.89100181e-02 3.24964196e+01
0.00000000e+00 4.27820092e-02 3.29961838e+01
0.00000000e+00 2.47307437e-02 3.34958810e+01
0.00000000e+00 5.64937339e-03 3.39955391e+01
0.00000000e+00 -1.34857700e-02 3.44951944e+01
0.00000000e+00 -3.16488261e-02 3.49948854e+01
0.00000000e+00 -4.77989447e-02 3.54946450e+01
0.00000000e+00 -6.09355739e-02 3.59944929e+01
0.00000000e+00 -7.01405863e-02 3.64944275e+01
0.00000000e+00 -7.46289532e-02 3.69944256e+01
0.00000000e+00 -7.38502656e-02 3.74944448e+01
0.00000000e+00 -6.72162756e-02 3.79944182e+01
0.00000000e+00 -5.43823199e-02 3.84942651e+01
0.00000000e+00 -3.57368808e-02 3.89939185e+01
0.00000000e+00 -1.15559286e-02 3.94933702e+01
0.00000000e+00 2.83187946e-02 7.68182211e-03
0.00000000e+00 5.06476141e-02 5.07224684e-01
0.00000000e+00 6.46948534e-02 1.00703078e+00
0.00000000e+00 7.13784805e-02 1.50699605e+00
0.00000000e+00 7.08261083e-02 2.00701119e+00
0.00000000e+00 6.41037252e-02 2.50698448e+00
0.00000000e+00 5.23841779e-02 3.00686261e+00
0.00000000e+00 3.66901321e-02 3.50663281e+00
0.00000000e+00 1.82170085e-02 4.00630973e+00
0.00000000e+00 -1.80893563e-03 4.50592757e+00
0.00000000e+00 -2.21720522e-02 5.00553300e+00
0.00000000e+00 -4.17140285e-02 5.50517278e+00
0.00000000e+00 -5.93879686e-02 6.00488352e+00
0.00000000e+00 -7.42850864e-02 6.50468603e+00
0.00000000e+00 -8.56625273e-02 7.00458220e+00
0.00000000e+00 -9.29685619e-02 7.50455535e+00
0.00000000e+00 -9.58588148e-02 8.00457412e+00
0.00000000e+00 -9.42044113e-02 8.50459884e+00
0.00000000e+00 -8.80915073e-02 9.00458906e+00
0.00000000e+00 -7.78121005e-02 9.50451101e+00
0.00000000e+00 -6.38468073e-02 1.00043436e+01
0.00000000e+00 -4.68403308e-02 1.05040820e+01
0.00000000e+00 -2.75706035e-02 1.10037386e+01
0.00000000e+00 -6.91292478e-03 1.15033403e+01
0.00000000e+00 1.41994332e-02 1.20029237e+01
0.00000000e+00 3.48165679e-02 1.25025289e+01
0.00000000e+00 5.40135999e-02 1.30021917e+01
0.00000000e+00 7.09309935e-02 1.35019379e+01
0.00000000e+00 8.48119266e-02 1.40017788e+01
0.00000000e+00 9.50351670e-02 1.45017087e+01
0.00000000e+00 1.01142047e-01 1.50017063e+01
0.00000000e+00 1.02856335e-01 1.55017385e+01
0.00000000e+00 1.00096082e-01 1.60017660e+01
0.00000000e+00 9.29769008e-02 1.65017501e+01
0.00000000e+00 8.18065062e-02 1.70016597e+01
0.00000000e+00 6.70708065e-02 1.75014765e+01
0.00000000e+00 4.94122169e-02 1.80011982e+01
0.00000000e+00 2.96012198e-02 1.85008391e+01
0.00000000e+00 8.50246742e-03 1.90004272e+01
0.00000000e+00 -1.29630734e-02 1.95000001e+01
0.00000000e+00 -3.38583175e-02 1.99995976e+01
0.00000000e+00 -5.32709162e-02 2.04992555e+01
0.00000000e+00 -7.03530724e-02 2.09989991e+01
0.00000000e+00 -8.43586430e-02 2.14988389e+01
0.00000000e+00 -9.46759383e-02 2.19987688e+01
0.00000000e+00 -1.00854757e-01 2.24987670e+01
0.00000000e+00 -1.02626426e-01 2.29988000e+01
0.00000000e+00 -9.99158807e-02 2.34988282e+01
0.00000000e+00 -9.28452160e-02 2.39988130e+01
0.00000000e+00 -8.17285086e-02 2.44987233e+01
0.00000000e+00 -6.70581769e-02 2.49985410e+01
0.00000000e+00 -4.94835206e-02 2.54982641e+01
0.00000000e+00 -2.97824347e-02 2.59979073e+01
0.00000000e+00 -8.82756881e-03 2.64974990e+01
0.00000000e+00 1.24516054e-02 2.69970768e+01
0.00000000e+00 3.31092410e-02 2.74966807e+01
0.00000000e+00 5.22244311e-02 2.79963461e+01
0.00000000e+00 6.89417350e-02 2.84960975e+01
0.00000000e+00 8.25092801e-02 2.89959444e+01
0.00000000e+00 9.23128726e-02 2.94958791e+01
0.00000000e+00 9.79046715e-02 2.99958783e+01
0.00000000e+00 9.90251715e-02 3.04959066e+01
0.00000000e+00 9.56175112e-02 3.09959236e+01
0.00000000e+00 8.78334311e-02 3.14958904e+01
0.00000000e+00 7.60306660e-02 3.19957771e+01
0.00000000e+00 6.07619055e-02 3.24955687e+01
0.00000000e+00 4.27554680e-02 3.29952678e+01
0.00000000e+00 2.28884697e-02 3.34948954e+01
0.00000000e+00 2.15368070e-03 3.39944868e+01
0.00000000e+00 -1.83804303e-02 3.44940861e+01
0.00000000e+00 -3.76105302e-02 3.49937367e+01
0.00000000e+00 -5.44346905e-02 3.54934735e+01
0.00000000e+00 -6.78106337e-02 3.59933145e+01
0.00000000e+00 -7.68094175e-02 3.64932525e+01
0.00000000e+00 -8.06578315e-02 3.69932551e+01
0.00000000e+00 -7.88696843e-02 3.74932707e+01
0.00000000e+00 -7.09794073e-02 3.79932258e+01
0.00000000e+00 -5.67000133e-02 3.84930336e+01
0.00000000e+00 -3.65566330e-02 3.89926256e+01
0.00000000e+00 -1.09398978e-02 3.94920057e+01
0.00000000e+00 3.19062699e-02 8.86573570e-03
0.00000000e+00 5.40264911e-02 5.08417211e-01
0.00000000e+00 6.75122661e-02 1.00823590e+00
0.00000000e+00 7.33971134e-02 1.50821014e+00
0.00000000e+00 7.18063012e-02 2.00822264e+00
0.00000000e+00 6.39238508e-02 2.50817748e+00
0.00000000e+00 5.09341097e-02 3.00802245e+00
0.00000000e+00 3.39166705e-02 3.50774822e+00
0.00000000e+00 1.41478346e-02 4.00737440e+00
0.00000000e+00 -7.07378640e-03 4.50694171e+00
0.00000000e+00 -2.84588889e-02 5.00650344e+00
0.00000000e+00 -4.87873112e-02 5.50611086e+00
0.00000000e+00 -6.69620542e-02 6.00580259e+00
0.00000000e+00 -8.20358249e-02 6.50559870e+00
0.00000000e+00 -9.32432544e-02 7.00549748e+00
0.00000000e+00 -1.00027736e-01 7.50547659e+00
0.00000000e+00 -1.02057994e-01 8.00549804e+00
0.00000000e+00 -9.92358092e-02 8.50551586e+00
0.00000000e+00 -9.16939559e-02 9.00548481e+00
0.00000000e+00 -7.97846580e-02 9.50536877e+00
0.00000000e+00 -6.40594112e-02 1.00051473e+01
0.00000000e+00 -4.52409720e-02 1.05048190e+01
0.00000000e+00 -2.41887114e-02 1.10044021e+01
0.00000000e+00 -1.85886556e-03 1.15039303e+01
0.00000000e+00 2.07386643e-02 1.20034474e+01
0.00000000e+00 4.25852191e-02 1.25029990e+01
0.00000000e+00 6.26982183e-02 1.30026246e+01
0.00000000e+00 8.01741610e-02 1.35023504e+01
0.00000000e+00 9.42280653e-02 1.40021851e+01
0.00000000e+00 1.04227710e-01 1.45021181e+01
0.00000000e+00 1.09721199e-01 1.50021214e+01
0.00000000e+00 1.10456594e-01 1.55021544e+01
0.00000000e+00 1.06392719e-01 1.60021712e+01
0.00000000e+00 9.77005993e-02 1.65021287e+01
0.00000000e+00 8.47555030e-02 1.70019937e+01
0.00000000e+00 6.81199722e-02 1.75017491e+01
0.00000000e+00 4.85186940e-02 1.80013966e+01
0.00000000e+00 2.68064019e-02 1.85009568e+01
0.00000000e+00 3.93027071e-03 1.90004653e+01
0.00000000e+00 -1.91115404e-02 1.94999666e+01
0.00000000e+00 -4.13134418e-02 1.99995065e+01
0.00000000e+00 -6.17062583e-02 2.04991241e+01
0.00000000e+00 -7.93995535e-02 2.09988453e+01
0.00000000e+00 -9.36206589e-02 2.14986778e+01
0.00000000e+00 -1.03748723e-01 2.19986103e+01
0.00000000e+00 -1.09342243e-01 2.24986139e+01
0.00000000e+00 -1.10158811e-01 2.29986478e+01
0.00000000e+00 -1.06166086e-01 2.34986657e+01
0.00000000e+00 -9.75434828e-02 2.39986245e+01
0.00000000e+00 -8.46744472e-02 2.44984909e+01
0.00000000e+00 -6.81297218e-02 2.49982484e+01
0.00000000e+00 -4.86423908e-02 2.54978990e+01
0.00000000e+00 -2.70758643e-02 2.59974636e+01
0.00000000e+00 -4.38623946e-03 2.64969781e+01
0.00000000e+00 1.84193543e-02 2.69964873e+01
0.00000000e+00 4.03267034e-02 2.74960368e+01
0.00000000e+00 6.03589830e-02 2.79956651e+01
0.00000000e+00 7.76199720e-02 2.84953970e+01
0.00000000e+00 9.13342593e-02 2.89952388e+01
0.00000000e+00 1.00882759e-01 2.94951772e+01
0.00000000e+00 1.05831992e-01 2.99951818e+01
0.00000000e+00 1.05955786e-01 3.04952100e+01
0.00000000e+00 1.01248398e-01 3.09952149e+01
0.00000000e+00 9.19283477e-02 3.14951539e+01
0.00000000e+00 7.84328032e-02 3.19949962e+01
0.00000000e+00 6.14028640e-02 3.24947294e+01
0.00000000e+00 4.16600476e-02 3.29943615e+01
0.00000000e+00 2.01746089e-02 3.34939209e+01
0.00000000e+00 -1.97254059e-03 3.39934506e+01
0.00000000e+00 -2.36349835e-02 3.44930012e+01
0.00000000e+00 -4.36486656e-02 3.49926201e+01
0.00000000e+00 -6.08704495e-02 3.54923425e+01
0.00000000e+00 -7.42357817e-02 3.59921828e+01
0.00000000e+00 -8.28230104e-02 3.64921273e+01
0.00000000e+00 -8.58877683e-02 3.69921341e+01
0.00000000e+00 -8.30137207e-02 3.74921431e+01
0.00000000e+00 -7.38688955e-02 3.79920763e+01
0.00000000e+00 -5.82394724e-02 3.84918438e+01
0.00000000e+00 -3.67766696e-02 3.89913779e+01
0.00000000e+00 -9.98732582e-03 3.94906956e+01
0.00000000e+00 3.54185357e-02 9.96029679e-03
0.00000000e+00 5.68890347e-02 5.09538697e-01
0.00000000e+00 6.94691978e-02 1.00937823e+00
0.00000000e+00 7.42979461e-02 1.50936276e+00
0.00000000e+00 7.15136672e-02 2.00936947e+00
0.00000000e+00 6.24078023e-02 2.50930169e+00
0.00000000e+00 4.81678554e-02 3.00911077e+00
0.00000000e+00 2.99305059e-02 3.50879228e+00
0.00000000e+00 9.04117152e-03 4.00837151e+00
0.00000000e+00 -1.31421227e-02 4.50789570e+00
0.00000000e+00 -3.52717816e-02 5.00742380e+00
0.00000000e+00 -5.60829876e-02 5.50701012e+00
0.00000000e+00 -7.44446580e-02 6.00669369e+00
0.00000000e+00 -8.93867490e-02 6.50649232e+00
0.00000000e+00 -1.00136480e-01 7.00639959e+00
0.00000000e+00 -1.06145853e-01 7.50638685e+00
0.00000000e+00 -1.07108167e-01 8.00640958e+00
0.00000000e+00 -1.02964868e-01 8.50641614e+00
0.00000000e+00 -9.39015678e-02 9.00635768e+00
0.00000000e+00 -8.03340314e-02 9.50619721e+00
0.00000000e+00 -6.28850145e-02 1.00059163e+01
0.00000000e+00 -4.23528443e-02 1.05055186e+01
0.00000000e+00 -1.96731752e-02 1.10050284e+01
0.00000000e+00 4.12435572e-03 1.15044871e+01
0.00000000e+00 2.79627648e-02 1.20039447e+01
0.00000000e+00 5.07657574e-02 1.25034519e+01
0.00000000e+00 7.15052666e-02 1.30030502e+01
0.00000000e+00 8.92466249e-02 1.35027650e+01
0.00000000e+00 1.03189547e-01 1.40026011e+01
0.00000000e+00 1.12703205e-01 1.45025417e+01
0.00000000e+00 1.17353864e-01 1.50025515e+01
0.00000000e+00 1.16923804e-01 1.55025827e+01
0.00000000e+00 1.11420635e-01 1.60025835e+01
0.00000000e+00 1.01076570e-01 1.65025072e+01
0.00000000e+00 8.63376941e-02 1.70023202e+01
0.00000000e+00 6.78438140e-02 1.75020080e+01
0.00000000e+00 4.63998655e-02 1.80015777e+01
0.00000000e+00 2.29402617e-02 1.85010568e+01
0.00000000e+00 -1.51220402e-03 1.90004887e+01
0.00000000e+00 -2.58911061e-02 1.94999247e+01
0.00000000e+00 -4.91329091e-02 1.99994155e+01
0.00000000e+00 -7.02233523e-02 2.04990025e+01
0.00000000e+00 -8.82417891e-02 2.09987104e+01
0.00000000e+00 -1.02401618e-01 2.14985429e+01
0.00000000e+00 -1.12085045e-01 2.19984822e+01
0.00000000e+00 -1.16870580e-01 2.24984922e+01
0.00000000e+00 -1.16551980e-01 2.29985246e+01
0.00000000e+00 -1.11147666e-01 2.34985270e+01
0.00000000e+00 -1.00900157e-01 2.39984528e+01
0.00000000e+00 -8.62655324e-02 2.44982685e+01
0.00000000e+00 -6.78934259e-02 2.49979599e+01
0.00000000e+00 -4.65985397e-02 2.54975346e+01
0.00000000e+00 -2.33249831e-02 2.59970207e+01
0.00000000e+00 8.94966642e-04 2.64964615e+01
0.00000000e+00 2.49859322e-02 2.69959087e+01
0.00000000e+00 4.78764916e-02 2.74954125e+01
0.00000000e+00 6.85463359e-02 2.79950134e+01
0.00000000e+00 8.60716401e-02 2.84947345e+01
0.00000000e+00 9.96667880e-02 2.89945779e+01
0.00000000e+00 1.08720676e-01 2.94945239e+01
0.00000000e+00 1.12825966e-01 2.99945343e+01
0.00000000e+00 1.11799896e-01 3.04945596e+01
0.00000000e+00 1.05695625e-01 3.09945475e+01
0.00000000e+00 9.48034661e-02 3.14944527e+01
0.00000000e+00 7.96418774e-02 3.19942453e+01
0.00000000e+00 6.09387739e-02 3.24939168e+01
0.00000000e+00 3.96037919e-02 3.29934818e+01
0.00000000e+00 1.66919623e-02 3.34929762e+01
0.00000000e+00 -6.63908919e-03 3.39924507e+01
0.00000000e+00 -2.91786502e-02 3.44919611e+01
0.00000000e+00 -4.97171823e-02 3.49915576e+01
0.00000000e+00 -6.70879629e-02 3.54912737e+01
0.00000000e+00 -8.02216621e-02 3.59911189e+01
0.00000000e+00 -8.82193271e-02 3.64910720e+01
0.00000000e+00 -9.03801221e-02 3.69910823e+01
0.00000000e+00 -8.63621227e-02 3.74910816e+01
0.00000000e+00 -7.59728580e-02 3.79909896e+01
0.00000000e+00 -5.90841752e-02 3.84907162e+01
0.00000000e+00 -3.64638516e-02 3.89901966e+01
0.00000000e+00 -8.73521310e-03 3.94894613e+01
0.00000000e+00 3.88256394e-02 1.09591369e-02
0.00000000e+00 5.92456935e-02 5.10579647e-01
0.00000000e+00 7.06114552e-02 1.01044568e+00
0.00000000e+00 7.41563569e-02 1.51044006e+00
0.00000000e+00 7.00458437e-02 2.01043695e+00
0.00000000e+00 5.96673609e-02 2.51034238e+00
0.00000000e+00 4.42058658e-02 3.01011340e+00
0.00000000e+00 2.48543009e-02 3.50975176e+00
0.00000000e+00 3.01549431e-03 4.00928897e+00
0.00000000e+00 -1.99051938e-02 4.50877849e+00
0.00000000e+00 -4.25166665e-02 5.00828374e+00
0.00000000e+00 -6.35253390e-02 5.50786044e+00
0.00000000e+00 -8.17809226e-02 6.00754644e+00
0.00000000e+00 -9.63055439e-02 6.50735579e+00
0.00000000e+00 -1.06333205e-01 7.00727628e+00
0.00000000e+00 -1.11337140e-01 7.50727266e+00
0.00000000e+00 -1.11045889e-01 8.00729410e+00
0.00000000e+00 -1.05448790e-01 8.50728425e+00
0.00000000e+00 -9.47898039e-02 9.00719198e+00
0.00000000e+00 -7.95509351e-02 9.50698100e+00
0.00000000e+00 -6.04260596e-02 1.00066365e+01
0.00000000e+00 -3.82861831e-02 1.05061679e+01
0.00000000e+00 -1.41378134e-02 1.10056068e+01
0.00000000e+00 1.09236775e-02 1.15050016e+01
0.00000000e+00 3.57637428e-02 1.20044085e+01
0.00000000e+00 5.92593877e-02 1.25038817e+01
0.00000000e+00 8.03489340e-02 1.30034635e+01
0.00000000e+00 9.80788603e-02 1.35031768e+01
0.00000000e+00 1.11645815e-01 1.40030211e+01
0.00000000e+00 1.20432014e-01 1.45029729e+01
0.00000000e+00 1.24032454e-01 1.50029889e+01
0.00000000e+00 1.22272661e-01 1.55030147e+01
0.00000000e+00 1.15216137e-01 1.60029935e+01
0.00000000e+00 1.03161133e-01 1.65028762e+01
0.00000000e+00 8.66269633e-02 1.70026305e+01
0.00000000e+00 6.63305607e-02 1.75022457e+01
0.00000000e+00 4.31544543e-02 1.80017357e+01
0.00000000e+00 1.81077005e-02 1.85011355e+01
0.00000000e+00 -7.71846856e-03 1.90004960e+01
0.00000000e+00 -3.31983608e-02 1.94998750e+01
0.00000000e+00 -5.72209253e-02 1.99993269e+01
0.00000000e+00 -7.87382353e-02 2.04988937e+01
0.00000000e+00 -9.68113608e-02 2.09985976e+01
0.00000000e+00 -1.10651698e-01 2.14984368e+01
0.00000000e+00 -1.19655929e-01 2.19983866e+01
0.00000000e+00 -1.23432984e-01 2.24984029e+01
0.00000000e+00 -1.21821704e-01 2.29984302e+01
0.00000000e+00 -1.14898281e-01 2.34984114e+01
0.00000000e+00 -1.02973117e-01 2.39982974e+01
0.00000000e+00 -8.65772195e-02 2.44980558e+01
0.00000000e+00 -6.64388219e-02 2.49976767e+01
0.00000000e+00 -4.34513646e-02 2.54971741e+01
0.00000000e+00 -1.86343121e-02 2.59965837e+01
0.00000000e+00 6.91145391e-03 2.64959565e+01
0.00000000e+00 3.20517912e-02 2.69953500e+01
0.00000000e+00 5.56690532e-02 2.74948181e+01
0.00000000e+00 7.67114595e-02 2.79944016e+01
0.00000000e+00 9.42400964e-02 2.84941208e+01
0.00000000e+00 1.07471595e-01 2.89939721e+01
0.00000000e+00 1.15814629e-01 2.94939284e+01
0.00000000e+00 1.18898547e-01 2.99939440e+01
0.00000000e+00 1.16592725e-01 3.04939628e+01
0.00000000e+00 1.09015626e-01 3.09939284e+01
0.00000000e+00 9.65330269e-02 3.14937942e+01
0.00000000e+00 7.97453330e-02 3.19935328e+01
0.00000000e+00 5.94647345e-02 3.24931407e+01
0.00000000e+00 3.66832570e-02 3.29926400e+01
0.00000000e+00 1.25320900e-02 3.34920743e+01
0.00000000e+00 -1.17656402e-02 3.39915010e+01
0.00000000e+00 -3.49480026e-02 3.44909806e+01
0.00000000e+00 -5.57739450e-02 3.49905639e+01
0.00000000e+00 -7.30687687e-02 3.54902813e+01
0.00000000e+00 -8.57740898e-02 3.59901361e+01
0.00000000e+00 -9.30269386e-02 3.64900993e+01
0.00000000e+00 -9.41826597e-02 3.69901115e+01
0.00000000e+00 -8.89776778e-02 3.74900980e+01
0.00000000e+00 -7.73615352e-02 3.79899777e+01
0.00000000e+00 -5.93016334e-02 3.84896633e+01
0.00000000e+00 -3.56735938e-02 3.89890948e+01
0.00000000e+00 -7.21626014e-03 3.94883164e+01
0.00000000e+00 4.20989992e-02 1.18629594e-02
0.00000000e+00 6.11051310e-02 5.11537029e-01
0.00000000e+00 7.09805160e-02 1.01143236e+00
0.00000000e+00 7.30418044e-02 1.51143431e+00
0.00000000e+00 6.74938655e-02 2.01141662e+00
0.00000000e+00 5.58082073e-02 2.51129118e+00
0.00000000e+00 3.91633308e-02 3.01102259e+00
0.00000000e+00 1.88064423e-02 3.51061986e+00
0.00000000e+00 -3.81379221e-03 4.01012091e+00
0.00000000e+00 -2.72561315e-02 4.50958489e+00
0.00000000e+00 -5.01001986e-02 5.00907830e+00
0.00000000e+00 -7.10383260e-02 5.50865659e+00
0.00000000e+00 -8.89149239e-02 6.00835479e+00
0.00000000e+00 -1.02758372e-01 6.50818183e+00
0.00000000e+00 -1.11822697e-01 7.00811887e+00
0.00000000e+00 -1.15614074e-01 7.50812387e+00
0.00000000e+00 -1.13906059e-01 8.00814029e+00
0.00000000e+00 -1.06743255e-01 8.50810815e+00
0.00000000e+00 -9.44327214e-02 9.00797557e+00
0.00000000e+00 -7.75247517e-02 9.50770855e+00
0.00000000e+00 -5.67836543e-02 1.00072973e+01
0.00000000e+00 -3.31498108e-02 1.05067580e+01
0.00000000e+00 -7.69488891e-03 1.10061299e+01
0.00000000e+00 1.84277735e-02 1.15054683e+01
0.00000000e+00 4.40355273e-02 1.20048345e+01
0.00000000e+00 6.79693948e-02 1.25042850e+01
0.00000000e+00 8.91455913e-02 1.30038611e+01
0.00000000e+00 1.06603546e-01 1.35035819e+01
0.00000000e+00 1.19548442e-01 1.40034406e+01
