x y z
0.00000000e+00 -6.37348644e-02 9.40108217e+00
0.00000000e+00 -8.11154291e-02 9.48632710e+00
0.00000000e+00 -9.73110097e-02 9.57180490e+00
0.00000000e+00 -1.12133256e-01 9.65753146e+00
0.00000000e+00 -1.25410692e-01 9.74351089e+00
0.00000000e+00 -1.36991146e-01 9.82973546e+00
0.00000000e+00 -1.46744062e-01 9.91618609e+00
0.00000000e+00 -1.54562535e-01 1.00028335e+01
0.00000000e+00 -1.60365046e-01 1.00896396e+01
0.00000000e+00 -1.64097022e-01 1.01765599e+01
0.00000000e+00 -1.65731853e-01 1.02635454e+01
0.00000000e+00 -1.65271216e-01 1.03505456e+01
0.00000000e+00 -1.62745278e-01 1.04375109e+01
0.00000000e+00 -1.58212542e-01 1.05243951e+01
0.00000000e+00 -1.51758545e-01 1.06111582e+01
0.00000000e+00 -1.43494566e-01 1.06977680e+01
0.00000000e+00 -1.33556877e-01 1.07842018e+01
0.00000000e+00 -1.22103945e-01 1.08704479e+01
0.00000000e+00 -1.09313034e-01 1.09565062e+01
0.00000000e+00 -9.53803247e-02 1.10423866e+01
0.00000000e+00 -8.05190009e-02 1.11281102e+01
0.00000000e+00 -6.49522111e-02 1.12137088e+01
0.00000000e+00 -4.89132138e-02 1.12992209e+01
0.00000000e+00 -3.26486344e-02 1.13846885e+01
0.00000000e+00 -1.64060764e-02 1.14701581e+01
0.00000000e+00 -4.28423972e-04 1.15556799e+01
0.00000000e+00 1.50273390e-02 1.16412983e+01
0.00000000e+00 2.97006777e-02 1.17270493e+01
0.00000000e+00 4.33630786e-02 1.18129675e+01
0.00000000e+00 5.57865552e-02 1.18990778e+01
0.00000000e+00 6.67149728e-02 1.19853854e+01
0.00000000e+00 7.59480538e-02 1.20718901e+01
0.00000000e+00 8.33329805e-02 1.21585837e+01
0.00000000e+00 8.86249660e-02 1.22454194e+01
0.00000000e+00 9.16278671e-02 1.23323485e+01
0.00000000e+00 9.23655780e-02 1.24193552e+01
0.00000000e+00 9.07038284e-02 1.25063575e+01
0.00000000e+00 8.63127908e-02 1.25932297e+01
0.00000000e+00 7.93606246e-02 1.26799595e+01
0.00000000e+00 7.00856336e-02 1.27664425e+01
0.00000000e+00 5.78082645e-02 1.28525964e+01
0.00000000e+00 -6.18661610e-02 4.33703242e-02
0.00000000e+00 -7.32742889e-02 1.29500374e-01
0.00000000e+00 -7.74196882e-02 2.17027971e-01
0.00000000e+00 -8.30034179e-02 3.03634899e-01
0.00000000e+00 -8.72261618e-02 3.90206795e-01
0.00000000e+00 -8.81836529e-02 4.77424415e-01
0.00000000e+00 -8.71248729e-02 5.64573738e-01
0.00000000e+00 -8.49171988e-02 6.51417390e-01
0.00000000e+00 -8.08816989e-02 7.38318292e-01
0.00000000e+00 -7.48313619e-02 8.25144458e-01
0.00000000e+00 -6.71563949e-02 9.11764388e-01
0.00000000e+00 -5.78800285e-02 9.98283684e-01
0.00000000e+00 -4.70424065e-02 1.08464804e+00
0.00000000e+00 -3.49594042e-02 1.17078379e+00
0.00000000e+00 -2.17985526e-02 1.25676472e+00
0.00000000e+00 -7.61712911e-03 1.34262102e+00
0.00000000e+00 7.37018979e-03 1.42832650e+00
0.00000000e+00 2.28989756e-02 1.51391918e+00
0.00000000e+00 3.87703734e-02 1.59946017e+00
0.00000000e+00 5.47750904e-02 1.68498042e+00
0.00000000e+00 7.06795087e-02 1.77051258e+00
0.00000000e+00 8.62690731e-02 1.85610188e+00
0.00000000e+00 1.01330547e-01 1.94178778e+00
0.00000000e+00 1.15638276e-01 2.02760220e+00
0.00000000e+00 1.28979986e-01 2.11357155e+00
0.00000000e+00 1.41164021e-01 2.19971302e+00
0.00000000e+00 1.52007743e-01 2.28603363e+00
0.00000000e+00 1.61340284e-01 2.37253060e+00
0.00000000e+00 1.69010454e-01 2.45919091e+00
0.00000000e+00 1.74887226e-01 2.54599182e+00
0.00000000e+00 1.78861267e-01 2.63290131e+00
0.00000000e+00 1.80848704e-01 2.71987934e+00
0.00000000e+00 1.80791509e-01 2.80688041e+00
0.00000000e+00 1.78657071e-01 2.89385584e+00
0.00000000e+00 1.74439784e-01 2.98075576e+00
0.00000000e+00 1.68161908e-01 3.06753161e+00
0.00000000e+00 1.59872713e-01 3.15413889e+00
0.00000000e+00 1.49647475e-01 3.24053935e+00
0.00000000e+00 1.37586416e-01 3.32670293e+00
0.00000000e+00 1.23813045e-01 3.41260951e+00
0.00000000e+00 1.08472293e-01 3.49825014e+00
0.00000000e+00 9.17285695e-02 3.58362750e+00
0.00000000e+00 7.37635026e-02 3.66875602e+00
0.00000000e+00 5.47734856e-02 3.75366146e+00
0.00000000e+00 3.49672912e-02 3.83837984e+00
0.00000000e+00 1.45637272e-02 3.92295588e+00
0.00000000e+00 -6.21074156e-03 4.00744108e+00
0.00000000e+00 -2.71243661e-02 4.09189139e+00
0.00000000e+00 -4.79424711e-02 4.17636477e+00
0.00000000e+00 -6.84298161e-02 4.26091847e+00
0.00000000e+00 -8.83529752e-02 4.34560643e+00
0.00000000e+00 -1.07482759e-01 4.43047674e+00
0.00000000e+00 -1.25596695e-01 4.51556935e+00
0.00000000e+00 -1.42481575e-01 4.60091417e+00
0.00000000e+00 -1.57936046e-01 4.68652949e+00
0.00000000e+00 -1.71773227e-01 4.77242109e+00
0.00000000e+00 -1.83823290e-01 4.85858175e+00
0.00000000e+00 -1.93935961e-01 4.94499152e+00
0.00000000e+00 -2.01982857e-01 5.03161847e+00
0.00000000e+00 -2.07859584e-01 5.11842012e+00
0.00000000e+00 -2.11487523e-01 5.20534535e+00
0.00000000e+00 -2.12815215e-01 5.29233671e+00
0.00000000e+00 -2.11819305e-01 5.37933310e+00
0.00000000e+00 -2.08504983e-01 5.46627263e+00
0.00000000e+00 -2.02905925e-01 5.55309552e+00
0.00000000e+00 -1.95083723e-01 5.63974693e+00
0.00000000e+00 -1.85126835e-01 5.72617948e+00
0.00000000e+00 -1.73149113e-01 5.81235556e+00
0.00000000e+00 -1.59287972e-01 5.89824905e+00
0.00000000e+00 -1.43702263e-01 5.98384650e+00
0.00000000e+00 -1.26569954e-01 6.06914784e+00
0.00000000e+00 -1.08085671e-01 6.15416632e+00
0.00000000e+00 -8.84581910e-02 6.23892792e+00
0.00000000e+00 -6.79079178e-02 6.32347018e+00
0.00000000e+00 -4.66643956e-02 6.40784046e+00
0.00000000e+00 -2.49638715e-02 6.49209385e+00
0.00000000e+00 -3.04691028e-03 6.57629066e+00
0.00000000e+00 1.88439478e-02 6.66049370e+00
0.00000000e+00 4.04665107e-02 6.74476549e+00
0.00000000e+00 6.15812644e-02 6.82916545e+00
0.00000000e+00 8.19537356e-02 6.91374722e+00
0.00000000e+00 1.01356904e-01 6.99855623e+00
0.00000000e+00 1.19573673e-01 7.08362771e+00
0.00000000e+00 1.36399388e-01 7.16898506e+00
0.00000000e+00 1.51644378e-01 7.25463882e+00
0.00000000e+00 1.65136474e-01 7.34058620e+00
0.00000000e+00 1.76723440e-01 7.42681127e+00
0.00000000e+00 1.86275260e-01 7.51328572e+00
0.00000000e+00 1.93686173e-01 7.59997026e+00
0.00000000e+00 1.98876411e-01 7.68681647e+00
0.00000000e+00 2.01793529e-01 7.77376918e+00
0.00000000e+00 2.02413307e-01 7.86076908e+00
0.00000000e+00 2.00740144e-01 7.94775555e+00
0.00000000e+00 1.96806953e-01 8.03466959e+00
0.00000000e+00 1.90674551e-01 8.12145657e+00
0.00000000e+00 1.82430561e-01 8.20806877e+00
0.00000000e+00 1.72187903e-01 8.29446762e+00
0.00000000e+00 1.60082910e-01 8.38062538e+00
0.00000000e+00 1.46273155e-01 8.46652636e+00
0.00000000e+00 1.30935073e-01 8.55216753e+00
0.00000000e+00 1.14261447e-01 8.63755849e+00
0.00000000e+00 9.64588195e-02 8.72272089e+00
0.00000000e+00 7.77448915e-02 8.80768726e+00
0.00000000e+00 5.83459441e-02 8.89249936e+00
0.00000000e+00 3.84942980e-02 8.97720610e+00
0.00000000e+00 1.84258194e-02 9.06186116e+00
0.00000000e+00 -1.62253582e-03 9.14652043e+00
0.00000000e+00 -2.14151600e-02 9.23123932e+00
0.00000000e+00 -4.07202342e-02 9.31607015e+00
0.00000000e+00 -5.93121817e-02 9.40105972e+00
0.00000000e+00 -7.69741443e-02 9.48624711e+00
0.00000000e+00 -9.35005044e-02 9.57166186e+00
0.00000000e+00 -1.08699426e-01 9.65732270e+00
0.00000000e+00 -1.22395346e-01 9.74323669e+00
0.00000000e+00 -1.34431415e-01 9.82939905e+00
0.00000000e+00 -1.44671854e-01 9.91579347e+00
0.00000000e+00 -1.53004031e-01 1.00023931e+01
0.00000000e+00 -1.59340276e-01 1.00891621e+01
0.00000000e+00 -1.63619518e-01 1.01760573e+01
0.00000000e+00 -1.65808409e-01 1.02630307e+01
0.00000000e+00 -1.65901758e-01 1.03500323e+01
0.00000000e+00 -1.63922837e-01 1.04370118e+01
0.00000000e+00 -1.59923354e-01 1.05239223e+01
0.00000000e+00 -1.53982254e-01 1.06107222e+01
0.00000000e+00 -1.46204512e-01 1.06973772e+01
0.00000000e+00 -1.36720476e-01 1.07838621e+01
0.00000000e+00 -1.25683157e-01 1.08701626e+01
0.00000000e+00 -1.13264848e-01 1.09562757e+01
0.00000000e+00 -9.96572491e-02 1.10422085e+01
0.00000000e+00 -8.50696565e-02 1.11279794e+01
0.00000000e+00 -6.97219182e-02 1.12136178e+01
0.00000000e+00 -5.38444492e-02 1.12991604e+01
0.00000000e+00 -3.76816239e-02 1.13846476e+01
0.00000000e+00 -2.14795234e-02 1.14701252e+01
0.00000000e+00 -5.47986139e-03 1.15556432e+01
0.00000000e+00 1.00611887e-02 1.16412465e+01
0.00000000e+00 2.48828169e-02 1.17269724e+01
0.00000000e+00 3.87555681e-02 1.18128572e+01
0.00000000e+00 5.14507517e-02 1.18989282e+01
0.00000000e+00 6.27103825e-02 1.19851933e+01
0.00000000e+00 7.23306937e-02 1.20716560e+01
0.00000000e+00 8.01565230e-02 1.21583113e+01
0.00000000e+00 8.59402953e-02 1.22451160e+01
0.00000000e+00 8.94785709e-02 1.23320248e+01
0.00000000e+00 9.07898285e-02 1.24190246e+01
0.00000000e+00 8.97395894e-02 1.25060369e+01
0.00000000e+00 8.59891565e-02 1.25929395e+01
0.00000000e+00 7.96929957e-02 1.26797191e+01
0.00000000e+00 7.10932217e-02 1.27662716e+01
0.00000000e+00 5.95043723e-02 1.28525212e+01
0.00000000e+00 -6.19149351e-02 4.33147882e-02
0.00000000e+00 -7.35218297e-02 1.29417893e-01
0.00000000e+00 -7.78695243e-02 2.16937196e-01
0.00000000e+00 -8.37264409e-02 3.03523741e-01
0.00000000e+00 -8.82146282e-02 3.90083434e-01
0.00000000e+00 -8.94427970e-02 4.77300924e-01
0.00000000e+00 -8.86834608e-02 5.64453506e-01
0.00000000e+00 -8.67779312e-02 6.51301857e-01
0.00000000e+00 -8.30314497e-02 7.38214950e-01
0.00000000e+00 -7.72615780e-02 8.25061149e-01
0.00000000e+00 -6.98529761e-02 9.11705013e-01
0.00000000e+00 -6.08200627e-02 9.98250043e-01
0.00000000e+00 -5.02016068e-02 1.08464135e+00
0.00000000e+00 -3.83095550e-02 1.17080366e+00
0.00000000e+00 -2.53040237e-02 1.25680847e+00
0.00000000e+00 -1.12391912e-02 1.34268407e+00
0.00000000e+00 3.67099118e-03 1.42840302e+00
0.00000000e+00 1.91646760e-02 1.51400222e+00
0.00000000e+00 3.50454453e-02 1.59954172e+00
0.00000000e+00 5.11048429e-02 1.68505182e+00
0.00000000e+00 6.71097768e-02 1.77056525e+00
0.00000000e+00 8.28458458e-02 1.85612782e+00
0.00000000e+00 9.80989285e-02 1.94177997e+00
0.00000000e+00 1.12641972e-01 2.02755493e+00
0.00000000e+00 1.26261057e-01 2.11348082e+00
0.00000000e+00 1.38762187e-01 2.19957686e+00
0.00000000e+00 1.49959622e-01 2.28585233e+00
0.00000000e+00 1.59678870e-01 2.37230670e+00
0.00000000e+00 1.67764624e-01 2.45892922e+00
0.00000000e+00 1.74081216e-01 2.54569920e+00
0.00000000e+00 1.78514249e-01 2.63258645e+00
0.00000000e+00 1.80974417e-01 2.71955236e+00
0.00000000e+00 1.81397941e-01 2.80655237e+00
0.00000000e+00 1.79746268e-01 2.89353828e+00
0.00000000e+00 1.76007776e-01 2.98046009e+00
0.00000000e+00 1.70198734e-01 3.06726857e+00
0.00000000e+00 1.62362533e-01 3.15391803e+00
0.00000000e+00 1.52568789e-01 3.24036850e+00
0.00000000e+00 1.40912373e-01 3.32658781e+00
0.00000000e+00 1.27511822e-01 3.41255343e+00
0.00000000e+00 1.12507539e-01 3.49825377e+00
0.00000000e+00 9.60598917e-02 3.58368880e+00
0.00000000e+00 7.83469788e-02 3.66887032e+00
0.00000000e+00 5.95621931e-02 3.75382161e+00
0.00000000e+00 3.99118436e-02 3.83857649e+00
0.00000000e+00 1.96128107e-02 3.92317792e+00
0.00000000e+00 -1.10983559e-03 4.00767608e+00
0.00000000e+00 -2.20252123e-02 4.09212622e+00
0.00000000e+00 -4.28989818e-02 4.17658611e+00
0.00000000e+00 -6.34957092e-02 4.26111347e+00
0.00000000e+00 -8.35812337e-02 4.34576330e+00
0.00000000e+00 -1.02925077e-01 4.43058528e+00
0.00000000e+00 -1.21302911e-01 4.51562147e+00
0.00000000e+00 -1.38499089e-01 4.60090427e+00
0.00000000e+00 -1.54309227e-01 4.68645476e+00
0.00000000e+00 -1.68542821e-01 4.77228166e+00
0.00000000e+00 -1.81025841e-01 4.85838074e+00
0.00000000e+00 -1.91603252e-01 4.94473491e+00
0.00000000e+00 -2.00141397e-01 5.03131485e+00
0.00000000e+00 -2.06530165e-01 5.11808033e+00
0.00000000e+00 -2.10684844e-01 5.20498198e+00
0.00000000e+00 -2.12547615e-01 5.29196352e+00
0.00000000e+00 -2.12088592e-01 5.37896439e+00
0.00000000e+00 -2.09306388e-01 5.46592258e+00
0.00000000e+00 -2.04228169e-01 5.55277751e+00
0.00000000e+00 -1.96909198e-01 5.63947290e+00
0.00000000e+00 -1.87431890e-01 5.72595940e+00
0.00000000e+00 -1.75904436e-01 5.81219695e+00
0.00000000e+00 -1.62459042e-01 5.89815660e+00
0.00000000e+00 -1.47249863e-01 5.98382190e+00
0.00000000e+00 -1.30450721e-01 6.06918965e+00
0.00000000e+00 -1.12252674e-01 6.15427006e+00
0.00000000e+00 -9.28615077e-02 6.23908627e+00
0.00000000e+00 -7.24952167e-02 6.32367329e+00
0.00000000e+00 -5.13815044e-02 6.40807643e+00
0.00000000e+00 -2.97553336e-02 6.49234923e+00
0.00000000e+00 -7.85653112e-03 6.57655106e+00
0.00000000e+00 1.40725627e-02 6.66074446e+00
0.00000000e+00 3.57894185e-02 6.74499230e+00
0.00000000e+00 5.70536431e-02 6.82935502e+00
0.00000000e+00 7.76293309e-02 6.91388786e+00
0.00000000e+00 9.72874638e-02 6.99863840e+00
0.00000000e+00 1.15808366e-01 7.08364442e+00
0.00000000e+00 1.32984213e-01 7.16893222e+00
0.00000000e+00 1.48621569e-01 7.25451541e+00
0.00000000e+00 1.62543918e-01 7.34039431e+00
0.00000000e+00 1.74594116e-01 7.42655600e+00
0.00000000e+00 1.84636722e-01 7.51297496e+00
0.00000000e+00 1.92560097e-01 7.59961426e+00
0.00000000e+00 1.98278216e-01 7.68642742e+00
0.00000000e+00 2.01732104e-01 7.77336055e+00
0.00000000e+00 2.02890834e-01 7.86035502e+00
0.00000000e+00 2.01752050e-01 7.94735023e+00
0.00000000e+00 1.98341974e-01 8.03428647e+00
0.00000000e+00 1.92714913e-01 8.12110781e+00
0.00000000e+00 1.84952272e-01 8.20776462e+00
0.00000000e+00 1.75161135e-01 8.29421597e+00
0.00000000e+00 1.63472459e-01 8.38043139e+00
0.00000000e+00 1.50038966e-01 8.46639225e+00
0.00000000e+00 1.35032804e-01 8.55209245e+00
0.00000000e+00 1.18643058e-01 8.63753864e+00
0.00000000e+00 1.01073171e-01 8.72274967e+00
0.00000000e+00 8.25383486e-02 8.80775562e+00
0.00000000e+00 6.32629677e-02 8.89259624e+00
0.00000000e+00 4.34780291e-02 8.97731894e+00
0.00000000e+00 2.34186536e-02 9.06197653e+00
0.00000000e+00 3.32162083e-03 9.14662463e+00
0.00000000e+00 -1.65770695e-02 9.23131903e+00
0.00000000e+00 -3.60446335e-02 9.31611308e+00
0.00000000e+00 -5.48539479e-02 9.40105515e+00
0.00000000e+00 -7.27860144e-02 9.48618640e+00
0.00000000e+00 -8.96324715e-02 9.57153889e+00
0.00000000e+00 -1.05198130e-01 9.65713411e+00
0.00000000e+00 -1.19303468e-01 9.74298208e+00
0.00000000e+00 -1.31787085e-01 9.82908094e+00
0.00000000e+00 -1.42508090e-01 9.91541723e+00
0.00000000e+00 -1.51348231e-01 1.00019667e+01
0.00000000e+00 -1.58213767e-01 1.00886955e+01
0.00000000e+00 -1.63037192e-01 1.01755623e+01
0.00000000e+00 -1.65778460e-01 1.02625203e+01
0.00000000e+00 -1.66425521e-01 1.03495195e+01
0.00000000e+00 -1.64994743e-01 1.04365100e+01
0.00000000e+00 -1.61530994e-01 1.05234436e+01
0.00000000e+00 -1.56106562e-01 1.06102775e+01
0.00000000e+00 -1.48820035e-01 1.06969753e+01
0.00000000e+00 -1.39795731e-01 1.07835096e+01
0.00000000e+00 -1.29181087e-01 1.08698633e+01
0.00000000e+00 -1.17143297e-01 1.09560306e+01
0.00000000e+00 -1.03869447e-01 1.10420159e+01
0.00000000e+00 -8.95648051e-02 1.11278347e+01
0.00000000e+00 -7.44457833e-02 1.12135141e+01
0.00000000e+00 -5.87398162e-02 1.12990886e+01
0.00000000e+00 -4.26888875e-02 1.13845973e+01
0.00000000e+00 -2.65374206e-02 1.14700848e+01
0.00000000e+00 -1.05258301e-02 1.15556009e+01
0.00000000e+00 5.09066070e-03 1.16411907e+01
0.00000000e+00 2.00511152e-02 1.17268929e+01
0.00000000e+00 3.41252695e-02 1.18127453e+01
0.00000000e+00 4.70838659e-02 1.18987773e+01
0.00000000e+00 5.86672362e-02 1.19849997e+01
0.00000000e+00 6.86682728e-02 1.20714194e+01
0.00000000e+00 7.69295910e-02 1.21580347e+01
0.00000000e+00 8.32010116e-02 1.22448058e+01
0.00000000e+00 8.72719621e-02 1.23316912e+01
0.00000000e+00 8.91555322e-02 1.24186803e+01
0.00000000e+00 8.87171609e-02 1.25056984e+01
0.00000000e+00 8.56095287e-02 1.25926267e+01
0.00000000e+00 7.99733106e-02 1.26794514e+01
0.00000000e+00 7.20542870e-02 1.27660686e+01
0.00000000e+00 6.11615607e-02 1.28524093e+01
0.00000000e+00 -6.19243687e-02 4.32664636e-02
0.00000000e+00 -7.37227537e-02 1.29343108e-01
0.00000000e+00 -7.82700694e-02 2.16853393e-01
0.00000000e+00 -8.43964192e-02 3.03419100e-01
0.00000000e+00 -8.91472848e-02 3.89966092e-01
0.00000000e+00 -9.06454410e-02 4.77182592e-01
0.00000000e+00 -9.01860366e-02 5.64337233e-01
0.00000000e+00 -8.85838885e-02 6.51189214e-01
0.00000000e+00 -8.51288716e-02 7.38113713e-01
0.00000000e+00 -7.96431704e-02 8.24979309e-01
0.00000000e+00 -7.25056519e-02 9.11646634e-01
0.00000000e+00 -6.37219294e-02 9.98217253e-01
0.00000000e+00 -5.33293563e-02 1.08463575e+00
0.00000000e+00 -4.16357396e-02 1.17082521e+00
0.00000000e+00 -2.87936813e-02 1.25685481e+00
0.00000000e+00 -1.48542276e-02 1.34275097e+00
0.00000000e+00 -3.04719986e-05 1.42848492e+00
0.00000000e+00 1.54184756e-02 1.51409237e+00
0.00000000e+00 3.12987438e-02 1.59963221e+00
0.00000000e+00 4.74028299e-02 1.68513401e+00
0.00000000e+00 6.34982999e-02 1.77063046e+00
0.00000000e+00 7.93710281e-02 1.85616788e+00
0.00000000e+00 9.48061319e-02 1.94178756e+00
0.00000000e+00 1.09575293e-01 2.02752397e+00
0.00000000e+00 1.23463081e-01 2.11340689e+00
0.00000000e+00 1.36273284e-01 2.19945751e+00
0.00000000e+00 1.47817185e-01 2.28568732e+00
0.00000000e+00 1.57916796e-01 2.37209809e+00
0.00000000e+00 1.66412802e-01 2.45868132e+00
0.00000000e+00 1.73165001e-01 2.54541846e+00
0.00000000e+00 1.78054021e-01 2.63228121e+00
0.00000000e+00 1.80985195e-01 2.71923248e+00
0.00000000e+00 1.81889045e-01 2.80622878e+00
0.00000000e+00 1.80721102e-01 2.89322249e+00
0.00000000e+00 1.77463741e-01 2.98016363e+00
0.00000000e+00 1.72127216e-01 3.06700243e+00
0.00000000e+00 1.64749000e-01 3.15369208e+00
0.00000000e+00 1.55392989e-01 3.24019104e+00
0.00000000e+00 1.44148621e-01 3.32646511e+00
0.00000000e+00 1.31129368e-01 3.41248939e+00
0.00000000e+00 1.16470997e-01 3.49824967e+00
0.00000000e+00 1.00329719e-01 3.58374326e+00
0.00000000e+00 8.28799844e-02 3.66897925e+00
0.00000000e+00 6.43120635e-02 3.75397838e+00
0.00000000e+00 4.48296791e-02 3.83877224e+00
0.00000000e+00 2.46476620e-02 3.92340190e+00
0.00000000e+00 3.98956652e-03 4.00791611e+00
0.00000000e+00 -1.69147109e-02 4.09236923e+00
0.00000000e+00 -3.78312909e-02 4.17681878e+00
0.00000000e+00 -5.85246666e-02 4.26132277e+00
0.00000000e+00 -7.87600668e-02 4.34593712e+00
0.00000000e+00 -9.83058534e-02 4.43071301e+00
0.00000000e+00 -1.16935973e-01 4.51569448e+00
0.00000000e+00 -1.34432475e-01 4.60091633e+00
0.00000000e+00 -1.50588083e-01 4.68640239e+00
0.00000000e+00 -1.65208807e-01 4.77216430e+00
0.00000000e+00 -1.78116543e-01 4.85820081e+00
0.00000000e+00 -1.89151621e-01 4.94449774e+00
0.00000000e+00 -1.98175228e-01 5.03102846e+00
0.00000000e+00 -2.05071627e-01 5.11775509e+00
0.00000000e+00 -2.09750095e-01 5.20463012e+00
0.00000000e+00 -2.12146502e-01 5.29159858e+00
0.00000000e+00 -2.12224464e-01 5.37860062e+00
0.00000000e+00 -2.09976016e-01 5.46557425e+00
0.00000000e+00 -2.05421790e-01 5.55245823e+00
0.00000000e+00 -1.98610666e-01 5.63919502e+00
0.00000000e+00 -1.89618947e-01 5.72573340e+00
0.00000000e+00 -1.78549066e-01 5.81203095e+00
0.00000000e+00 -1.65527911e-01 5.89805598e+00
0.00000000e+00 -1.50704821e-01 5.98378906e+00
0.00000000e+00 -1.34249344e-01 6.06922388e+00
0.00000000e+00 -1.16348836e-01 6.15436758e+00
0.00000000e+00 -9.72059625e-02 6.23924039e+00
0.00000000e+00 -7.70361756e-02 6.32387473e+00
0.00000000e+00 -5.60652098e-02 6.40831372e+00
0.00000000e+00 -3.45266188e-02 6.49260923e+00
0.00000000e+00 -1.26593677e-02 6.57681956e+00
0.00000000e+00 9.29452498e-03 6.66100679e+00
0.00000000e+00 3.10923152e-02 6.74523403e+00
0.00000000e+00 5.24928549e-02 6.82956257e+00
0.00000000e+00 7.32589344e-02 6.91404911e+00
0.00000000e+00 9.31596686e-02 6.99874328e+00
0.00000000e+00 1.11972937e-01 7.08368531e+00
0.00000000e+00 1.29487883e-01 7.16890434e+00
0.00000000e+00 1.45507445e-01 7.25441700e+00
0.00000000e+00 1.59850890e-01 7.34022674e+00
0.00000000e+00 1.72356297e-01 7.42632369e+00
0.00000000e+00 1.82882916e-01 7.51268515e+00
0.00000000e+00 1.91313330e-01 7.59927670e+00
0.00000000e+00 1.97555341e-01 7.68605385e+00
0.00000000e+00 2.01543497e-01 7.77296420e+00
0.00000000e+00 2.03240204e-01 7.85994993e+00
0.00000000e+00 2.02636353e-01 7.94695058e+00
0.00000000e+00 1.99751454e-01 8.03390594e+00
0.00000000e+00 1.94633259e-01 8.12075887e+00
0.00000000e+00 1.87356883e-01 8.20745801e+00
0.00000000e+00 1.78023482e-01 8.29396013e+00
0.00000000e+00 1.66758534e-01 8.38023213e+00
0.00000000e+00 1.53709789e-01 8.46625245e+00
0.00000000e+00 1.39044981e-01 8.55201197e+00
0.00000000e+00 1.22949366e-01 8.63751432e+00
0.00000000e+00 1.05623160e-01 8.72277554e+00
0.00000000e+00 8.72789372e-02 8.80782315e+00
0.00000000e+00 6.81390443e-02 8.89269478e+00
0.00000000e+00 4.84330358e-02 8.97743624e+00
0.00000000e+00 2.83951641e-02 9.06209929e+00
0.00000000e+00 8.26190977e-03 9.14673914e+00
0.00000000e+00 -1.17304577e-02 9.23141184e+00
0.00000000e+00 -3.13483137e-02 9.31617160e+00
0.00000000e+00 -5.03631142e-02 9.40106825e+00
0.00000000e+00 -6.85538499e-02 9.48614492e+00
0.00000000e+00 -8.57095467e-02 9.57143609e+00
0.00000000e+00 -1.01631794e-01 9.65696597e+00
0.00000000e+00 -1.16137241e-01 9.74274748e+00
0.00000000e+00 -1.29060063e-01 9.82878174e+00
0.00000000e+00 -1.40254375e-01 9.91505813e+00
0.00000000e+00 -1.49596407e-01 1.00015550e+01
0.00000000e+00 -1.56986438e-01 1.00882409e+01
0.00000000e+00 -1.62350594e-01 1.01750761e+01
0.00000000e+00 -1.65642175e-01 1.02620151e+01
0.00000000e+00 -1.66842294e-01 1.03490086e+01
0.00000000e+00 -1.65960402e-01 1.04360065e+01
0.00000000e+00 -1.63034495e-01 1.05229600e+01
0.00000000e+00 -1.58130149e-01 1.06098249e+01
0.00000000e+00 -1.51339479e-01 1.06965631e+01
0.00000000e+00 -1.42780674e-01 1.07831449e+01
0.00000000e+00 -1.32595484e-01 1.08695506e+01
0.00000000e+00 -1.20945879e-01 1.09557714e+01
0.00000000e+00 -1.08014195e-01 1.10418091e+01
0.00000000e+00 -9.40015391e-02 1.11276763e+01
0.00000000e+00 -7.91207484e-02 1.12133977e+01
0.00000000e+00 -6.35961414e-02 1.12990056e+01
0.00000000e+00 -4.76671723e-02 1.13845374e+01
0.00000000e+00 -3.15764719e-02 1.14700368e+01
0.00000000e+00 -1.55630276e-02 1.15555528e+01
0.00000000e+00 1.19025927e-04 1.16411310e+01
0.00000000e+00 1.52087725e-02 1.17268108e+01
0.00000000e+00 2.94752716e-02 1.18126319e+01
0.00000000e+00 4.26888339e-02 1.18986254e+01
0.00000000e+00 5.45882743e-02 1.19848049e+01
0.00000000e+00 6.49632925e-02 1.20711806e+01
0.00000000e+00 7.36544041e-02 1.21577543e+01
0.00000000e+00 8.04090105e-02 1.22444895e+01
0.00000000e+00 8.50095743e-02 1.23313484e+01
0.00000000e+00 8.74638266e-02 1.24183231e+01
0.00000000e+00 8.76372508e-02 1.25053426e+01
0.00000000e+00 8.51741620e-02 1.25922919e+01
0.00000000e+00 8.02013584e-02 1.26791569e+01
0.00000000e+00 7.29681402e-02 1.27658338e+01
0.00000000e+00 6.27786580e-02 1.28522607e+01
0.00000000e+00 -6.18944765e-02 4.32252847e-02
0.00000000e+00 -7.38769640e-02 1.29276018e-01
0.00000000e+00 -7.86210901e-02 2.16776584e-01
0.00000000e+00 -8.50129556e-02 3.03321049e-01
0.00000000e+00 -9.00235705e-02 3.89854875e-01
0.00000000e+00 -9.17908471e-02 4.77069528e-01
0.00000000e+00 -9.16316685e-02 5.64225021e-01
0.00000000e+00 -9.03339468e-02 6.51079554e-01
0.00000000e+00 -8.71726550e-02 7.38014645e-01
0.00000000e+00 -8.19746479e-02 8.24898954e-01
0.00000000e+00 -7.51127600e-02 9.11589210e-01
0.00000000e+00 -6.65838111e-02 9.98185205e-01
0.00000000e+00 -5.64236979e-02 1.08463107e+00
0.00000000e+00 -4.49358786e-02 1.17084819e+00
0.00000000e+00 -3.22653463e-02 1.25690345e+00
0.00000000e+00 -1.84599828e-02 1.34282138e+00
0.00000000e+00 -3.73189011e-03 1.42857182e+00
