nx ny nz
-3.68536776e-05 0.00000000e+00 0.00000000e+00
-2.36337357e-05 0.00000000e+00 0.00000000e+00
-1.01140768e-05 0.00000000e+00 0.00000000e+00
3.52993613e-06 0.00000000e+00 0.00000000e+00
1.71494076e-05 0.00000000e+00 0.00000000e+00
3.05305110e-05 0.00000000e+00 0.00000000e+00
4.34913932e-05 0.00000000e+00 0.00000000e+00
5.58813563e-05 0.00000000e+00 0.00000000e+00
6.75967706e-05 0.00000000e+00 0.00000000e+00
7.84931497e-05 0.00000000e+00 0.00000000e+00
8.83632740e-05 0.00000000e+00 0.00000000e+00
9.70634932e-05 0.00000000e+00 0.00000000e+00
1.04617015e-04 0.00000000e+00 0.00000000e+00
1.10968740e-04 0.00000000e+00 0.00000000e+00
1.16165929e-04 0.00000000e+00 0.00000000e+00
1.20114798e-04 0.00000000e+00 0.00000000e+00
1.22424470e-04 0.00000000e+00 0.00000000e+00
1.22982997e-04 0.00000000e+00 0.00000000e+00
1.22379006e-04 0.00000000e+00 0.00000000e+00
1.21240051e-04 0.00000000e+00 0.00000000e+00
1.18797630e-04 0.00000000e+00 0.00000000e+00
1.14285063e-04 0.00000000e+00 0.00000000e+00
1.07878215e-04 0.00000000e+00 0.00000000e+00
9.96443662e-05 0.00000000e+00 0.00000000e+00
9.10845575e-05 0.00000000e+00 0.00000000e+00
8.51338981e-05 0.00000000e+00 0.00000000e+00
7.83169119e-05 0.00000000e+00 0.00000000e+00
6.30509829e-05 0.00000000e+00 0.00000000e+00
4.49372317e-05 0.00000000e+00 0.00000000e+00
3.42974594e-05 0.00000000e+00 0.00000000e+00
2.60193071e-05 0.00000000e+00 0.00000000e+00
1.81867110e-05 0.00000000e+00 0.00000000e+00
1.42478488e-05 0.00000000e+00 0.00000000e+00
-1.19875543e-05 0.00000000e+00 0.00000000e+00
-6.20989285e-05 0.00000000e+00 0.00000000e+00
-6.09359699e-05 0.00000000e+00 0.00000000e+00
-7.57842610e-06 0.00000000e+00 0.00000000e+00
-2.03100290e-05 0.00000000e+00 0.00000000e+00
-8.23372571e-05 0.00000000e+00 0.00000000e+00
-9.58520329e-05 0.00000000e+00 0.00000000e+00
-1.65333024e-04 0.00000000e+00 0.00000000e+00
-2.22347652e-04 0.00000000e+00 0.00000000e+00
7.72828458e-05 0.00000000e+00 0.00000000e+00
2.85609260e-04 0.00000000e+00 0.00000000e+00
-3.31894841e-04 0.00000000e+00 0.00000000e+00
-7.29793364e-04 0.00000000e+00 0.00000000e+00
2.66855730e-05 0.00000000e+00 0.00000000e+00
2.52235603e-04 0.00000000e+00 0.00000000e+00
-1.29872709e-04 0.00000000e+00 0.00000000e+00
6.68772165e-04 0.00000000e+00 0.00000000e+00
-7.25202451e-04 0.00000000e+00 0.00000000e+00
-8.40758029e-04 0.00000000e+00 0.00000000e+00
3.19395032e-02 0.00000000e+00 0.00000000e+00
-2.60536545e-02 0.00000000e+00 0.00000000e+00
-1.49666564e-02 0.00000000e+00 0.00000000e+00
2.07315502e-03 0.00000000e+00 0.00000000e+00
1.07702616e-02 0.00000000e+00 0.00000000e+00
7.65129258e-03 0.00000000e+00 0.00000000e+00
-3.12774422e-03 0.00000000e+00 0.00000000e+00
-6.57148190e-03 0.00000000e+00 0.00000000e+00
-1.23673579e-03 0.00000000e+00 0.00000000e+00
2.61047650e-03 0.00000000e+00 0.00000000e+00
2.05306357e-03 0.00000000e+00 0.00000000e+00
3.50728593e-04 0.00000000e+00 0.00000000e+00
-9.73185918e-04 0.00000000e+00 0.00000000e+00
-1.14893101e-03 0.00000000e+00 0.00000000e+00
-2.37027026e-05 0.00000000e+00 0.00000000e+00
8.04182626e-04 0.00000000e+00 0.00000000e+00
4.02591711e-04 0.00000000e+00 0.00000000e+00
-2.69498791e-04 0.00000000e+00 0.00000000e+00
-3.79143805e-04 0.00000000e+00 0.00000000e+00
-1.42439210e-04 0.00000000e+00 0.00000000e+00
5.38711888e-05 0.00000000e+00 0.00000000e+00
8.07961248e-05 0.00000000e+00 0.00000000e+00
-4.29694375e-05 0.00000000e+00 0.00000000e+00
-1.68474451e-04 0.00000000e+00 0.00000000e+00
-1.64872470e-04 0.00000000e+00 0.00000000e+00
-8.74076061e-05 0.00000000e+00 0.00000000e+00
-5.48398354e-05 0.00000000e+00 0.00000000e+00
-8.26809602e-05 0.00000000e+00 0.00000000e+00
-1.18075511e-04 0.00000000e+00 0.00000000e+00
-1.27767172e-04 0.00000000e+00 0.00000000e+00
-1.13523553e-04 0.00000000e+00 0.00000000e+00
-9.55246961e-05 0.00000000e+00 0.00000000e+00
-9.07619676e-05 0.00000000e+00 0.00000000e+00
-9.55698603e-05 0.00000000e+00 0.00000000e+00
-9.58482779e-05 0.00000000e+00 0.00000000e+00
-8.70004951e-05 0.00000000e+00 0.00000000e+00
-7.45935711e-05 0.00000000e+00 0.00000000e+00
-6.38150960e-05 0.00000000e+00 0.00000000e+00
-5.50247769e-05 0.00000000e+00 0.00000000e+00
-4.61656926e-05 0.00000000e+00 0.00000000e+00
-3.51889727e-05 0.00000000e+00 0.00000000e+00
-2.22057822e-05 0.00000000e+00 0.00000000e+00
-8.86954784e-06 0.00000000e+00 0.00000000e+00
3.73503519e-06 0.00000000e+00 0.00000000e+00
1.59306392e-05 0.00000000e+00 0.00000000e+00
2.82473082e-05 0.00000000e+00 0.00000000e+00
4.06560840e-05 0.00000000e+00 0.00000000e+00
5.26844476e-05 0.00000000e+00 0.00000000e+00
6.40242425e-05 0.00000000e+00 0.00000000e+00
7.44435284e-05 0.00000000e+00 0.00000000e+00
8.39082884e-05 0.00000000e+00 0.00000000e+00
9.25047820e-05 0.00000000e+00 0.00000000e+00
1.00066622e-04 0.00000000e+00 0.00000000e+00
1.06470633e-04 0.00000000e+00 0.00000000e+00
1.11594287e-04 0.00000000e+00 0.00000000e+00
1.15417479e-04 0.00000000e+00 0.00000000e+00
1.17973998e-04 0.00000000e+00 0.00000000e+00
1.19177192e-04 0.00000000e+00 0.00000000e+00
1.19077185e-04 0.00000000e+00 0.00000000e+00
1.17617378e-04 0.00000000e+00 0.00000000e+00
1.14811427e-04 0.00000000e+00 0.00000000e+00
1.10693700e-04 0.00000000e+00 0.00000000e+00
1.05299418e-04 0.00000000e+00 0.00000000e+00
9.86362889e-05 0.00000000e+00 0.00000000e+00
9.08145020e-05 0.00000000e+00 0.00000000e+00
8.18715525e-05 0.00000000e+00 0.00000000e+00
7.18663995e-05 0.00000000e+00 0.00000000e+00
6.09844557e-05 0.00000000e+00 0.00000000e+00
4.92611821e-05 0.00000000e+00 0.00000000e+00
3.68924696e-05 0.00000000e+00 0.00000000e+00
2.39991440e-05 0.00000000e+00 0.00000000e+00
1.07662215e-05 0.00000000e+00 0.00000000e+00
-2.66720826e-06 0.00000000e+00 0.00000000e+00
-1.60877588e-05 0.00000000e+00 0.00000000e+00
-2.93586160e-05 0.00000000e+00 0.00000000e+00
-4.22578510e-05 0.00000000e+00 0.00000000e+00
-5.46730555e-05 0.00000000e+00 0.00000000e+00
-6.63975212e-05 0.00000000e+00 0.00000000e+00
-7.73402306e-05 0.00000000e+00 0.00000000e+00
-8.73024590e-05 0.00000000e+00 0.00000000e+00
-9.62581928e-05 0.00000000e+00 0.00000000e+00
-1.04045308e-04 0.00000000e+00 0.00000000e+00
-1.10632235e-04 0.00000000e+00 0.00000000e+00
-1.15916791e-04 0.00000000e+00 0.00000000e+00
-1.19920887e-04 0.00000000e+00 0.00000000e+00
-1.22533556e-04 0.00000000e+00 0.00000000e+00
-1.23790747e-04 0.00000000e+00 0.00000000e+00
-1.23677227e-04 0.00000000e+00 0.00000000e+00
-1.22168341e-04 0.00000000e+00 0.00000000e+00
-1.19304609e-04 0.00000000e+00 0.00000000e+00
-1.15071716e-04 0.00000000e+00 0.00000000e+00
-1.09549704e-04 0.00000000e+00 0.00000000e+00
-1.02749286e-04 0.00000000e+00 0.00000000e+00
-9.47208234e-05 0.00000000e+00 0.00000000e+00
-8.55877565e-05 0.00000000e+00 0.00000000e+00
-7.53753766e-05 0.00000000e+00 0.00000000e+00
-6.42560527e-05 0.00000000e+00 0.00000000e+00
-5.23155319e-05 0.00000000e+00 0.00000000e+00
-3.97132202e-05 0.00000000e+00 0.00000000e+00
-2.65852047e-05 0.00000000e+00 0.00000000e+00
-1.31176750e-05 0.00000000e+00 0.00000000e+00
5.15578838e-07 0.00000000e+00 0.00000000e+00
1.41661680e-05 0.00000000e+00 0.00000000e+00
2.76196635e-05 0.00000000e+00 0.00000000e+00
4.06924365e-05 0.00000000e+00 0.00000000e+00
5.32311292e-05 0.00000000e+00 0.00000000e+00
6.51295268e-05 0.00000000e+00 0.00000000e+00
7.62407457e-05 0.00000000e+00 0.00000000e+00
8.63536086e-05 0.00000000e+00 0.00000000e+00
9.53184363e-05 0.00000000e+00 0.00000000e+00
1.03152927e-04 0.00000000e+00 0.00000000e+00
1.09798278e-04 0.00000000e+00 0.00000000e+00
1.15299675e-04 0.00000000e+00 0.00000000e+00
1.19564198e-04 0.00000000e+00 0.00000000e+00
1.22198448e-04 0.00000000e+00 0.00000000e+00
1.23075315e-04 0.00000000e+00 0.00000000e+00
1.22772723e-04 0.00000000e+00 0.00000000e+00
1.21934212e-04 0.00000000e+00 0.00000000e+00
1.19805707e-04 0.00000000e+00 0.00000000e+00
1.15604146e-04 0.00000000e+00 0.00000000e+00
1.09489121e-04 0.00000000e+00 0.00000000e+00
1.01512089e-04 0.00000000e+00 0.00000000e+00
9.31422028e-05 0.00000000e+00 0.00000000e+00
8.73686752e-05 0.00000000e+00 0.00000000e+00
8.08334196e-05 0.00000000e+00 0.00000000e+00
6.58485956e-05 0.00000000e+00 0.00000000e+00
4.77877146e-05 0.00000000e+00 0.00000000e+00
3.70788730e-05 0.00000000e+00 0.00000000e+00
2.87942649e-05 0.00000000e+00 0.00000000e+00
2.09416294e-05 0.00000000e+00 0.00000000e+00
1.72073434e-05 0.00000000e+00 0.00000000e+00
-8.54442036e-06 0.00000000e+00 0.00000000e+00
-5.91400310e-05 0.00000000e+00 0.00000000e+00
-5.95483790e-05 0.00000000e+00 0.00000000e+00
-6.22217414e-06 0.00000000e+00 0.00000000e+00
-1.73672609e-05 0.00000000e+00 0.00000000e+00
-7.95248065e-05 0.00000000e+00 0.00000000e+00
-9.38309495e-05 0.00000000e+00 0.00000000e+00
-1.63304655e-04 0.00000000e+00 0.00000000e+00
-2.24682551e-04 0.00000000e+00 0.00000000e+00
7.13717085e-05 0.00000000e+00 0.00000000e+00
2.90658939e-04 0.00000000e+00 0.00000000e+00
-3.18485588e-04 0.00000000e+00 0.00000000e+00
-7.33970310e-04 0.00000000e+00 0.00000000e+00
1.06569726e-05 0.00000000e+00 0.00000000e+00
2.49123247e-04 0.00000000e+00 0.00000000e+00
-1.39860308e-04 0.00000000e+00 0.00000000e+00
6.63724967e-04 0.00000000e+00 0.00000000e+00
-6.03203164e-04 0.00000000e+00 0.00000000e+00
-9.82340898e-04 0.00000000e+00 0.00000000e+00
3.22249901e-02 0.00000000e+00 0.00000000e+00
-2.66359723e-02 0.00000000e+00 0.00000000e+00
-1.49499143e-02 0.00000000e+00 0.00000000e+00
2.38623995e-03 0.00000000e+00 0.00000000e+00
1.09731460e-02 0.00000000e+00 0.00000000e+00
7.50887510e-03 0.00000000e+00 0.00000000e+00
-3.33945490e-03 0.00000000e+00 0.00000000e+00
-6.56668072e-03 0.00000000e+00 0.00000000e+00
-1.11795375e-03 0.00000000e+00 0.00000000e+00
2.66355814e-03 0.00000000e+00 0.00000000e+00
2.03260949e-03 0.00000000e+00 0.00000000e+00
3.12426924e-04 0.00000000e+00 0.00000000e+00
-9.93747195e-04 0.00000000e+00 0.00000000e+00
-1.13522810e-03 0.00000000e+00 0.00000000e+00
4.81444195e-06 0.00000000e+00 0.00000000e+00
8.13674973e-04 0.00000000e+00 0.00000000e+00
3.92313779e-04 0.00000000e+00 0.00000000e+00
-2.77366999e-04 0.00000000e+00 0.00000000e+00
-3.75904340e-04 0.00000000e+00 0.00000000e+00
-1.34578351e-04 0.00000000e+00 0.00000000e+00
5.95884283e-05 0.00000000e+00 0.00000000e+00
8.20224871e-05 0.00000000e+00 0.00000000e+00
-4.43647016e-05 0.00000000e+00 0.00000000e+00
-1.68590695e-04 0.00000000e+00 0.00000000e+00
-1.62534376e-04 0.00000000e+00 0.00000000e+00
-8.48477803e-05 0.00000000e+00 0.00000000e+00
-5.38480831e-05 0.00000000e+00 0.00000000e+00
-8.28976067e-05 0.00000000e+00 0.00000000e+00
-1.18474498e-04 0.00000000e+00 0.00000000e+00
-1.27891409e-04 0.00000000e+00 0.00000000e+00
-1.13565101e-04 0.00000000e+00 0.00000000e+00
-9.59521993e-05 0.00000000e+00 0.00000000e+00
-9.17988691e-05 0.00000000e+00 0.00000000e+00
-9.70167100e-05 0.00000000e+00 0.00000000e+00
-9.74401173e-05 0.00000000e+00 0.00000000e+00
-8.87091675e-05 0.00000000e+00 0.00000000e+00
-7.65315111e-05 0.00000000e+00 0.00000000e+00
-6.60411697e-05 0.00000000e+00 0.00000000e+00
-5.75004690e-05 0.00000000e+00 0.00000000e+00
-4.88091793e-05 0.00000000e+00 0.00000000e+00
-3.79368725e-05 0.00000000e+00 0.00000000e+00
-2.50373106e-05 0.00000000e+00 0.00000000e+00
-1.17784501e-05 0.00000000e+00 0.00000000e+00
7.77538579e-07 0.00000000e+00 0.00000000e+00
1.29759202e-05 0.00000000e+00 0.00000000e+00
2.53463815e-05 0.00000000e+00 0.00000000e+00
3.78476911e-05 0.00000000e+00 0.00000000e+00
4.99989418e-05 0.00000000e+00 0.00000000e+00
6.14909151e-05 0.00000000e+00 0.00000000e+00
7.20936348e-05 0.00000000e+00 0.00000000e+00
8.17724349e-05 0.00000000e+00 0.00000000e+00
9.06084528e-05 0.00000000e+00 0.00000000e+00
9.84288274e-05 0.00000000e+00 0.00000000e+00
1.05105904e-04 0.00000000e+00 0.00000000e+00
1.10514778e-04 0.00000000e+00 0.00000000e+00
1.14633260e-04 0.00000000e+00 0.00000000e+00
1.17492416e-04 0.00000000e+00 0.00000000e+00
1.19002622e-04 0.00000000e+00 0.00000000e+00
1.19211333e-04 0.00000000e+00 0.00000000e+00
1.18059817e-04 0.00000000e+00 0.00000000e+00
1.15559849e-04 0.00000000e+00 0.00000000e+00
1.11743602e-04 0.00000000e+00 0.00000000e+00
1.06643597e-04 0.00000000e+00 0.00000000e+00
1.00264420e-04 0.00000000e+00 0.00000000e+00
9.27128435e-05 0.00000000e+00 0.00000000e+00
8.40227723e-05 0.00000000e+00 0.00000000e+00
7.42493736e-05 0.00000000e+00 0.00000000e+00
6.35741430e-05 0.00000000e+00 0.00000000e+00
5.20287098e-05 0.00000000e+00 0.00000000e+00
3.98053509e-05 0.00000000e+00 0.00000000e+00
2.70217788e-05 0.00000000e+00 0.00000000e+00
1.38605868e-05 0.00000000e+00 0.00000000e+00
4.59158369e-07 0.00000000e+00 0.00000000e+00
-1.29699846e-05 0.00000000e+00 0.00000000e+00
-2.62899571e-05 0.00000000e+00 0.00000000e+00
-3.92778668e-05 0.00000000e+00 0.00000000e+00
-5.18194641e-05 0.00000000e+00 0.00000000e+00
-6.37053958e-05 0.00000000e+00 0.00000000e+00
-7.48413940e-05 0.00000000e+00 0.00000000e+00
-8.50250299e-05 0.00000000e+00 0.00000000e+00
-9.42262756e-05 0.00000000e+00 0.00000000e+00
-1.02278966e-04 0.00000000e+00 0.00000000e+00
-1.09147640e-04 0.00000000e+00 0.00000000e+00
-1.14726452e-04 0.00000000e+00 0.00000000e+00
-1.19034014e-04 0.00000000e+00 0.00000000e+00
-1.21956440e-04 0.00000000e+00 0.00000000e+00
-1.23527058e-04 0.00000000e+00 0.00000000e+00
-1.23728299e-04 0.00000000e+00 0.00000000e+00
-1.22533290e-04 0.00000000e+00 0.00000000e+00
-1.19980261e-04 0.00000000e+00 0.00000000e+00
-1.16052425e-04 0.00000000e+00 0.00000000e+00
-1.10827054e-04 0.00000000e+00 0.00000000e+00
-1.04311807e-04 0.00000000e+00 0.00000000e+00
-9.65536381e-05 0.00000000e+00 0.00000000e+00
-8.76722131e-05 0.00000000e+00 0.00000000e+00
-7.76888758e-05 0.00000000e+00 0.00000000e+00
-6.67720110e-05 0.00000000e+00 0.00000000e+00
-5.50035638e-05 0.00000000e+00 0.00000000e+00
-4.25395385e-05 0.00000000e+00 0.00000000e+00
-2.95130583e-05 0.00000000e+00 0.00000000e+00
-1.61082616e-05 0.00000000e+00 0.00000000e+00
-2.49332035e-06 0.00000000e+00 0.00000000e+00
1.11750593e-05 0.00000000e+00 0.00000000e+00
2.46911408e-05 0.00000000e+00 0.00000000e+00
3.78658990e-05 0.00000000e+00 0.00000000e+00
5.05439582e-05 0.00000000e+00 0.00000000e+00
6.26166614e-05 0.00000000e+00 0.00000000e+00
7.39348711e-05 0.00000000e+00 0.00000000e+00
8.42835859e-05 0.00000000e+00 0.00000000e+00
9.35071598e-05 0.00000000e+00 0.00000000e+00
1.01617763e-04 0.00000000e+00 0.00000000e+00
1.08552822e-04 0.00000000e+00 0.00000000e+00
1.14355344e-04 0.00000000e+00 0.00000000e+00
1.18933211e-04 0.00000000e+00 0.00000000e+00
1.21890646e-04 0.00000000e+00 0.00000000e+00
1.23085428e-04 0.00000000e+00 0.00000000e+00
1.23084326e-04 0.00000000e+00 0.00000000e+00
1.22546531e-04 0.00000000e+00 0.00000000e+00
1.20732896e-04 0.00000000e+00 0.00000000e+00
1.16844492e-04 0.00000000e+00 0.00000000e+00
1.11024551e-04 0.00000000e+00 0.00000000e+00
1.03308750e-04 0.00000000e+00 0.00000000e+00
9.51337173e-05 0.00000000e+00 0.00000000e+00
8.95412793e-05 0.00000000e+00 0.00000000e+00
8.32924231e-05 0.00000000e+00 0.00000000e+00
6.85980389e-05 0.00000000e+00 0.00000000e+00
5.06018635e-05 0.00000000e+00 0.00000000e+00
3.98329551e-05 0.00000000e+00 0.00000000e+00
3.15490715e-05 0.00000000e+00 0.00000000e+00
2.36816520e-05 0.00000000e+00 0.00000000e+00
2.01555114e-05 0.00000000e+00 0.00000000e+00
-5.09302585e-06 0.00000000e+00 0.00000000e+00
-5.61379251e-05 0.00000000e+00 0.00000000e+00
-5.81180016e-05 0.00000000e+00 0.00000000e+00
-4.86029164e-06 0.00000000e+00 0.00000000e+00
-1.44088760e-05 0.00000000e+00 0.00000000e+00
-7.66486663e-05 0.00000000e+00 0.00000000e+00
-9.17405900e-05 0.00000000e+00 0.00000000e+00
-1.61174809e-04 0.00000000e+00 0.00000000e+00
-2.26873770e-04 0.00000000e+00 0.00000000e+00
6.54255469e-05 0.00000000e+00 0.00000000e+00
2.95527841e-04 0.00000000e+00 0.00000000e+00
-3.04884467e-04 0.00000000e+00 0.00000000e+00
-7.37687384e-04 0.00000000e+00 0.00000000e+00
-5.36085343e-06 0.00000000e+00 0.00000000e+00
2.45874446e-04 0.00000000e+00 0.00000000e+00
-1.49762392e-04 0.00000000e+00 0.00000000e+00
6.58209001e-04 0.00000000e+00 0.00000000e+00
-4.80925606e-04 0.00000000e+00 0.00000000e+00
-1.12315138e-03 0.00000000e+00 0.00000000e+00
3.24900016e-02 0.00000000e+00 0.00000000e+00
-2.72009471e-02 0.00000000e+00 0.00000000e+00
-1.49237068e-02 0.00000000e+00 0.00000000e+00
2.69710907e-03 0.00000000e+00 0.00000000e+00
1.11690448e-02 0.00000000e+00 0.00000000e+00
7.36216536e-03 0.00000000e+00 0.00000000e+00
-3.54886627e-03 0.00000000e+00 0.00000000e+00
-6.55794885e-03 0.00000000e+00 0.00000000e+00
-9.98641364e-04 0.00000000e+00 0.00000000e+00
2.71499315e-03 0.00000000e+00 0.00000000e+00
2.01095885e-03 0.00000000e+00 0.00000000e+00
2.73969969e-04 0.00000000e+00 0.00000000e+00
-1.01369410e-03 0.00000000e+00 0.00000000e+00
-1.12084602e-03 0.00000000e+00 0.00000000e+00
3.33162115e-05 0.00000000e+00 0.00000000e+00
8.22668827e-04 0.00000000e+00 0.00000000e+00
3.81799375e-04 0.00000000e+00 0.00000000e+00
-2.85059870e-04 0.00000000e+00 0.00000000e+00
-3.72426942e-04 0.00000000e+00 0.00000000e+00
-1.26629478e-04 0.00000000e+00 0.00000000e+00
6.52706974e-05 0.00000000e+00 0.00000000e+00
8.31995572e-05 0.00000000e+00 0.00000000e+00
-4.57299321e-05 0.00000000e+00 0.00000000e+00
-1.68599710e-04 0.00000000e+00 0.00000000e+00
-1.60092922e-04 0.00000000e+00 0.00000000e+00
-8.22328087e-05 0.00000000e+00 0.00000000e+00
-5.28212022e-05 0.00000000e+00 0.00000000e+00
-8.30625525e-05 0.00000000e+00 0.00000000e+00
-1.18800413e-04 0.00000000e+00 0.00000000e+00
-1.27935903e-04 0.00000000e+00 0.00000000e+00
-1.13534452e-04 0.00000000e+00 0.00000000e+00
-9.63178397e-05 0.00000000e+00 0.00000000e+00
-9.27764683e-05 0.00000000e+00 0.00000000e+00
-9.84005106e-05 0.00000000e+00 0.00000000e+00
-9.89675845e-05 0.00000000e+00 0.00000000e+00
-9.03579027e-05 0.00000000e+00 0.00000000e+00
-7.84164169e-05 0.00000000e+00 0.00000000e+00
-6.82204316e-05 0.00000000e+00 0.00000000e+00
-5.99346700e-05 0.00000000e+00 0.00000000e+00
-5.14168981e-05 0.00000000e+00 0.00000000e+00
-4.06562698e-05 0.00000000e+00 0.00000000e+00
-2.78491046e-05 0.00000000e+00 0.00000000e+00
-1.46768952e-05 0.00000000e+00 0.00000000e+00
-2.17854553e-06 0.00000000e+00 0.00000000e+00
1.00137759e-05 0.00000000e+00 0.00000000e+00
2.24291737e-05 0.00000000e+00 0.00000000e+00
3.50142215e-05 0.00000000e+00 0.00000000e+00
4.72799440e-05 0.00000000e+00 0.00000000e+00
5.89163770e-05 0.00000000e+00 0.00000000e+00
6.96956769e-05 0.00000000e+00 0.00000000e+00
7.95825397e-05 0.00000000e+00 0.00000000e+00
8.86529370e-05 0.00000000e+00 0.00000000e+00
9.67275248e-05 0.00000000e+00 0.00000000e+00
1.03674175e-04 0.00000000e+00 0.00000000e+00
1.09365573e-04 0.00000000e+00 0.00000000e+00
1.13777358e-04 0.00000000e+00 0.00000000e+00
1.16937770e-04 0.00000000e+00 0.00000000e+00
1.18754139e-04 0.00000000e+00 0.00000000e+00
1.19271215e-04 0.00000000e+00 0.00000000e+00
1.18428142e-04 0.00000000e+00 0.00000000e+00
1.16234842e-04 0.00000000e+00 0.00000000e+00
1.12721346e-04 0.00000000e+00 0.00000000e+00
1.07917546e-04 0.00000000e+00 0.00000000e+00
1.01824996e-04 0.00000000e+00 0.00000000e+00
9.45471354e-05 0.00000000e+00 0.00000000e+00
8.61143537e-05 0.00000000e+00 0.00000000e+00
7.65780819e-05 0.00000000e+00 0.00000000e+00
6.61159294e-05 0.00000000e+00 0.00000000e+00
5.47556786e-05 0.00000000e+00 0.00000000e+00
4.26859091e-05 0.00000000e+00 0.00000000e+00
3.00210689e-05 0.00000000e+00 0.00000000e+00
1.69422142e-05 0.00000000e+00 0.00000000e+00
3.57594710e-06 0.00000000e+00 0.00000000e+00
-9.84537261e-06 0.00000000e+00 0.00000000e+00
-2.32059177e-05 0.00000000e+00 0.00000000e+00
-3.62731595e-05 0.00000000e+00 0.00000000e+00
-4.89322492e-05 0.00000000e+00 0.00000000e+00
-6.09713307e-05 0.00000000e+00 0.00000000e+00
-7.22930193e-05 0.00000000e+00 0.00000000e+00
-8.26913000e-05 0.00000000e+00 0.00000000e+00
-9.21322073e-05 0.00000000e+00 0.00000000e+00
-1.00445557e-04 0.00000000e+00 0.00000000e+00
-1.07591963e-04 0.00000000e+00 0.00000000e+00
-1.13461856e-04 0.00000000e+00 0.00000000e+00
-1.18070468e-04 0.00000000e+00 0.00000000e+00
-1.21300913e-04 0.00000000e+00 0.00000000e+00
-1.23183840e-04 0.00000000e+00 0.00000000e+00
-1.23699303e-04 0.00000000e+00 0.00000000e+00
-1.22818208e-04 0.00000000e+00 0.00000000e+00
-1.20576524e-04 0.00000000e+00 0.00000000e+00
-1.16955050e-04 0.00000000e+00 0.00000000e+00
-1.12028369e-04 0.00000000e+00 0.00000000e+00
-1.05801176e-04 0.00000000e+00 0.00000000e+00
-9.83170959e-05 0.00000000e+00 0.00000000e+00
-8.96920829e-05 0.00000000e+00 0.00000000e+00
-7.99435581e-05 0.00000000e+00 0.00000000e+00
-6.92359127e-05 0.00000000e+00 0.00000000e+00
-5.76472418e-05 0.00000000e+00 0.00000000e+00
-4.53300618e-05 0.00000000e+00 0.00000000e+00
-3.24144179e-05 0.00000000e+00 0.00000000e+00
-1.90817784e-05 0.00000000e+00 0.00000000e+00
-5.49832168e-06 0.00000000e+00 0.00000000e+00
8.18022972e-06 0.00000000e+00 0.00000000e+00
2.17479960e-05 0.00000000e+00 0.00000000e+00
3.50146012e-05 0.00000000e+00 0.00000000e+00
4.78223860e-05 0.00000000e+00 0.00000000e+00
6.00604278e-05 0.00000000e+00 0.00000000e+00
7.15774975e-05 0.00000000e+00 0.00000000e+00
8.21549079e-05 0.00000000e+00 0.00000000e+00
9.16311057e-05 0.00000000e+00 0.00000000e+00
1.00012708e-04 0.00000000e+00 0.00000000e+00
1.07233312e-04 0.00000000e+00 0.00000000e+00
1.13333639e-04 0.00000000e+00 0.00000000e+00
1.18222313e-04 0.00000000e+00 0.00000000e+00
1.21501322e-04 0.00000000e+00 0.00000000e+00
1.23013390e-04 0.00000000e+00 0.00000000e+00
1.23313682e-04 0.00000000e+00 0.00000000e+00
1.23076682e-04 0.00000000e+00 0.00000000e+00
1.21578661e-04 0.00000000e+00 0.00000000e+00
1.18005345e-04 0.00000000e+00 0.00000000e+00
1.12483530e-04 0.00000000e+00 0.00000000e+00
1.05033145e-04 0.00000000e+00 0.00000000e+00
9.70576833e-05 0.00000000e+00 0.00000000e+00
9.16500773e-05 0.00000000e+00 0.00000000e+00
8.56920349e-05 0.00000000e+00 0.00000000e+00
7.12971674e-05 0.00000000e+00 0.00000000e+00
5.33773754e-05 0.00000000e+00 0.00000000e+00
4.25573585e-05 0.00000000e+00 0.00000000e+00
3.42814083e-05 0.00000000e+00 0.00000000e+00
2.64044877e-05 0.00000000e+00 0.00000000e+00
2.30898376e-05 0.00000000e+00 0.00000000e+00
-1.63620648e-06 0.00000000e+00 0.00000000e+00
-5.30949056e-05 0.00000000e+00 0.00000000e+00
-5.66459028e-05 0.00000000e+00 0.00000000e+00
-3.49394174e-06 0.00000000e+00 0.00000000e+00
-1.14372507e-05 0.00000000e+00 0.00000000e+00
-7.37107293e-05 0.00000000e+00 0.00000000e+00
-8.95816210e-05 0.00000000e+00 0.00000000e+00
-1.58944313e-04 0.00000000e+00 0.00000000e+00
-2.28919945e-04 0.00000000e+00 0.00000000e+00
5.94486617e-05 0.00000000e+00 0.00000000e+00
3.00214073e-04 0.00000000e+00 0.00000000e+00
-2.91099766e-04 0.00000000e+00 0.00000000e+00
-7.40942578e-04 0.00000000e+00 0.00000000e+00
-2.13572523e-05 0.00000000e+00 0.00000000e+00
2.42492606e-04 0.00000000e+00 0.00000000e+00
-1.59570529e-04 0.00000000e+00 0.00000000e+00
6.52229215e-04 0.00000000e+00 0.00000000e+00
-3.58453157e-04 0.00000000e+00 0.00000000e+00
-1.26309453e-03 0.00000000e+00 0.00000000e+00
3.27343561e-02 0.00000000e+00 0.00000000e+00
-2.77481960e-02 0.00000000e+00 0.00000000e+00
-1.48880710e-02 0.00000000e+00 0.00000000e+00
3.00553799e-03 0.00000000e+00 0.00000000e+00
1.13578515e-02 0.00000000e+00 0.00000000e+00
7.21126811e-03 0.00000000e+00 0.00000000e+00
-3.75586559e-03 0.00000000e+00 0.00000000e+00
