ux uy uz
0.00000000e+00 -8.73063870e+00 -3.95380915e+00
0.00000000e+00 -1.13287270e+01 -3.59130281e+00
0.00000000e+00 -1.35550743e+01 -3.21231046e+00
0.00000000e+00 -1.54149139e+01 -2.84396743e+00
0.00000000e+00 -1.68531390e+01 -2.52835514e+00
0.00000000e+00 -1.77671599e+01 -2.30799226e+00
0.00000000e+00 -1.81905467e+01 -2.18748604e+00
0.00000000e+00 -1.81875532e+01 -2.18329693e+00
0.00000000e+00 -1.75496820e+01 -2.40075469e+00
0.00000000e+00 1.34044456e+01 2.19959184e+00
0.00000000e+00 1.47065081e+01 2.36228334e+00
0.00000000e+00 1.60171568e+01 2.56592643e+00
0.00000000e+00 1.81332315e+01 2.73668449e+00
0.00000000e+00 2.02430955e+01 2.81493547e+00
0.00000000e+00 2.15588834e+01 2.92455243e+00
0.00000000e+00 2.23968283e+01 3.09823517e+00
0.00000000e+00 2.31719828e+01 3.24194494e+00
0.00000000e+00 2.36867896e+01 3.28119873e+00
0.00000000e+00 2.37023638e+01 3.25501125e+00
0.00000000e+00 2.32836762e+01 3.20246284e+00
0.00000000e+00 2.25013151e+01 3.09541006e+00
0.00000000e+00 2.13160568e+01 2.90334454e+00
0.00000000e+00 1.97296580e+01 2.64751424e+00
0.00000000e+00 1.77952812e+01 2.36456986e+00
0.00000000e+00 1.55294514e+01 2.06420661e+00
0.00000000e+00 1.29258801e+01 1.74444477e+00
0.00000000e+00 1.00104942e+01 1.41982992e+00
0.00000000e+00 6.83372719e+00 1.11757697e+00
0.00000000e+00 3.44045181e+00 8.59198080e-01
0.00000000e+00 -1.29582804e-01 6.56635878e-01
0.00000000e+00 -3.83054798e+00 5.19767969e-01
0.00000000e+00 -7.61201120e+00 4.59328949e-01
0.00000000e+00 -1.14235365e+01 4.82901655e-01
0.00000000e+00 -1.52134626e+01 5.91577968e-01
0.00000000e+00 -1.89278019e+01 7.80769357e-01
0.00000000e+00 -2.25129824e+01 1.04224335e+00
0.00000000e+00 -2.59184895e+01 1.36452943e+00
0.00000000e+00 -2.90970576e+01 1.73234357e+00
0.00000000e+00 -3.20043436e+01 2.12688004e+00
0.00000000e+00 -3.45995179e+01 2.52722267e+00
0.00000000e+00 -3.68460761e+01 2.91183324e+00
0.00000000e+00 -3.87121950e+01 3.25952542e+00
0.00000000e+00 -4.01708790e+01 3.55024322e+00
0.00000000e+00 -4.12001544e+01 3.76603274e+00
0.00000000e+00 -4.17831793e+01 3.89211146e+00
0.00000000e+00 -4.19081821e+01 3.91772937e+00
0.00000000e+00 -4.15683637e+01 3.83671104e+00
0.00000000e+00 -4.07618843e+01 3.64776456e+00
0.00000000e+00 -3.94919055e+01 3.35462642e+00
0.00000000e+00 -3.77666332e+01 2.96601031e+00
0.00000000e+00 -3.55993604e+01 2.49530334e+00
0.00000000e+00 -3.30085264e+01 1.96000594e+00
0.00000000e+00 -3.00177728e+01 1.38095958e+00
0.00000000e+00 -2.66559567e+01 7.81411955e-01
0.00000000e+00 -2.29570887e+01 1.85956401e-01
0.00000000e+00 -1.89601735e+01 -3.80619107e-01
0.00000000e+00 -1.47089297e+01 -8.94523212e-01
0.00000000e+00 -1.02513668e+01 -1.33412962e+00
0.00000000e+00 -5.63920884e+00 -1.68105786e+00
0.00000000e+00 -9.27171032e-01 -1.92110868e+00
0.00000000e+00 3.82789109e+00 -2.04500457e+00
0.00000000e+00 8.56792946e+00 -2.04889450e+00
0.00000000e+00 1.32347113e+01 -1.93459210e+00
0.00000000e+00 1.77708425e+01 -1.70953088e+00
0.00000000e+00 2.21207599e+01 -1.38643787e+00
0.00000000e+00 2.62316483e+01 -9.82743399e-01
0.00000000e+00 3.00542452e+01 -5.19759300e-01
0.00000000e+00 3.35435066e+01 -2.16692752e-02
0.00000000e+00 3.66591168e+01 4.85615866e-01
0.00000000e+00 3.93658430e+01 9.75679673e-01
0.00000000e+00 4.16337414e+01 1.42283786e+00
0.00000000e+00 4.34382392e+01 1.80333377e+00
0.00000000e+00 4.47601195e+01 2.09643714e+00
0.00000000e+00 4.55854434e+01 2.28539853e+00
0.00000000e+00 4.59054435e+01 2.35821952e+00
0.00000000e+00 4.57164199e+01 2.30820762e+00
0.00000000e+00 4.50196620e+01 2.13429378e+00
0.00000000e+00 4.38214128e+01 1.84109990e+00
0.00000000e+00 4.21328772e+01 1.43875284e+00
0.00000000e+00 3.99702703e+01 9.42451135e-01
0.00000000e+00 3.73548845e+01 3.71799636e-01
0.00000000e+00 3.43131510e+01 -2.50062663e-01
0.00000000e+00 3.08766627e+01 -8.97507152e-01
0.00000000e+00 2.70821225e+01 -1.54358902e+00
0.00000000e+00 2.29711853e+01 -2.16129805e+00
0.00000000e+00 1.85901652e+01 -2.72482902e+00
0.00000000e+00 1.39895898e+01 -3.21081009e+00
0.00000000e+00 9.22359555e+00 -3.59942726e+00
0.00000000e+00 4.34917153e+00 -3.87538560e+00
0.00000000e+00 -5.74728146e-01 -4.02865528e+00
0.00000000e+00 -5.48817027e+00 -4.05496127e+00
0.00000000e+00 -1.03312846e+01 -3.95598880e+00
0.00000000e+00 -1.50453142e+01 -3.73929323e+00
0.00000000e+00 -1.95736262e+01 -3.41791942e+00
0.00000000e+00 -2.38626363e+01 -3.00975223e+00
0.00000000e+00 -2.78626109e+01 -2.53663442e+00
0.00000000e+00 -3.15283185e+01 -2.02330030e+00
0.00000000e+00 -3.48195191e+01 -1.49618176e+00
0.00000000e+00 -3.77012887e+01 -9.82148034e-01
0.00000000e+00 -4.01441940e+01 -5.07241310e-01
0.00000000e+00 -4.21243402e+01 -9.54677553e-02
0.00000000e+00 -4.36233219e+01 2.32301623e-01
0.00000000e+00 -4.46281143e+01 4.59273384e-01
0.00000000e+00 -4.51309376e+01 5.73478975e-01
0.00000000e+00 -4.51291273e+01 5.68297861e-01
0.00000000e+00 -4.46250327e+01 4.42736870e-01
0.00000000e+00 -4.36259573e+01 2.01455783e-01
0.00000000e+00 -4.21441454e+01 -1.45461309e-01
0.00000000e+00 -4.01968046e+01 -5.82980034e-01
0.00000000e+00 -3.78061446e+01 -1.09181673e+00
0.00000000e+00 -3.49994056e+01 -1.64933836e+00
0.00000000e+00 -3.18088436e+01 -2.23062412e+00
0.00000000e+00 -2.82716371e+01 -2.80964323e+00
0.00000000e+00 -2.44296839e+01 -3.36049592e+00
0.00000000e+00 -2.03292632e+01 -3.85865874e+00
0.00000000e+00 -1.60205462e+01 -4.28217216e+00
0.00000000e+00 -1.15569540e+01 -4.61270925e+00
0.00000000e+00 -6.99437226e+00 -4.83646908e+00
0.00000000e+00 -2.39024437e+00 -4.94484661e+00
0.00000000e+00 2.19741920e+00 -4.93484180e+00
0.00000000e+00 6.71107398e+00 -4.80918302e+00
0.00000000e+00 1.10946691e+01 -4.57615726e+00
0.00000000e+00 1.52946222e+01 -4.24915947e+00
0.00000000e+00 1.92606977e+01 -3.84599074e+00
0.00000000e+00 2.29467529e+01 -3.38794467e+00
0.00000000e+00 2.63113321e+01 -2.89872546e+00
0.00000000e+00 2.93181051e+01 -2.40325099e+00
0.00000000e+00 3.19361464e+01 -1.92641207e+00
0.00000000e+00 3.41400642e+01 -1.49186527e+00
0.00000000e+00 3.59100187e+01 -1.12091035e+00
0.00000000e+00 3.72316806e+01 -8.31471367e-01
0.00000000e+00 3.80961310e+01 -6.37219877e-01
0.00000000e+00 3.84996788e+01 -5.46928724e-01
0.00000000e+00 3.84436940e+01 -5.64117188e-01
0.00000000e+00 3.79346283e+01 -6.86932987e-01
0.00000000e+00 3.69841301e+01 -9.08193773e-01
0.00000000e+00 3.56089127e+01 -1.21565363e+00
0.00000000e+00 3.38305088e+01 -1.59262334e+00
0.00000000e+00 3.16755630e+01 -2.01890382e+00
0.00000000e+00 2.91763583e+01 -2.47185383e+00
0.00000000e+00 2.63701360e+01 -2.92746241e+00
0.00000000e+00 2.32977905e+01 -3.36135689e+00
0.00000000e+00 2.00049600e+01 -3.74991826e+00
0.00000000e+00 1.65442265e+01 -4.07200619e+00
0.00000000e+00 1.29719645e+01 -4.31091660e+00
0.00000000e+00 9.34241222e+00 -4.45475863e+00
0.00000000e+00 5.71162546e+00 -4.49541641e+00
0.00000000e+00 2.14511264e+00 -4.42975388e+00
0.00000000e+00 -1.29407609e+00 -4.26302538e+00
0.00000000e+00 -4.55948146e+00 -4.00860927e+00
0.00000000e+00 -7.59661177e+00 -3.68444024e+00
0.00000000e+00 -1.03259263e+01 -3.31197836e+00
0.00000000e+00 -1.27000694e+01 -2.91459102e+00
0.00000000e+00 -1.47228743e+01 -2.51854524e+00
0.00000000e+00 -1.63408812e+01 -2.16494249e+00
0.00000000e+00 -1.74493142e+01 -1.89729060e+00
0.00000000e+00 -1.80763888e+01 -1.72220395e+00
0.00000000e+00 -1.82882363e+01 -1.65440805e+00
0.00000000e+00 -1.78785329e+01 -1.79957151e+00
0.00000000e+00 1.34107304e+01 1.88711570e+00
0.00000000e+00 1.47241057e+01 2.04526704e+00
0.00000000e+00 1.60830706e+01 2.25174727e+00
0.00000000e+00 1.82694741e+01 2.41835336e+00
0.00000000e+00 2.04357291e+01 2.49736728e+00
0.00000000e+00 2.18101932e+01 2.61452229e+00
0.00000000e+00 2.27287502e+01 2.79872042e+00
0.00000000e+00 2.35892718e+01 2.95149476e+00
0.00000000e+00 2.41789689e+01 3.00025319e+00
0.00000000e+00 2.42672604e+01 2.98648726e+00
0.00000000e+00 2.39247603e+01 2.94681164e+00
0.00000000e+00 2.32160591e+01 2.85024806e+00
0.00000000e+00 2.20988721e+01 2.66669902e+00
0.00000000e+00 2.05767236e+01 2.41840782e+00
0.00000000e+00 1.87012092e+01 2.14072208e+00
0.00000000e+00 1.64850407e+01 1.84145658e+00
0.00000000e+00 1.39210850e+01 1.51851413e+00
0.00000000e+00 1.10361920e+01 1.18745095e+00
0.00000000e+00 7.88016543e+00 8.75953549e-01
0.00000000e+00 4.49622688e+00 6.05429702e-01
0.00000000e+00 9.23242986e-01 3.88131574e-01
0.00000000e+00 -2.79318902e+00 2.34922721e-01
0.00000000e+00 -6.60291478e+00 1.57664794e-01
0.00000000e+00 -1.04556320e+01 1.64859766e-01
0.00000000e+00 -1.42993533e+01 2.58460681e-01
0.00000000e+00 -1.80795222e+01 4.34865319e-01
0.00000000e+00 -2.17419896e+01 6.86848270e-01
0.00000000e+00 -2.52355456e+01 1.00374867e+00
0.00000000e+00 -2.85119641e+01 1.37081923e+00
0.00000000e+00 -3.15257292e+01 1.76957557e+00
0.00000000e+00 -3.42347442e+01 2.17923970e+00
0.00000000e+00 -3.66011813e+01 2.57818323e+00
0.00000000e+00 -3.85918433e+01 2.94485649e+00
0.00000000e+00 -4.01783391e+01 3.25858328e+00
0.00000000e+00 -4.13373087e+01 3.50058668e+00
0.00000000e+00 -4.20505380e+01 3.65510433e+00
0.00000000e+00 -4.23048931e+01 3.71028143e+00
0.00000000e+00 -4.20922275e+01 3.65875250e+00
0.00000000e+00 -4.14093754e+01 3.49800759e+00
0.00000000e+00 -4.02581924e+01 3.23060123e+00
0.00000000e+00 -3.86455909e+01 2.86415913e+00
0.00000000e+00 -3.65835811e+01 2.41112404e+00
0.00000000e+00 -3.40893344e+01 1.88824036e+00
0.00000000e+00 -3.11852501e+01 1.31582254e+00
0.00000000e+00 -2.78989838e+01 7.16852825e-01
0.00000000e+00 -2.42634079e+01 1.15940496e-01
0.00000000e+00 -2.03164823e+01 -4.61823448e-01
0.00000000e+00 -1.61010074e+01 -9.92066034e-01
0.00000000e+00 -1.16642359e+01 -1.45232264e+00
0.00000000e+00 -7.05732995e+00 -1.82315300e+00
0.00000000e+00 -2.33466670e+00 -2.08912429e+00
0.00000000e+00 2.44698886e+00 -2.23961005e+00
0.00000000e+00 7.22941813e+00 -2.26936036e+00
0.00000000e+00 1.19539537e+01 -2.17880886e+00
0.00000000e+00 1.65625106e+01 -1.97409645e+00
0.00000000e+00 2.09985979e+01 -1.66680920e+00
0.00000000e+00 2.52082637e+01 -1.27344480e+00
0.00000000e+00 2.91409357e+01 -8.14636656e-01
0.00000000e+00 3.27501259e+01 -3.14176954e-01
0.00000000e+00 3.59939827e+01 2.02109952e-01
0.00000000e+00 3.88356831e+01 7.07585874e-01
0.00000000e+00 4.12436743e+01 1.17604815e+00
0.00000000e+00 4.31917826e+01 1.58295024e+00
0.00000000e+00 4.46592186e+01 1.90653767e+00
0.00000000e+00 4.56305109e+01 2.12884948e+00
0.00000000e+00 4.60954029e+01 2.23654321e+00
0.00000000e+00 4.60487469e+01 2.22150968e+00
0.00000000e+00 4.54904189e+01 2.08125338e+00
0.00000000e+00 4.44252738e+01 1.81902317e+00
0.00000000e+00 4.28631472e+01 1.44368766e+00
0.00000000e+00 4.08188988e+01 9.69359074e-01
0.00000000e+00 3.83124824e+01 4.14778473e-01
0.00000000e+00 3.53690157e+01 -1.97514591e-01
0.00000000e+00 3.20188209e+01 -8.42195691e-01
0.00000000e+00 2.82973979e+01 -1.49231078e+00
0.00000000e+00 2.42452978e+01 -2.12052303e+00
0.00000000e+00 1.99078658e+01 -2.70039435e+00
0.00000000e+00 1.53348337e+01 -3.20764013e+00
0.00000000e+00 1.05797519e+01 -3.62129452e+00
0.00000000e+00 5.69926444e+00 -3.92472538e+00
0.00000000e+00 7.52246091e-01 -4.10644434e+00
0.00000000e+00 -4.20116998e+00 -4.16066745e+00
0.00000000e+00 -9.10063164e+00 -4.08759480e+00
0.00000000e+00 -1.38866281e+01 -3.89339342e+00
0.00000000e+00 -1.85015217e+01 -3.58988455e+00
0.00000000e+00 -2.28905035e+01 -3.19395319e+00
0.00000000e+00 -2.70024337e+01 -2.72671294e+00
0.00000000e+00 -3.07905364e+01 -2.21247248e+00
0.00000000e+00 -3.42129314e+01 -1.67755868e+00
0.00000000e+00 -3.72330009e+01 -1.14905776e+00
0.00000000e+00 -3.98195998e+01 -6.53536797e-01
0.00000000e+00 -4.19471323e+01 -2.15806747e-01
0.00000000e+00 -4.35955238e+01 1.42216977e-01
0.00000000e+00 -4.47501233e+01 4.02507034e-01
0.00000000e+00 -4.54015725e+01 5.51729072e-01
0.00000000e+00 -4.55456732e+01 5.81827371e-01
0.00000000e+00 -4.51832792e+01 4.90369078e-01
0.00000000e+00 -4.43202291e+01 2.80634594e-01
0.00000000e+00 -4.29673263e+01 -3.85488026e-02
0.00000000e+00 -4.11403576e+01 -4.53223645e-01
0.00000000e+00 -3.88601363e+01 -9.44953172e-01
0.00000000e+00 -3.61525404e+01 -1.49168063e+00
0.00000000e+00 -3.30485163e+01 -2.06876183e+00
0.00000000e+00 -2.95840118e+01 -2.65012708e+00
0.00000000e+00 -2.57998049e+01 -3.20952101e+00
0.00000000e+00 -2.17412016e+01 -3.72176197e+00
0.00000000e+00 -1.74575851e+01 -4.16395913e+00
0.00000000e+00 -1.30018083e+01 -4.51662477e+00
0.00000000e+00 -8.42943827e+00 -4.76462363e+00
0.00000000e+00 -3.79787245e+00 -4.89790837e+00
0.00000000e+00 8.34640848e-01 -4.91200046e+00
0.00000000e+00 5.41003518e+00 -4.80818786e+00
0.00000000e+00 9.87146508e+00 -4.59342737e+00
0.00000000e+00 1.41643038e+01 -4.27995955e+00
0.00000000e+00 1.82370533e+01 -3.88466261e+00
0.00000000e+00 2.20421286e+01 -3.42818259e+00
0.00000000e+00 2.55364930e+01 -2.93388151e+00
0.00000000e+00 2.86821372e+01 -2.42665441e+00
0.00000000e+00 3.14463977e+01 -1.93168487e+00
0.00000000e+00 3.38021193e+01 -1.47321847e+00
0.00000000e+00 3.57276961e+01 -1.07340969e+00
0.00000000e+00 3.72070466e+01 -7.51263217e-01
0.00000000e+00 3.82295278e+01 -5.21704654e-01
0.00000000e+00 3.87897575e+01 -3.94869352e-01
0.00000000e+00 3.88874343e+01 -3.75680663e-01
0.00000000e+00 3.85273383e+01 -4.63671889e-01
0.00000000e+00 3.77194530e+01 -6.52968043e-01
0.00000000e+00 3.64788542e+01 -9.32484160e-01
0.00000000e+00 3.48254438e+01 -1.28647833e+00
0.00000000e+00 3.27842070e+01 -1.69543395e+00
0.00000000e+00 3.03857960e+01 -2.13709479e+00
0.00000000e+00 2.76659592e+01 -2.58752423e+00
0.00000000e+00 2.46641758e+01 -3.02211170e+00
0.00000000e+00 2.14246050e+01 -3.41665883e+00
0.00000000e+00 1.79984859e+01 -3.74906656e+00
0.00000000e+00 1.44413747e+01 -4.00137763e+00
0.00000000e+00 1.08069860e+01 -4.16034420e+00
0.00000000e+00 7.15059856e+00 -4.21639327e+00
0.00000000e+00 3.53721667e+00 -4.16465627e+00
0.00000000e+00 3.05327346e-02 -4.00851447e+00
0.00000000e+00 -3.32228540e+00 -3.75971931e+00
0.00000000e+00 -6.46721969e+00 -3.43483422e+00
0.00000000e+00 -9.32421355e+00 -3.05412418e+00
0.00000000e+00 -1.18428591e+01 -2.64013241e+00
0.00000000e+00 -1.40255043e+01 -2.21820571e+00
0.00000000e+00 -1.58202688e+01 -1.82835143e+00
0.00000000e+00 -1.71203360e+01 -1.51487353e+00
0.00000000e+00 -1.79486120e+01 -1.28636437e+00
0.00000000e+00 -1.83729001e+01 -1.15588391e+00
0.00000000e+00 -1.81890742e+01 -1.22909004e+00
0.00000000e+00 1.33958807e+01 1.59219678e+00
0.00000000e+00 1.47196350e+01 1.74513052e+00
0.00000000e+00 1.61253392e+01 1.95395510e+00
0.00000000e+00 1.83791630e+01 2.11583254e+00
0.00000000e+00 2.05995674e+01 2.19513226e+00
0.00000000e+00 2.20317804e+01 2.31938479e+00
0.00000000e+00 2.30300015e+01 2.51357638e+00
0.00000000e+00 2.39745927e+01 2.67494654e+00
0.00000000e+00 2.46385952e+01 2.73304927e+00
0.00000000e+00 2.47999920e+01 2.73174676e+00
0.00000000e+00 2.45344178e+01 2.70507979e+00
0.00000000e+00 2.39003496e+01 2.61932040e+00
0.00000000e+00 2.28527397e+01 2.44484562e+00
0.00000000e+00 2.13968260e+01 2.20477676e+00
0.00000000e+00 1.95824354e+01 1.93303401e+00
0.00000000e+00 1.74185524e+01 1.63556631e+00
0.00000000e+00 1.48973496e+01 1.31019791e+00
0.00000000e+00 1.20465174e+01 9.73430290e-01
0.00000000e+00 8.91506660e+00 6.53302562e-01
0.00000000e+00 5.54452375e+00 3.71053758e-01
0.00000000e+00 1.97287746e+00 1.39237860e-01
0.00000000e+00 -1.75456043e+00 -3.03114101e-02
0.00000000e+00 -5.58799178e+00 -1.24644933e-01
0.00000000e+00 -9.47730219e+00 -1.34366346e-01
0.00000000e+00 -1.33702348e+01 -5.66484154e-02
0.00000000e+00 -1.72117453e+01 1.05926470e-01
0.00000000e+00 -2.09471884e+01 3.47172894e-01
0.00000000e+00 -2.45247161e+01 6.57274839e-01
0.00000000e+00 -2.78951840e+01 1.02207236e+00
0.00000000e+00 -3.10119466e+01 1.42346887e+00
0.00000000e+00 -3.38316801e+01 1.84089518e+00
0.00000000e+00 -3.63152655e+01 2.25269876e+00
0.00000000e+00 -3.84281556e+01 2.63702764e+00
0.00000000e+00 -4.01405836e+01 2.97264292e+00
0.00000000e+00 -4.14278180e+01 3.23999573e+00
0.00000000e+00 -4.22702827e+01 3.42238316e+00
0.00000000e+00 -4.26534881e+01 3.50687014e+00
0.00000000e+00 -4.25679470e+01 3.48491089e+00
0.00000000e+00 -4.20091747e+01 3.35277297e+00
0.00000000e+00 -4.09777270e+01 3.11181007e+00
0.00000000e+00 -3.94792286e+01 2.76852636e+00
0.00000000e+00 -3.75244103e+01 2.33437271e+00
0.00000000e+00 -3.51291759e+01 1.82527813e+00
0.00000000e+00 -3.23146761e+01 1.26096148e+00
0.00000000e+00 -2.91073513e+01 6.64064562e-01
0.00000000e+00 -2.55389131e+01 5.91345924e-02
0.00000000e+00 -2.16462436e+01 -5.28512046e-01
0.00000000e+00 -1.74711815e+01 -1.07399401e+00
0.00000000e+00 -1.30601687e+01 -1.55407336e+00
0.00000000e+00 -8.46374089e+00 -1.94830321e+00
0.00000000e+00 -3.73586511e+00 -2.24005571e+00
0.00000000e+00 1.06686256e+00 -2.41737700e+00
0.00000000e+00 5.88613464e+00 -2.47362147e+00
0.00000000e+00 1.06629308e+01 -2.40782717e+00
0.00000000e+00 1.53385548e+01 -2.22480864e+00
0.00000000e+00 1.98556612e+01 -1.93496076e+00
0.00000000e+00 2.41592276e+01 -1.55378443e+00
0.00000000e+00 2.81974283e+01 -1.10115979e+00
0.00000000e+00 3.19223786e+01 -6.00405700e-01
0.00000000e+00 3.52907271e+01 -7.71753139e-02
0.00000000e+00 3.82640884e+01 4.41755128e-01
0.00000000e+00 4.08093197e+01 9.29743333e-01
0.00000000e+00 4.28986600e+01 1.36152319e+00
0.00000000e+00 4.45097564e+01 1.71437484e+00
0.00000000e+00 4.56256111e+01 1.96917073e+00
0.00000000e+00 4.62344843e+01 2.11125344e+00
0.00000000e+00 4.63297863e+01 2.13110930e+00
0.00000000e+00 4.59099859e+01 2.02481103e+00
0.00000000e+00 4.49785578e+01 1.79421184e+00
0.00000000e+00 4.35439750e+01 1.44688300e+00
0.00000000e+00 4.16197480e+01 9.95796237e-01
0.00000000e+00 3.92244938e+01 4.58761692e-01
0.00000000e+00 3.63820137e+01 -1.42357945e-01
0.00000000e+00 3.31213481e+01 -7.82626859e-01
0.00000000e+00 2.94767732e+01 -1.43516947e+00
0.00000000e+00 2.54877044e+01 -2.07240925e+00
0.00000000e+00 2.11984747e+01 -2.66735719e+00
0.00000000e+00 1.66579651e+01 -3.19488873e+00
0.00000000e+00 1.19190739e+01 -3.63294616e+00
0.00000000e+00 7.03802551e+00 -3.96360403e+00
0.00000000e+00 2.07353367e+00 -4.17394086e+00
0.00000000e+00 -2.91415338e+00 -4.25666932e+00
0.00000000e+00 -7.86428690e+00 -4.21048969e+00
0.00000000e+00 -1.27166845e+01 -4.04014655e+00
0.00000000e+00 -1.74127800e+01 -3.75618584e+00
0.00000000e+00 -2.18966080e+01 -3.37442617e+00
0.00000000e+00 -2.61156812e+01 -2.91517420e+00
0.00000000e+00 -3.00217263e+01 -2.40222784e+00
0.00000000e+00 -3.35712604e+01 -1.86172085e+00
0.00000000e+00 -3.67259986e+01 -1.32086946e+00
0.00000000e+00 -3.94531032e+01 -8.06683906e-01
0.00000000e+00 -4.17252899e+01 -3.44706958e-01
0.00000000e+00 -4.35208230e+01 4.21626398e-02
0.00000000e+00 -4.48234312e+01 3.34710380e-01
0.00000000e+00 -4.56221826e+01 5.18266688e-01
0.00000000e+00 -4.59113505e+01 5.83353957e-01
0.00000000e+00 -4.56902999e+01 5.26095251e-01
0.00000000e+00 -4.49634120e+01 3.48369728e-01
0.00000000e+00 -4.37400561e+01 5.77094390e-02
0.00000000e+00 -4.20346050e+01 -3.33058443e-01
0.00000000e+00 -3.98664782e+01 -8.06410220e-01
0.00000000e+00 -3.72601894e+01 -1.34094159e+00
0.00000000e+00 -3.42453659e+01 -1.91236776e+00
0.00000000e+00 -3.08567056e+01 -2.49466590e+00
0.00000000e+00 -2.71338376e+01 -3.06130960e+00
0.00000000e+00 -2.31210549e+01 -3.58653833e+00
0.00000000e+00 -1.88669011e+01 -4.04659993e+00
0.00000000e+00 -1.44235996e+01 -4.42090304e+00
0.00000000e+00 -9.84633007e+00 -4.69301929e+00
0.00000000e+00 -5.19236879e+00 -4.85148214e+00
0.00000000e+00 -5.20124262e-01 -4.89033835e+00
0.00000000e+00 4.11189245e+00 -4.80941980e+00
0.00000000e+00 8.64611531e+00 -4.61431894e+00
0.00000000e+00 1.30269410e+01 -4.31607130e+00
0.00000000e+00 1.72016689e+01 -3.93056792e+00
0.00000000e+00 2.11213222e+01 -3.47773273e+00
0.00000000e+00 2.47413236e+01 -2.98050455e+00
0.00000000e+00 2.80220155e+01 -2.46367237e+00
0.00000000e+00 3.09290187e+01 -1.95263141e+00
0.00000000e+00 3.34334293e+01 -1.47214079e+00
0.00000000e+00 3.55118854e+01 -1.04514298e+00
0.00000000e+00 3.71465600e+01 -6.91668133e-01
0.00000000e+00 3.83250902e+01 -4.27855041e-01
0.00000000e+00 3.90404080e+01 -2.65176878e-01
0.00000000e+00 3.92905478e+01 -2.09952855e-01
0.00000000e+00 3.90786274e+01 -2.63109816e-01
0.00000000e+00 3.84129732e+01 -4.20104463e-01
0.00000000e+00 3.73070307e+01 -6.71053310e-01
0.00000000e+00 3.57790803e+01 -1.00121665e+00
0.00000000e+00 3.38524544e+01 -1.39182679e+00
0.00000000e+00 3.15561699e+01 -1.82108658e+00
0.00000000e+00 2.89244672e+01 -2.26521131e+00
0.00000000e+00 2.59954007e+01 -2.69943145e+00
0.00000000e+00 2.28116353e+01 -3.09905018e+00
0.00000000e+00 1.94230205e+01 -3.44108547e+00
0.00000000e+00 1.58842256e+01 -3.70638265e+00
0.00000000e+00 1.22483964e+01 -3.88037183e+00
0.00000000e+00 8.57000110e+00 -3.95205393e+00
0.00000000e+00 4.91345304e+00 -3.91485057e+00
0.00000000e+00 1.34298193e+00 -3.77025746e+00
0.00000000e+00 -2.09355533e+00 -3.52835556e+00
0.00000000e+00 -5.34261304e+00 -3.20428473e+00
0.00000000e+00 -8.32373819e+00 -2.81704254e+00
0.00000000e+00 -1.09835867e+01 -2.38826899e+00
0.00000000e+00 -1.33229474e+01 -1.94233981e+00
0.00000000e+00 -1.52914534e+01 -1.51806030e+00
0.00000000e+00 -1.67803853e+01 -1.16033881e+00
0.00000000e+00 -1.78073870e+01 -8.79706044e-01
0.00000000e+00 -1.84417395e+01 -6.87626664e-01
0.00000000e+00 -1.84815352e+01 -6.89409352e-01
0.00000000e+00 1.33606909e+01 1.31428174e+00
0.00000000e+00 1.46938417e+01 1.46138939e+00
0.00000000e+00 1.61447007e+01 1.67206214e+00
0.00000000e+00 1.84630697e+01 1.82865144e+00
0.00000000e+00 2.07354191e+01 1.90776817e+00
0.00000000e+00 2.22244258e+01 2.03866966e+00
0.00000000e+00 2.33013124e+01 2.24231017e+00
0.00000000e+00 2.43286643e+01 2.41178993e+00
0.00000000e+00 2.50663808e+01 2.47905648e+00
0.00000000e+00 2.53012161e+01 2.49022976e+00
0.00000000e+00 2.51132222e+01 2.47667693e+00
0.00000000e+00 2.45546811e+01 2.40201081e+00
0.00000000e+00 2.35780682e+01 2.23714344e+00
0.00000000e+00 2.21902685e+01 2.00595769e+00
0.00000000e+00 2.04391538e+01 1.74083181e+00
0.00000000e+00 1.83300774e+01 1.44586907e+00
0.00000000e+00 1.58546555e+01 1.11884966e+00
0.00000000e+00 1.30413281e+01 7.77149978e-01
0.00000000e+00 9.93816107e+00 4.49044374e-01
0.00000000e+00 6.58495251e+00 1.55542386e-01
0.00000000e+00 3.01881755e+00 -9.05094430e-02
