wx wy wz
6.11012256e+01 0.00000000e+00 0.00000000e+00
6.28516343e+01 0.00000000e+00 0.00000000e+00
6.38803927e+01 0.00000000e+00 0.00000000e+00
6.41752611e+01 0.00000000e+00 0.00000000e+00
6.37326173e+01 0.00000000e+00 0.00000000e+00
6.25574675e+01 0.00000000e+00 0.00000000e+00
6.06633570e+01 0.00000000e+00 0.00000000e+00
5.80721816e+01 0.00000000e+00 0.00000000e+00
5.48139088e+01 0.00000000e+00 0.00000000e+00
5.09262129e+01 0.00000000e+00 0.00000000e+00
4.64540299e+01 0.00000000e+00 0.00000000e+00
4.14490370e+01 0.00000000e+00 0.00000000e+00
3.59690630e+01 0.00000000e+00 0.00000000e+00
3.00774339e+01 0.00000000e+00 0.00000000e+00
2.38422584e+01 0.00000000e+00 0.00000000e+00
1.73356584e+01 0.00000000e+00 0.00000000e+00
1.06329480e+01 0.00000000e+00 0.00000000e+00
3.81176998e+00 0.00000000e+00 0.00000000e+00
-3.04880283e+00 0.00000000e+00 0.00000000e+00
-9.86919668e+00 0.00000000e+00 0.00000000e+00
-1.65702838e+01 0.00000000e+00 0.00000000e+00
-2.30743332e+01 0.00000000e+00 0.00000000e+00
-2.93059547e+01 0.00000000e+00 0.00000000e+00
-3.51930187e+01 0.00000000e+00 0.00000000e+00
-4.06675399e+01 0.00000000e+00 0.00000000e+00
-4.56665208e+01 0.00000000e+00 0.00000000e+00
-5.01327336e+01 0.00000000e+00 0.00000000e+00
-5.40154087e+01 0.00000000e+00 0.00000000e+00
-5.72708320e+01 0.00000000e+00 0.00000000e+00
-5.98628599e+01 0.00000000e+00 0.00000000e+00
-6.17633168e+01 0.00000000e+00 0.00000000e+00
-6.29522955e+01 0.00000000e+00 0.00000000e+00
-6.34184265e+01 0.00000000e+00 0.00000000e+00
-6.31589745e+01 0.00000000e+00 0.00000000e+00
-6.21796179e+01 0.00000000e+00 0.00000000e+00
-6.04942843e+01 0.00000000e+00 0.00000000e+00
-5.81252591e+01 0.00000000e+00 0.00000000e+00
-5.51028891e+01 0.00000000e+00 0.00000000e+00
-5.14648635e+01 0.00000000e+00 0.00000000e+00
-4.72560067e+01 0.00000000e+00 0.00000000e+00
-4.25277103e+01 0.00000000e+00 0.00000000e+00
-3.73362688e+01 0.00000000e+00 0.00000000e+00
-3.17431610e+01 0.00000000e+00 0.00000000e+00
-2.58166986e+01 0.00000000e+00 0.00000000e+00
-1.96286944e+01 0.00000000e+00 0.00000000e+00
-1.32504172e+01 0.00000000e+00 0.00000000e+00
-6.75637563e+00 0.00000000e+00 0.00000000e+00
-2.24145817e-01 0.00000000e+00 0.00000000e+00
6.27289030e+00 0.00000000e+00 0.00000000e+00
1.26565618e+01 0.00000000e+00 0.00000000e+00
1.88396692e+01 0.00000000e+00 0.00000000e+00
2.47593031e+01 0.00000000e+00 0.00000000e+00
3.03725294e+01 0.00000000e+00 0.00000000e+00
3.55953775e+01 0.00000000e+00 0.00000000e+00
4.03410638e+01 0.00000000e+00 0.00000000e+00
4.45934322e+01 0.00000000e+00 0.00000000e+00
4.82978530e+01 0.00000000e+00 0.00000000e+00
5.13517371e+01 0.00000000e+00 0.00000000e+00
5.38354008e+01 0.00000000e+00 0.00000000e+00
5.58100861e+01 0.00000000e+00 0.00000000e+00
5.69641089e+01 0.00000000e+00 0.00000000e+00
5.72296090e+01 0.00000000e+00 0.00000000e+00
5.70848936e+01 0.00000000e+00 0.00000000e+00
5.63810032e+01 0.00000000e+00 0.00000000e+00
5.46523203e+01 0.00000000e+00 0.00000000e+00
5.27615484e+01 0.00000000e+00 0.00000000e+00
5.07855328e+01 0.00000000e+00 0.00000000e+00
4.54103157e+01 0.00000000e+00 0.00000000e+00
-5.58385549e+01 0.00000000e+00 0.00000000e+00
-3.69056387e+01 0.00000000e+00 0.00000000e+00
-3.23991312e+01 0.00000000e+00 0.00000000e+00
-3.04534703e+01 0.00000000e+00 0.00000000e+00
-2.83946392e+01 0.00000000e+00 0.00000000e+00
-2.90891127e+01 0.00000000e+00 0.00000000e+00
-2.86792437e+01 0.00000000e+00 0.00000000e+00
-2.43046058e+01 0.00000000e+00 0.00000000e+00
-1.92327049e+01 0.00000000e+00 0.00000000e+00
-1.55502091e+01 0.00000000e+00 0.00000000e+00
-1.19101580e+01 0.00000000e+00 0.00000000e+00
-7.49080638e+00 0.00000000e+00 0.00000000e+00
-2.56535873e+00 0.00000000e+00 0.00000000e+00
2.75100243e+00 0.00000000e+00 0.00000000e+00
8.18547840e+00 0.00000000e+00 0.00000000e+00
1.33461832e+01 0.00000000e+00 0.00000000e+00
1.83152884e+01 0.00000000e+00 0.00000000e+00
2.33222712e+01 0.00000000e+00 0.00000000e+00
2.82582167e+01 0.00000000e+00 0.00000000e+00
3.28960195e+01 0.00000000e+00 0.00000000e+00
3.71417018e+01 0.00000000e+00 0.00000000e+00
4.09606501e+01 0.00000000e+00 0.00000000e+00
4.43213113e+01 0.00000000e+00 0.00000000e+00
4.72018375e+01 0.00000000e+00 0.00000000e+00
4.95541752e+01 0.00000000e+00 0.00000000e+00
5.13091208e+01 0.00000000e+00 0.00000000e+00
5.24280613e+01 0.00000000e+00 0.00000000e+00
5.29059722e+01 0.00000000e+00 0.00000000e+00
5.27399851e+01 0.00000000e+00 0.00000000e+00
5.19233376e+01 0.00000000e+00 0.00000000e+00
5.04554205e+01 0.00000000e+00 0.00000000e+00
4.83454506e+01 0.00000000e+00 0.00000000e+00
4.56137685e+01 0.00000000e+00 0.00000000e+00
4.22916013e+01 0.00000000e+00 0.00000000e+00
3.84167508e+01 0.00000000e+00 0.00000000e+00
3.40311891e+01 0.00000000e+00 0.00000000e+00
2.91830068e+01 0.00000000e+00 0.00000000e+00
2.39276758e+01 0.00000000e+00 0.00000000e+00
1.83267346e+01 0.00000000e+00 0.00000000e+00
1.24462013e+01 0.00000000e+00 0.00000000e+00
6.35560911e+00 0.00000000e+00 0.00000000e+00
1.27216079e-01 0.00000000e+00 0.00000000e+00
-6.16461145e+00 0.00000000e+00 0.00000000e+00
-1.24440252e+01 0.00000000e+00 0.00000000e+00
-1.86347074e+01 0.00000000e+00 0.00000000e+00
-2.46610721e+01 0.00000000e+00 0.00000000e+00
-3.04492692e+01 0.00000000e+00 0.00000000e+00
-3.59280146e+01 0.00000000e+00 0.00000000e+00
-4.10294372e+01 0.00000000e+00 0.00000000e+00
-4.56899560e+01 0.00000000e+00 0.00000000e+00
-4.98511237e+01 0.00000000e+00 0.00000000e+00
-5.34603969e+01 0.00000000e+00 0.00000000e+00
-5.64718072e+01 0.00000000e+00 0.00000000e+00
-5.88465206e+01 0.00000000e+00 0.00000000e+00
-6.05533015e+01 0.00000000e+00 0.00000000e+00
-6.15688910e+01 0.00000000e+00 0.00000000e+00
-6.18782862e+01 0.00000000e+00 0.00000000e+00
-6.14749073e+01 0.00000000e+00 0.00000000e+00
-6.03606565e+01 0.00000000e+00 0.00000000e+00
-5.85458729e+01 0.00000000e+00 0.00000000e+00
-5.60491900e+01 0.00000000e+00 0.00000000e+00
-5.28973061e+01 0.00000000e+00 0.00000000e+00
-4.91246673e+01 0.00000000e+00 0.00000000e+00
-4.47730684e+01 0.00000000e+00 0.00000000e+00
-3.98911755e+01 0.00000000e+00 0.00000000e+00
-3.45339795e+01 0.00000000e+00 0.00000000e+00
-2.87621790e+01 0.00000000e+00 0.00000000e+00
-2.26415045e+01 0.00000000e+00 0.00000000e+00
-1.62419838e+01 0.00000000e+00 0.00000000e+00
-9.63715160e+00 0.00000000e+00 0.00000000e+00
-2.90321328e+00 0.00000000e+00 0.00000000e+00
3.88183128e+00 0.00000000e+00 0.00000000e+00
1.06390992e+01 0.00000000e+00 0.00000000e+00
1.72897596e+01 0.00000000e+00 0.00000000e+00
2.37559789e+01 0.00000000e+00 0.00000000e+00
2.99618665e+01 0.00000000e+00 0.00000000e+00
3.58344072e+01 0.00000000e+00 0.00000000e+00
4.13043653e+01 0.00000000e+00 0.00000000e+00
4.63071453e+01 0.00000000e+00 0.00000000e+00
5.07835961e+01 0.00000000e+00 0.00000000e+00
5.46807450e+01 0.00000000e+00 0.00000000e+00
5.79524500e+01 0.00000000e+00 0.00000000e+00
6.05599606e+01 0.00000000e+00 0.00000000e+00
6.24723790e+01 0.00000000e+00 0.00000000e+00
6.36670169e+01 0.00000000e+00 0.00000000e+00
6.41296451e+01 0.00000000e+00 0.00000000e+00
6.38546359e+01 0.00000000e+00 0.00000000e+00
6.28449985e+01 0.00000000e+00 0.00000000e+00
6.11123133e+01 0.00000000e+00 0.00000000e+00
5.86765657e+01 0.00000000e+00 0.00000000e+00
5.55658887e+01 0.00000000e+00 0.00000000e+00
5.18162173e+01 0.00000000e+00 0.00000000e+00
4.74708623e+01 0.00000000e+00 0.00000000e+00
4.25800069e+01 0.00000000e+00 0.00000000e+00
3.72001331e+01 0.00000000e+00 0.00000000e+00
3.13933821e+01 0.00000000e+00 0.00000000e+00
2.52268535e+01 0.00000000e+00 0.00000000e+00
1.87718482e+01 0.00000000e+00 0.00000000e+00
1.21030589e+01 0.00000000e+00 0.00000000e+00
5.29771563e+00 0.00000000e+00 0.00000000e+00
-1.56530461e+00 0.00000000e+00 0.00000000e+00
-8.40640178e+00 0.00000000e+00 0.00000000e+00
-1.51461966e+01 0.00000000e+00 0.00000000e+00
-2.17064817e+01 0.00000000e+00 0.00000000e+00
-2.80111682e+01 0.00000000e+00 0.00000000e+00
-3.39872122e+01 0.00000000e+00 0.00000000e+00
-3.95655086e+01 0.00000000e+00 0.00000000e+00
-4.46817469e+01 0.00000000e+00 0.00000000e+00
-4.92772106e+01 0.00000000e+00 0.00000000e+00
-5.32994847e+01 0.00000000e+00 0.00000000e+00
-5.67030747e+01 0.00000000e+00 0.00000000e+00
-5.94499454e+01 0.00000000e+00 0.00000000e+00
-6.15099438e+01 0.00000000e+00 0.00000000e+00
-6.28611236e+01 0.00000000e+00 0.00000000e+00
-6.34900406e+01 0.00000000e+00 0.00000000e+00
-6.33918800e+01 0.00000000e+00 0.00000000e+00
-6.25702606e+01 0.00000000e+00 0.00000000e+00
-6.10370866e+01 0.00000000e+00 0.00000000e+00
-5.88126781e+01 0.00000000e+00 0.00000000e+00
-5.59255079e+01 0.00000000e+00 0.00000000e+00
-5.24114995e+01 0.00000000e+00 0.00000000e+00
-4.83138288e+01 0.00000000e+00 0.00000000e+00
-4.36823906e+01 0.00000000e+00 0.00000000e+00
-3.85721454e+01 0.00000000e+00 0.00000000e+00
-3.30433714e+01 0.00000000e+00 0.00000000e+00
-2.71633599e+01 0.00000000e+00 0.00000000e+00
-2.10031682e+01 0.00000000e+00 0.00000000e+00
-1.46335125e+01 0.00000000e+00 0.00000000e+00
-8.12849662e+00 0.00000000e+00 0.00000000e+00
-1.56555290e+00 0.00000000e+00 0.00000000e+00
4.98189585e+00 0.00000000e+00 0.00000000e+00
1.14355370e+01 0.00000000e+00 0.00000000e+00
1.77074554e+01 0.00000000e+00 0.00000000e+00
2.37335366e+01 0.00000000e+00 0.00000000e+00
2.94702951e+01 0.00000000e+00 0.00000000e+00
3.48332690e+01 0.00000000e+00 0.00000000e+00
3.97335165e+01 0.00000000e+00 0.00000000e+00
4.41529561e+01 0.00000000e+00 0.00000000e+00
4.80366224e+01 0.00000000e+00 0.00000000e+00
5.12788508e+01 0.00000000e+00 0.00000000e+00
5.39559490e+01 0.00000000e+00 0.00000000e+00
5.61320565e+01 0.00000000e+00 0.00000000e+00
5.74957578e+01 0.00000000e+00 0.00000000e+00
5.79671330e+01 0.00000000e+00 0.00000000e+00
5.80226584e+01 0.00000000e+00 0.00000000e+00
5.75245272e+01 0.00000000e+00 0.00000000e+00
5.59948879e+01 0.00000000e+00 0.00000000e+00
5.42875119e+01 0.00000000e+00 0.00000000e+00
5.25093348e+01 0.00000000e+00 0.00000000e+00
4.73094404e+01 0.00000000e+00 0.00000000e+00
-5.54755209e+01 0.00000000e+00 0.00000000e+00
-3.66514125e+01 0.00000000e+00 0.00000000e+00
-3.23457336e+01 0.00000000e+00 0.00000000e+00
-3.05806732e+01 0.00000000e+00 0.00000000e+00
-2.87156708e+01 0.00000000e+00 0.00000000e+00
-2.95647794e+01 0.00000000e+00 0.00000000e+00
-2.92215503e+01 0.00000000e+00 0.00000000e+00
-2.49173252e+01 0.00000000e+00 0.00000000e+00
-1.99691319e+01 0.00000000e+00 0.00000000e+00
-1.64026268e+01 0.00000000e+00 0.00000000e+00
-1.28372586e+01 0.00000000e+00 0.00000000e+00
-8.47042521e+00 0.00000000e+00 0.00000000e+00
-3.58368134e+00 0.00000000e+00 0.00000000e+00
1.70795928e+00 0.00000000e+00 0.00000000e+00
7.12695169e+00 0.00000000e+00 0.00000000e+00
1.22861208e+01 0.00000000e+00 0.00000000e+00
1.72762648e+01 0.00000000e+00 0.00000000e+00
2.23244698e+01 0.00000000e+00 0.00000000e+00
2.73153456e+01 0.00000000e+00 0.00000000e+00
3.20208412e+01 0.00000000e+00 0.00000000e+00
3.63482257e+01 0.00000000e+00 0.00000000e+00
4.02626260e+01 0.00000000e+00 0.00000000e+00
4.37314780e+01 0.00000000e+00 0.00000000e+00
4.67311795e+01 0.00000000e+00 0.00000000e+00
4.92112428e+01 0.00000000e+00 0.00000000e+00
5.11006478e+01 0.00000000e+00 0.00000000e+00
5.23596505e+01 0.00000000e+00 0.00000000e+00
5.29817193e+01 0.00000000e+00 0.00000000e+00
5.29619352e+01 0.00000000e+00 0.00000000e+00
5.22914528e+01 0.00000000e+00 0.00000000e+00
5.09677307e+01 0.00000000e+00 0.00000000e+00
4.89981698e+01 0.00000000e+00 0.00000000e+00
4.64013900e+01 0.00000000e+00 0.00000000e+00
4.32069105e+01 0.00000000e+00 0.00000000e+00
3.94508161e+01 0.00000000e+00 0.00000000e+00
3.51734645e+01 0.00000000e+00 0.00000000e+00
3.04215131e+01 0.00000000e+00 0.00000000e+00
2.52491594e+01 0.00000000e+00 0.00000000e+00
1.97168025e+01 0.00000000e+00 0.00000000e+00
1.38894747e+01 0.00000000e+00 0.00000000e+00
7.83589990e+00 0.00000000e+00 0.00000000e+00
1.62772246e+00 0.00000000e+00 0.00000000e+00
-4.66109348e+00 0.00000000e+00 0.00000000e+00
-1.09548872e+01 0.00000000e+00 0.00000000e+00
-1.71773174e+01 0.00000000e+00 0.00000000e+00
-2.32525620e+01 0.00000000e+00 0.00000000e+00
-2.91063160e+01 0.00000000e+00 0.00000000e+00
-3.46666247e+01 0.00000000e+00 0.00000000e+00
-3.98647392e+01 0.00000000e+00 0.00000000e+00
-4.46360057e+01 0.00000000e+00 0.00000000e+00
-4.89207233e+01 0.00000000e+00 0.00000000e+00
-5.26649312e+01 0.00000000e+00 0.00000000e+00
-5.58210987e+01 0.00000000e+00 0.00000000e+00
-5.83487047e+01 0.00000000e+00 0.00000000e+00
-6.02147260e+01 0.00000000e+00 0.00000000e+00
-6.13940395e+01 0.00000000e+00 0.00000000e+00
-6.18697257e+01 0.00000000e+00 0.00000000e+00
-6.16332605e+01 0.00000000e+00 0.00000000e+00
-6.06845978e+01 0.00000000e+00 0.00000000e+00
-5.90321469e+01 0.00000000e+00 0.00000000e+00
-5.66926526e+01 0.00000000e+00 0.00000000e+00
-5.36909860e+01 0.00000000e+00 0.00000000e+00
-5.00598475e+01 0.00000000e+00 0.00000000e+00
-4.58393851e+01 0.00000000e+00 0.00000000e+00
-4.10767352e+01 0.00000000e+00 0.00000000e+00
-3.58254911e+01 0.00000000e+00 0.00000000e+00
-3.01451016e+01 0.00000000e+00 0.00000000e+00
-2.41002090e+01 0.00000000e+00 0.00000000e+00
-1.77599277e+01 0.00000000e+00 0.00000000e+00
-1.11970654e+01 0.00000000e+00 0.00000000e+00
-4.48729762e+00 0.00000000e+00 0.00000000e+00
2.29169967e+00 0.00000000e+00 0.00000000e+00
9.06115498e+00 0.00000000e+00 0.00000000e+00
1.57421313e+01 0.00000000e+00 0.00000000e+00
2.22564700e+01 0.00000000e+00 0.00000000e+00
2.85277372e+01 0.00000000e+00 0.00000000e+00
3.44821612e+01 0.00000000e+00 0.00000000e+00
4.00495439e+01 0.00000000e+00 0.00000000e+00
4.51641326e+01 0.00000000e+00 0.00000000e+00
4.97654392e+01 0.00000000e+00 0.00000000e+00
5.37989907e+01 0.00000000e+00 0.00000000e+00
5.72170020e+01 0.00000000e+00 0.00000000e+00
5.99789590e+01 0.00000000e+00 0.00000000e+00
6.20521027e+01 0.00000000e+00 0.00000000e+00
6.34118113e+01 0.00000000e+00 0.00000000e+00
6.40418753e+01 0.00000000e+00 0.00000000e+00
6.39346642e+01 0.00000000e+00 0.00000000e+00
6.30911874e+01 0.00000000e+00 0.00000000e+00
6.15210518e+01 0.00000000e+00 0.00000000e+00
5.92423190e+01 0.00000000e+00 0.00000000e+00
5.62812684e+01 0.00000000e+00 0.00000000e+00
5.26720724e+01 0.00000000e+00 0.00000000e+00
4.84563889e+01 0.00000000e+00 0.00000000e+00
4.36828751e+01 0.00000000e+00 0.00000000e+00
3.84066306e+01 0.00000000e+00 0.00000000e+00
3.26885723e+01 0.00000000e+00 0.00000000e+00
2.65947483e+01 0.00000000e+00 0.00000000e+00
2.01955931e+01 0.00000000e+00 0.00000000e+00
1.35651296e+01 0.00000000e+00 0.00000000e+00
6.78012512e+00 0.00000000e+00 0.00000000e+00
-8.07914598e-02 0.00000000e+00 0.00000000e+00
-6.93804706e+00 0.00000000e+00 0.00000000e+00
-1.37120649e+01 0.00000000e+00 0.00000000e+00
-2.03242146e+01 0.00000000e+00 0.00000000e+00
-2.66977615e+01 0.00000000e+00 0.00000000e+00
-3.27587987e+01 0.00000000e+00 0.00000000e+00
-3.84371495e+01 0.00000000e+00 0.00000000e+00
-4.36672358e+01 0.00000000e+00 0.00000000e+00
-4.83888935e+01 0.00000000e+00 0.00000000e+00
-5.25480987e+01 0.00000000e+00 0.00000000e+00
-5.60976076e+01 0.00000000e+00 0.00000000e+00
-5.89975189e+01 0.00000000e+00 0.00000000e+00
-6.12157217e+01 0.00000000e+00 0.00000000e+00
-6.27282440e+01 0.00000000e+00 0.00000000e+00
-6.35195744e+01 0.00000000e+00 0.00000000e+00
-6.35828192e+01 0.00000000e+00 0.00000000e+00
-6.29195334e+01 0.00000000e+00 0.00000000e+00
-6.15395875e+01 0.00000000e+00 0.00000000e+00
-5.94613209e+01 0.00000000e+00 0.00000000e+00
-5.67113123e+01 0.00000000e+00 0.00000000e+00
-5.33236945e+01 0.00000000e+00 0.00000000e+00
-4.93399661e+01 0.00000000e+00 0.00000000e+00
-4.48084917e+01 0.00000000e+00 0.00000000e+00
-3.97828603e+01 0.00000000e+00 0.00000000e+00
-3.43221087e+01 0.00000000e+00 0.00000000e+00
-2.84924638e+01 0.00000000e+00 0.00000000e+00
-2.23641813e+01 0.00000000e+00 0.00000000e+00
-1.60073783e+01 0.00000000e+00 0.00000000e+00
-9.49570794e+00 0.00000000e+00 0.00000000e+00
-2.90641160e+00 0.00000000e+00 0.00000000e+00
3.68709667e+00 0.00000000e+00 0.00000000e+00
1.02064199e+01 0.00000000e+00 0.00000000e+00
1.65629861e+01 0.00000000e+00 0.00000000e+00
2.26915156e+01 0.00000000e+00 0.00000000e+00
2.85480069e+01 0.00000000e+00 0.00000000e+00
3.40475728e+01 0.00000000e+00 0.00000000e+00
3.90991690e+01 0.00000000e+00 0.00000000e+00
4.36827879e+01 0.00000000e+00 0.00000000e+00
4.77431627e+01 0.00000000e+00 0.00000000e+00
5.11716364e+01 0.00000000e+00 0.00000000e+00
5.40404602e+01 0.00000000e+00 0.00000000e+00
5.64166074e+01 0.00000000e+00 0.00000000e+00
5.79891265e+01 0.00000000e+00 0.00000000e+00
5.86661105e+01 0.00000000e+00 0.00000000e+00
5.89218933e+01 0.00000000e+00 0.00000000e+00
5.86298894e+01 0.00000000e+00 0.00000000e+00
5.73003153e+01 0.00000000e+00 0.00000000e+00
5.57774281e+01 0.00000000e+00 0.00000000e+00
5.41981949e+01 0.00000000e+00 0.00000000e+00
4.91770974e+01 0.00000000e+00 0.00000000e+00
-5.50776106e+01 0.00000000e+00 0.00000000e+00
-3.63737841e+01 0.00000000e+00 0.00000000e+00
-3.22719578e+01 0.00000000e+00 0.00000000e+00
-3.06888217e+01 0.00000000e+00 0.00000000e+00
-2.90186566e+01 0.00000000e+00 0.00000000e+00
-3.00216098e+01 0.00000000e+00 0.00000000e+00
-2.97454179e+01 0.00000000e+00 0.00000000e+00
-2.55145522e+01 0.00000000e+00 0.00000000e+00
-2.06930459e+01 0.00000000e+00 0.00000000e+00
-1.72445594e+01 0.00000000e+00 0.00000000e+00
-1.37561288e+01 0.00000000e+00 0.00000000e+00
-9.44467428e+00 0.00000000e+00 0.00000000e+00
-4.59972969e+00 0.00000000e+00 0.00000000e+00
6.63892745e-01 0.00000000e+00 0.00000000e+00
6.06397756e+00 0.00000000e+00 0.00000000e+00
1.12183198e+01 0.00000000e+00 0.00000000e+00
1.62263310e+01 0.00000000e+00 0.00000000e+00
2.13125526e+01 0.00000000e+00 0.00000000e+00
2.63551729e+01 0.00000000e+00 0.00000000e+00
3.11253475e+01 0.00000000e+00 0.00000000e+00
3.55316612e+01 0.00000000e+00 0.00000000e+00
3.95390032e+01 0.00000000e+00 0.00000000e+00
4.31138183e+01 0.00000000e+00 0.00000000e+00
4.62307652e+01 0.00000000e+00 0.00000000e+00
4.88369512e+01 0.00000000e+00 0.00000000e+00
5.08595848e+01 0.00000000e+00 0.00000000e+00
5.22578192e+01 0.00000000e+00 0.00000000e+00
5.30236210e+01 0.00000000e+00 0.00000000e+00
5.31500220e+01 0.00000000e+00 0.00000000e+00
5.26260976e+01 0.00000000e+00 0.00000000e+00
5.14473761e+01 0.00000000e+00 0.00000000e+00
4.96194394e+01 0.00000000e+00 0.00000000e+00
4.71591758e+01 0.00000000e+00 0.00000000e+00
4.40943787e+01 0.00000000e+00 0.00000000e+00
4.04593941e+01 0.00000000e+00 0.00000000e+00
3.62929421e+01 0.00000000e+00 0.00000000e+00
3.16402198e+01 0.00000000e+00 0.00000000e+00
2.65541178e+01 0.00000000e+00 0.00000000e+00
2.10938600e+01 0.00000000e+00 0.00000000e+00
1.53234529e+01 0.00000000e+00 0.00000000e+00
9.31076849e+00 0.00000000e+00 0.00000000e+00
3.12679246e+00 0.00000000e+00 0.00000000e+00
-3.15496038e+00 0.00000000e+00 0.00000000e+00
-9.45906570e+00 0.00000000e+00 0.00000000e+00
-1.57092088e+01 0.00000000e+00 0.00000000e+00
-2.18293812e+01 0.00000000e+00 0.00000000e+00
-2.77448734e+01 0.00000000e+00 0.00000000e+00
-3.33831090e+01 0.00000000e+00 0.00000000e+00
-3.86745079e+01 0.00000000e+00 0.00000000e+00
-4.35533881e+01 0.00000000e+00 0.00000000e+00
-4.79588361e+01 0.00000000e+00 0.00000000e+00
-5.18355105e+01 0.00000000e+00 0.00000000e+00
-5.51343498e+01 0.00000000e+00 0.00000000e+00
-5.78131730e+01 0.00000000e+00 0.00000000e+00
-5.98371905e+01 0.00000000e+00 0.00000000e+00
-6.11794308e+01 0.00000000e+00 0.00000000e+00
-6.18210680e+01 0.00000000e+00 0.00000000e+00
-6.17516382e+01 0.00000000e+00 0.00000000e+00
-6.09691457e+01 0.00000000e+00 0.00000000e+00
-5.94800639e+01 0.00000000e+00 0.00000000e+00
-5.72992373e+01 0.00000000e+00 0.00000000e+00
-5.44496938e+01 0.00000000e+00 0.00000000e+00
-5.09623671e+01 0.00000000e+00 0.00000000e+00
-4.68757340e+01 0.00000000e+00 0.00000000e+00
-4.22353720e+01 0.00000000e+00 0.00000000e+00
-3.70934444e+01 0.00000000e+00 0.00000000e+00
-3.15081141e+01 0.00000000e+00 0.00000000e+00
-2.55428960e+01 0.00000000e+00 0.00000000e+00
-1.92659486e+01 0.00000000e+00 0.00000000e+00
-1.27493075e+01 0.00000000e+00 0.00000000e+00
-6.06807103e+00 0.00000000e+00 0.00000000e+00
7.00458579e-01 0.00000000e+00 0.00000000e+00
7.47767209e+00 0.00000000e+00 0.00000000e+00
1.41845785e+01 0.00000000e+00 0.00000000e+00
2.07427462e+01 0.00000000e+00 0.00000000e+00
2.70752502e+01 0.00000000e+00 0.00000000e+00
3.31076126e+01 0.00000000e+00 0.00000000e+00
3.87687217e+01 0.00000000e+00 0.00000000e+00
4.39917136e+01 0.00000000e+00 0.00000000e+00
4.87148050e+01 0.00000000e+00 0.00000000e+00
5.28820610e+01 0.00000000e+00 0.00000000e+00
5.64440868e+01 0.00000000e+00 0.00000000e+00
5.93586320e+01 0.00000000e+00 0.00000000e+00
6.15910990e+01 0.00000000e+00 0.00000000e+00
6.31149490e+01 0.00000000e+00 0.00000000e+00
6.39120022e+01 0.00000000e+00 0.00000000e+00
6.39726299e+01 0.00000000e+00 0.00000000e+00
6.32958405e+01 0.00000000e+00 0.00000000e+00
6.18892604e+01 0.00000000e+00 0.00000000e+00
5.97690146e+01 0.00000000e+00 0.00000000e+00
5.69595117e+01 0.00000000e+00 0.00000000e+00
5.34931394e+01 0.00000000e+00 0.00000000e+00
4.94098759e+01 0.00000000e+00 0.00000000e+00
4.47568217e+01 0.00000000e+00 0.00000000e+00
3.95876591e+01 0.00000000e+00 0.00000000e+00
3.39620430e+01 0.00000000e+00 0.00000000e+00
2.79449278e+01 0.00000000e+00 0.00000000e+00
2.16058369e+01 0.00000000e+00 0.00000000e+00
1.50180759e+01 0.00000000e+00 0.00000000e+00
8.25789942e+00 0.00000000e+00 0.00000000e+00
1.40363624e+00 0.00000000e+00 0.00000000e+00
-5.46522087e+00 0.00000000e+00 0.00000000e+00
-1.22689511e+01 0.00000000e+00 0.00000000e+00
-1.89285548e+01 0.00000000e+00 0.00000000e+00
-2.53667048e+01 0.00000000e+00 0.00000000e+00
-3.15086826e+01 0.00000000e+00 0.00000000e+00
-3.72832891e+01 0.00000000e+00 0.00000000e+00
-4.26237250e+01 0.00000000e+00 0.00000000e+00
-4.74684209e+01 0.00000000e+00 0.00000000e+00
-5.17617818e+01 0.00000000e+00 0.00000000e+00
-5.54548476e+01 0.00000000e+00 0.00000000e+00
-5.85058781e+01 0.00000000e+00 0.00000000e+00
-6.08808254e+01 0.00000000e+00 0.00000000e+00
-6.25537070e+01 0.00000000e+00 0.00000000e+00
-6.35069532e+01 0.00000000e+00 0.00000000e+00
-6.37315944e+01 0.00000000e+00 0.00000000e+00
-6.32271184e+01 0.00000000e+00 0.00000000e+00
-6.20013537e+01 0.00000000e+00 0.00000000e+00
-6.00706450e+01 0.00000000e+00 0.00000000e+00
-5.74596575e+01 0.00000000e+00 0.00000000e+00
-5.42007095e+01 0.00000000e+00 0.00000000e+00
-5.03335948e+01 0.00000000e+00 0.00000000e+00
-4.59051155e+01 0.00000000e+00 0.00000000e+00
-4.09674533e+01 0.00000000e+00 0.00000000e+00
-3.55783657e+01 0.00000000e+00 0.00000000e+00
-2.98029726e+01 0.00000000e+00 0.00000000e+00
-2.37106820e+01 0.00000000e+00 0.00000000e+00
-1.73709647e+01 0.00000000e+00 0.00000000e+00
-1.08569754e+01 0.00000000e+00 0.00000000e+00
-4.24571552e+00 0.00000000e+00 0.00000000e+00
2.38945987e+00 0.00000000e+00 0.00000000e+00
8.97012610e+00 0.00000000e+00 0.00000000e+00
1.54071122e+01 0.00000000e+00 0.00000000e+00
2.16340119e+01 0.00000000e+00 0.00000000e+00
2.76063410e+01 0.00000000e+00 0.00000000e+00
3.32388540e+01 0.00000000e+00 0.00000000e+00
3.84384636e+01 0.00000000e+00 0.00000000e+00
4.31832374e+01 0.00000000e+00 0.00000000e+00
4.74176426e+01 0.00000000e+00 0.00000000e+00
5.10301154e+01 0.00000000e+00 0.00000000e+00
5.40888076e+01 0.00000000e+00 0.00000000e+00
